Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Crotone,Ante Budimir,27,Croatia,Centre-Forward,CF,£1.26m,RCD Mallorca,Spain,£1.98m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/ante-budimir/profil/spieler/46413
FC Crotone,Bruno Martella,26,Italy,Left-Back,LB,£1.62m,Brescia Calcio,Italy,£720Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/bruno-martella/profil/spieler/164108
FC Crotone,Davide Faraoni,27,Italy,Right Midfield,RM,£810Th.,Hellas Verona,Italy,£270Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-faraoni/profil/spieler/73926
FC Crotone,Marco Firenze,26,Italy,Central Midfield,CM,£540Th.,US Salernitana 1919,Italy,£180Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-firenze/profil/spieler/199604
FC Crotone,Giuseppe Borello,20,Italy,Right Winger,RW,£225Th.,Cesena FC,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-borello/profil/spieler/373379
FC Crotone,Andrea Tripicchio,23,Italy,Right Winger,RW,£45Th.,Cittanova Calcio 1939,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-tripicchio/profil/spieler/257068
FC Crotone,Aniello Viscovo,20,Italy,Goalkeeper,GK,£158Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/aniello-viscovo/profil/spieler/336760
FC Crotone,Hrvoje Milic,30,Croatia,Left-Back,LB,£270Th.,Esteghlal FC,Iran,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/hrvoje-milic/profil/spieler/46423
FC Crotone,Nicola Nanni,19,San Marino,Centre-Forward,CF,£68Th.,SS Monopoli 1966,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nicola-nanni/profil/spieler/401384
FC Crotone,Mario Sampirisi,26,Italy,Right-Back,RB,£630Th.,AC Monza,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/mario-sampirisi/profil/spieler/160357
FC Crotone,Marcus Rohdén,28,Sweden,Central Midfield,CM,£900Th.,Frosinone Calcio,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marcus-rohden/profil/spieler/205809
FC Crotone,Augustus Kargbo,20,Sierra Leone,Second Striker,SS,£270Th.,Reggio Audace FC,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/augustus-kargbo/profil/spieler/549791
FC Crotone,Luka Markovic,19,Serbia,Centre-Forward,CF,£90Th.,Torino Primavera,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luka-markovic/profil/spieler/466124
FC Crotone,Cazim Suljic,22,Bosnia-Herzegovina,Central Midfield,CM,£270Th.,US Alessandria Calcio 1912,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/cazim-suljic/profil/spieler/348431
FC Crotone,Aristóteles Romero,23,Venezuela,Defensive Midfield,DM,£270Th.,FK Partizani,Albania,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/aristoteles-romero/profil/spieler/309929
FC Crotone,Moreno Rutten,27,Netherlands,Right-Back,RB,£293Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/moreno-rutten/profil/spieler/187296
FC Crotone,Riccardo Marchizza,21,Italy,Centre-Back,CB,£720Th.,US Sassuolo,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/riccardo-marchizza/profil/spieler/297645
FC Crotone,Federico Valietti,20,Italy,Right-Back,RB,£360Th.,Genoa CFC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/federico-valietti/profil/spieler/315871
FC Crotone,Sauli Väisänen,25,Finland,Centre-Back,CB,£540Th.,SPAL,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/sauli-vaisanen/profil/spieler/261095
FC Crotone,Alessandro Tripaldelli,20,Italy,Left-Back,LB,£450Th.,US Sassuolo,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-tripaldelli/profil/spieler/357176
FC Crotone,Nicolás Spolli,36,Argentina,Centre-Back,CB,£225Th.,Genoa CFC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolas-spolli/profil/spieler/51186
FC Crotone,Zinédine Machach,23,France,Central Midfield,CM,£630Th.,SSC Napoli,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/zinedine-machach/profil/spieler/146143
FC Crotone,Stefano Pettinari,27,Italy,Centre-Forward,CF,£720Th.,US Lecce,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/stefano-pettinari/profil/spieler/130369
FC Crotone,Samuel Mraz,22,Slovakia,Centre-Forward,CF,£900Th.,FC Empoli,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/samuel-mraz/profil/spieler/243225
FC Empoli,Ismaël Bennacer,21,Algeria,Defensive Midfield,DM,£10.80m,AC Milan,Italy,£14.58m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/ismael-bennacer/profil/spieler/351816
FC Empoli,Rade Krunic,25,Bosnia-Herzegovina,Central Midfield,CM,£7.20m,AC Milan,Italy,£7.74m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/rade-krunic/profil/spieler/259953
FC Empoli,Giovanni Di Lorenzo,25,Italy,Right-Back,RB,£8.10m,SSC Napoli,Italy,£7.20m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giovanni-di-lorenzo/profil/spieler/169880
FC Empoli,Francesco Caputo,31,Italy,Centre-Forward,CF,£3.60m,US Sassuolo,Italy,£6.30m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-caputo/profil/spieler/84765
FC Empoli,Manuel Pucciarelli,28,Italy,Second Striker,SS,£1.80m,Chievo Verona,Italy,£3.38m,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/manuel-pucciarelli/profil/spieler/163683
FC Empoli,Nikola Pejovic,20,Serbia,Centre-Back,CB,£45Th.,NK Lokomotiva Zagreb,Croatia,£135Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nikola-pejovic/profil/spieler/343954
FC Empoli,Tommaso Di Renzone,20,Italy,Centre-Back,CB,£23Th.,FC Ponsacco 1920,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/tommaso-di-renzone/profil/spieler/391056
FC Empoli,Davide Seminara,21,Italy,Left-Back,LB,£90Th.,US Pianese,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-seminara/profil/spieler/355048
FC Empoli,Afriyie Acquah,27,Ghana,Central Midfield,CM,£1.62m,Yeni Malatyaspor,Turkey,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/afriyie-acquah/profil/spieler/145581
FC Empoli,Levan Mchedlidze,29,Georgia,Centre-Forward,CF,£360Th.,Dinamo Tbilisi,Georgia,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/levan-mchedlidze/profil/spieler/56912
FC Empoli,Davide Zappella,21,Italy,Right-Back,RB,£158Th.,Piacenza Calcio 1919,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-zappella/profil/spieler/390120
FC Empoli,Pietro Terracciano,29,Italy,Goalkeeper,GK,£720Th.,ACF Fiorentina,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/pietro-terracciano/profil/spieler/96254
FC Empoli,Emanuele Fenderico,20,Italy,Goalkeeper,GK,£23Th.,VF Colligiana,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/emanuele-fenderico/profil/spieler/391048
FC Empoli,Salih Ucan,25,Turkey,Central Midfield,CM,£900Th.,Alanyaspor,Turkey,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/salih-ucan/profil/spieler/170838
FC Empoli,Vincenzo Plescia,21,Italy,Centre-Forward,CF,£90Th.,AC Renate,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-plescia/profil/spieler/348520
FC Empoli,Samuele Damiani,21,Italy,Defensive Midfield,DM,£158Th.,Carrarese Calcio 1908,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/samuele-damiani/profil/spieler/390117
FC Empoli,Alessandro Piu,23,Italy,Left Winger,LW,£360Th.,SS Arezzo,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-piu/profil/spieler/253857
FC Empoli,Massimiliano Benucci,20,Italy,Defensive Midfield,DM,£68Th.,SS Arezzo,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-benucci/profil/spieler/452867
FC Empoli,Alberto Picchi,22,Italy,Central Midfield,CM,£180Th.,SS Arezzo,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alberto-picchi/profil/spieler/305686
FC Empoli,Arnel Jakupovic,21,Austria,Second Striker,SS,£360Th.,NK Domzale,Slovenia,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/arnel-jakupovic/profil/spieler/268426
FC Empoli,Samuel Mraz,22,Slovakia,Centre-Forward,CF,£900Th.,Bröndby IF,Denmark,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/samuel-mraz/profil/spieler/243225
FC Empoli,Lorenzo Lollo,28,Italy,Central Midfield,CM,£540Th.,Venezia FC,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-lollo/profil/spieler/158463
FC Empoli,Marco Imperiale,20,Italy,Left-Back,LB,£90Th.,Piacenza Calcio 1919,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-imperiale/profil/spieler/475149
FC Empoli,Michal Marcjanik,24,Poland,Centre-Back,CB,£270Th.,Wisla Plock,Poland,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/michal-marcjanik/profil/spieler/278690
FC Empoli,Hamed Junior Traorè,19,Cote d'Ivoire,Attacking Midfield,AM,£12.60m,US Sassuolo,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/hamed-junior-traore/profil/spieler/391065
FC Empoli,Alessandro Giacomel,21,Italy,Goalkeeper,GK,£90Th.,Virtusvecomp Verona,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-giacomel/profil/spieler/356009
FC Empoli,Kevin Diks,22,Netherlands,Right-Back,RB,£1.26m,ACF Fiorentina,Italy,"End of loanSep 1, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/kevin-diks/profil/spieler/335209
FC Empoli,Joel Untersee,25,Switzerland,Right-Back,RB,£630Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/joel-untersee/profil/spieler/147031
FC Empoli,Matteo Brighi,38,Italy,Central Midfield,CM,£180Th.,,Retired,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/matteo-brighi/profil/spieler/5868
FC Empoli,Marcel Büchel,28,Liechtenstein,Central Midfield,CM,£450Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marcel-buchel/profil/spieler/74956
FC Empoli,Roman Chanturia,23,Georgia,Centre-Forward,CF,£135Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/roman-chanturia/profil/spieler/222330
FC Empoli,Matías Silvestre,34,Argentina,Centre-Back,CB,£720Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/matias-silvestre/profil/spieler/20003
FC Empoli,Manuel Pasqual,37,Italy,Left-Back,LB,£270Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/manuel-pasqual/profil/spieler/23284
FC Empoli,Leonardo Capezzi,24,Italy,Defensive Midfield,DM,£720Th.,UC Sampdoria,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/leonardo-capezzi/profil/spieler/84442
FC Empoli,Bartlomiej Dragowski,21,Poland,Goalkeeper,GK,£9.00m,ACF Fiorentina,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/bartlomiej-dragowski/profil/spieler/208166
FC Empoli,Dimitrios Nikolaou,20,Greece,Centre-Back,CB,£2.25m,Olympiacos Piraeus,Greece,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/dimitrios-nikolaou/profil/spieler/292772
FC Empoli,Jacob Rasmussen,22,Denmark,Centre-Back,CB,£3.60m,ACF Fiorentina,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/jacob-rasmussen/profil/spieler/283233
FC Empoli,Marko Pajac,26,Croatia,Left Midfield,LM,£1.35m,Cagliari Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marko-pajac/profil/spieler/190634
FC Empoli,Diego Farias,29,Brazil,Left Winger,LW,£4.05m,Cagliari Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/diego-farias/profil/spieler/83877
FC Empoli,Cristian Dell'Orco,25,Italy,Left-Back,LB,£900Th.,US Sassuolo,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-dellorco/profil/spieler/240244
FC Empoli,Dimitri Oberlin,21,Switzerland,Centre-Forward,CF,£2.52m,FC Basel 1893,Switzerland,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/dimitri-oberlin/profil/spieler/212718
Frosinone Calcio,Daniel Ciofani,34,Italy,Centre-Forward,CF,£630Th.,US Cremonese,Italy,£990Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/daniel-ciofani/profil/spieler/29605
Frosinone Calcio,Raman Chibsah,26,Ghana,Central Midfield,CM,£1.35m,Gaziantep FK,Turkey,£450Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/raman-chibsah/profil/spieler/199633
Frosinone Calcio,Alessandro Gori,20,Italy,Central Midfield,CM,£23Th.,Vis Artena,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-gori/profil/spieler/392926
Frosinone Calcio,Michele Volpe,21,Italy,Centre-Forward,CF,£180Th.,AS Viterbese Castrense,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/michele-volpe/profil/spieler/340657
Frosinone Calcio,Emmanuel Besea,22,Ghana,Central Midfield,CM,£180Th.,AS Viterbese Castrense,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/emmanuel-besea/profil/spieler/303111
Frosinone Calcio,Cristian Molinaro,35,Italy,Left-Back,LB,£270Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/cristian-molinaro/profil/spieler/21972
Frosinone Calcio,Paolo Sammarco,36,Italy,Central Midfield,CM,£180Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/paolo-sammarco/profil/spieler/7101
Frosinone Calcio,Marco Sportiello,27,Italy,Goalkeeper,GK,£3.60m,Atalanta BC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/marco-sportiello/profil/spieler/199976
Frosinone Calcio,Edoardo Goldaniga,25,Italy,Centre-Back,CB,£1.80m,US Sassuolo,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/edoardo-goldaniga/profil/spieler/242940
Frosinone Calcio,Paolo Ghiglione,22,Italy,Right Midfield,RM,£900Th.,Genoa CFC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/paolo-ghiglione/profil/spieler/313477
Frosinone Calcio,Bartosz Salamon,28,Poland,Centre-Back,CB,£720Th.,SPAL,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/bartosz-salamon/profil/spieler/71019
Frosinone Calcio,Francesco Zampano,25,Italy,Right-Back,RB,£1.35m,Delfino Pescara 1936,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-zampano/profil/spieler/216872
Frosinone Calcio,Francesco Cassata,21,Italy,Central Midfield,CM,£3.15m,US Sassuolo,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-cassata/profil/spieler/301236
Frosinone Calcio,Andrea Pinamonti,20,Italy,Centre-Forward,CF,£9.00m,Inter Milan,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/andrea-pinamonti/profil/spieler/315865
Frosinone Calcio,Luca Valzania,23,Italy,Central Midfield,CM,£1.53m,Atalanta BC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luca-valzania/profil/spieler/287663
Frosinone Calcio,Federico Viviani,27,Italy,Defensive Midfield,DM,£2.70m,SPAL,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/federico-viviani/profil/spieler/165900
Frosinone Calcio,Stefan Simic,24,Czech Republic,Centre-Back,CB,£450Th.,AC Milan,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/stefan-simic/profil/spieler/198613
SS Juve Stabia,Lorenzo Sorrentino,23,Italy,Centre-Forward,CF,£203Th.,AS Gubbio 1910,Italy,£45Th.,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-sorrentino/profil/spieler/311334
SS Juve Stabia,Giuseppe Chirullo,20,Italy,Centre-Forward,CF,£23Th.,FCD Virtus Campania,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-chirullo/profil/spieler/563905
SS Juve Stabia,Daniele Paponi,31,Italy,Centre-Forward,CF,£338Th.,Piacenza Calcio 1919,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/daniele-paponi/profil/spieler/35853
SS Juve Stabia,Lorenzo Borri,21,Italy,Centre-Back,CB,£158Th.,Piacenza Calcio 1919,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-borri/profil/spieler/410458
SS Juve Stabia,Giorgio Lionetti,21,Italy,Central Midfield,CM,£68Th.,Rimini FC,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giorgio-lionetti/profil/spieler/479712
SS Juve Stabia,Lino Marzorati,32,Italy,Centre-Back,CB,£158Th.,Cavese 1919,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/lino-marzorati/profil/spieler/41935
SS Juve Stabia,Luigi Viola,29,Italy,Central Midfield,CM,£270Th.,Ternana Calcio,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luigi-viola/profil/spieler/99546
SS Juve Stabia,Badr El Ouazni,27,Italy,Centre-Forward,CF,£113Th.,Cavese 1919,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/badr-el-ouazni/profil/spieler/449241
SS Juve Stabia,Nunzio Di Roberto,33,Italy,Right Winger,RW,£180Th.,Cavese 1919,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
SS Juve Stabia,Giacomo Calò,22,Italy,Defensive Midfield,DM,£315Th.,Genoa CFC,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giacomo-calo/profil/spieler/301235
SS Juve Stabia,Kevin Stallone,18,Italy,Central Midfield,CM,£23Th.,Cattolica Calcio SM,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/kevin-stallone/profil/spieler/603422
SS Juve Stabia,Giuseppe Torromino,31,Italy,Second Striker,SS,£225Th.,Ternana Calcio,Italy,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-torromino/profil/spieler/56764
SS Juve Stabia,Pio Schiavi,20,Italy,Right-Back,RB,£68Th.,SSC Napoli,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/pio-schiavi/profil/spieler/397351
SS Juve Stabia,Luka Dumancic,20,Croatia,Centre-Back,CB,£68Th.,US Lecce,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luka-dumancic/profil/spieler/387112
SS Juve Stabia,Giacomo Ferrazzo,20,Italy,Left-Back,LB,£23Th.,Sampdoria Primavera,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/giacomo-ferrazzo/profil/spieler/391676
SS Juve Stabia,Fabio Castellano,21,Italy,Central Midfield,CM,£113Th.,Ascoli Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/fabio-castellano/profil/spieler/265074
SS Juve Stabia,Vincenzo Venditti,22,Italy,Goalkeeper,GK,£23Th.,Ascoli Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-venditti/profil/spieler/396315
SS Juve Stabia,Antonio Cotticelli,21,Italy,Goalkeeper,GK,£23Th.,Benevento Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/antonio-cotticelli/profil/spieler/339562
SS Juve Stabia,Ismet Sinani,20,Kosovo,Centre-Forward,CF,£45Th.,AC Milan,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/ismet-sinani/profil/spieler/371370
SS Juve Stabia,Luca Germoni,21,Italy,Left-Back,LB,£360Th.,Virtus Entella,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luca-germoni/profil/spieler/339566
AS Livorno,Braian Volpini,21,Argentina,Right Midfield,RM,£90Th.,Asd Puteolana 1902,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/braian-volpini/profil/spieler/355917
AS Livorno,Alessandro Diamanti,36,Italy,Attacking Midfield,AM,£270Th.,Western United FC,Australia,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-diamanti/profil/spieler/23197
AS Livorno,Nicolas Bresciani,22,Italy,Left-Back,LB,£135Th.,Urbs Reggina 1914 ,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolas-bresciani/profil/spieler/519905
AS Livorno,Francesco Valiani,38,Italy,Central Midfield,CM,£270Th.,US Pistoiese 1921,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/francesco-valiani/profil/spieler/41989
AS Livorno,Nicolao Dumitru,27,Italy,Left Winger,LW,£270Th.,Gaz Metan Mediaș,Romania,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolao-dumitru/profil/spieler/87052
AS Livorno,Filippo Gemmi,22,Italy,Defensive Midfield,DM,£90Th.,Calcio Foggia 1920,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/filippo-gemmi/profil/spieler/341089
AS Livorno,Paolo Baiocco,30,Italy,Goalkeeper,GK,£90Th.,Paganese Calcio 1926,Italy,free transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/paolo-baiocco/profil/spieler/160824
AS Livorno,Gianmarco Regoli,19,Italy,Right Winger,RW,£23Th.,AC Prato,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-regoli/profil/spieler/392130
AS Livorno,Dennis Iapichino,28,Switzerland,Left-Back,LB,£315Th.,Servette FC,Switzerland,?,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/dennis-iapichino/profil/spieler/123711
AS Livorno,Tino Parisi,24,Italy,Right-Back,RB,£225Th.,Sicula Leonzio,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/tino-parisi/profil/spieler/340451
AS Livorno,Pasquale Maiorino,30,Italy,Attacking Midfield,AM,£360Th.,Feralpisalò,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/pasquale-maiorino/profil/spieler/101345
AS Livorno,Alessandro Del Bravo,19,Italy,Right-Back,RB,£45Th.,Armando Picchi Calcio,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/alessandro-del-bravo/profil/spieler/568988
AS Livorno,Thomas Romboli,20,Italy,Goalkeeper,GK,£45Th.,US Pergolettese 1932,Italy,loan transfer,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/thomas-romboli/profil/spieler/394879
AS Livorno,Michelangelo Albertazzi,28,Italy,Left-Back,LB,£90Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/michelangelo-albertazzi/profil/spieler/56841
AS Livorno,Brem Soumaoro,22,Guinea,Centre-Back,CB,£90Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/brem-soumaoro/profil/spieler/330931
AS Livorno,Luca Mazzoni,35,Italy,Goalkeeper,GK,-,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/luca-mazzoni/profil/spieler/28023
AS Livorno,Viktor Agardius,30,Sweden,Left-Back,LB,£428Th.,,Without Club,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/viktor-agardius/profil/spieler/115733
AS Livorno,Dario Dainelli,40,Italy,Centre-Back,CB,£135Th.,,Retired,-,Out,2019,s,serie-b,https://www.transfermarkt.co.uk/dario-dainelli/profil/spieler/5970
AS Livorno,Davide Agazzi,26,Italy,Central Midfield,CM,£720Th.,Atalanta BC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/davide-agazzi/profil/spieler/197468
AS Livorno,Niccolò Giannetti,28,Italy,Centre-Forward,CF,£720Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/niccolo-giannetti/profil/spieler/99235
AS Livorno,Lukas Zima,25,Czech Republic,Goalkeeper,GK,£360Th.,Genoa CFC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/lukas-zima/profil/spieler/147558
AS Livorno,Nicolò Fazzi,24,Italy,Right Midfield,RM,£270Th.,Atalanta BC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/nicolo-fazzi/profil/spieler/197744
AS Livorno,Tomasz Kupisz,29,Poland,Right Midfield,RM,£450Th.,Ascoli Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/tomasz-kupisz/profil/spieler/45185
AS Livorno,Matija Boben,25,Slovenia,Centre-Back,CB,£225Th.,FK Rostov,Russia,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/matija-boben/profil/spieler/149810
AS Livorno,Fabio Eguelfi,24,Italy,Left-Back,LB,£360Th.,Atalanta BC,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/fabio-eguelfi/profil/spieler/200192
AS Livorno,Aniello Salzano,27,Italy,Central Midfield,CM,£225Th.,Ternana Calcio,Italy,"End of loanJun 30, 2019",Out,2019,s,serie-b,https://www.transfermarkt.co.uk/aniello-salzano/profil/spieler/195199
