Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AC Venezia 1907,Drazen Brncic,30,Croatia,Attacking Midfield,AM,-,FC Internazionale,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/drazen-brncic/profil/spieler/6105
AC Venezia 1907,David Solari,16,Argentina,Second Striker,SS,-,Club Renato Cesarini,Argentina,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/david-solari/profil/spieler/55953
AC Venezia 1907,Babù,21,Brazil,Right Winger,RW,-,US Salernitana,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/babu/profil/spieler/28008
AC Venezia 1907,David Giubilato,25,Italy,Centre-Back,CB,-,AC Mantova 1911,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/david-giubilato/profil/spieler/21832
AC Venezia 1907,Andrea Guerra,29,Italy,Defensive Midfield,DM,-,US Palermo,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-guerra/profil/spieler/21840
AC Venezia 1907,Daniele Amerini,27,Italy,Central Midfield,CM,-,US Palermo,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/daniele-amerini/profil/spieler/22262
AC Venezia 1907,Enrico Fantini,26,Italy,Centre-Forward,CF,-,Modena FC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/enrico-fantini/profil/spieler/21149
AC Venezia 1907,Ciro Ginestra,23,Italy,Centre-Forward,CF,-,Calcio Padova,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/ciro-ginestra/profil/spieler/21848
AC Venezia 1907,Rubén Maldonado,23,Paraguay,Centre-Back,CB,-,Cosenza Calcio 1914,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/ruben-maldonado/profil/spieler/6152
AC Venezia 1907,Evans Soligo,23,Italy,Central Midfield,CM,-,AC Lumezzane,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/evans-soligo/profil/spieler/21771
AC Venezia 1907,Fabio Bazzani,25,Italy,Centre-Forward,CF,-,AC Perugia,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-bazzani/profil/spieler/9089
AC Venezia 1907,Stefano Bellè,25,Italy,Left Winger,LW,-,Ancona Calcio,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-belle/profil/spieler/22266
AC Venezia 1907,Stefano Morrone,23,Italy,Central Midfield,CM,-,Cosenza Calcio 1914,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-morrone/profil/spieler/6722
US Palermo,Franco Brienza,23,Italy,Attacking Midfield,AM,-,AS Roma,Italy,£4.95m,In,2002,s,serie-b,https://www.transfermarkt.co.uk/franco-brienza/profil/spieler/16137
US Palermo,Antonino Asta,31,Italy,Right Midfield,RM,-,Torino Calcio,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonino-asta/profil/spieler/192381
US Palermo,Olufemi,18,Nigeria,Centre-Forward,CF,-,Potenza Sport Club,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/olufemi/profil/spieler/17158
US Palermo,Igor Budan,22,Croatia,Centre-Forward,CF,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/igor-budan/profil/spieler/19437
US Palermo,Valentin Nastase,27,Romania,Centre-Back,CB,-,Genoa CFC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/valentin-nastase/profil/spieler/28024
US Palermo,Francesco Modesto,20,Italy,Left-Back,LB,-,Cosenza Calcio 1914,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-modesto/profil/spieler/22320
US Palermo,Massimo Mutarelli,24,Italy,Central Midfield,CM,-,Genoa CFC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-mutarelli/profil/spieler/20982
US Palermo,Lamberto Zauli,31,Italy,Attacking Midfield,AM,-,Bologna FC 1909,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/lamberto-zauli/profil/spieler/6396
US Palermo,Valentino Lai,18,Sweden,Central Midfield,CM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/valentino-lai/profil/spieler/21985
US Palermo,Marco Viola,18,Italy,Goalkeeper,GK,-,Cavese 1919,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-viola/profil/spieler/446210
US Palermo,Franck Ongfiang,17,Cameroon,Left Midfield,LM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/franck-ongfiang/profil/spieler/49847
US Palermo,Filippo Maniero,29,Italy,Centre-Forward,CF,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/filippo-maniero/profil/spieler/7275
US Palermo,Fábio Bilica,23,Brazil,Centre-Back,CB,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-bilica/profil/spieler/15454
US Palermo,Mario Santana,20,Argentina,Second Striker,SS,-,Club Atlético San Lorenzo de Almagro,Argentina,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mario-santana/profil/spieler/6721
US Palermo,Alessandro Lucarelli,24,Italy,Centre-Back,CB,-,Piacenza FC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-lucarelli/profil/spieler/28022
US Palermo,Evans Soligo,23,Italy,Central Midfield,CM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/evans-soligo/profil/spieler/21771
US Palermo,Kewullay Conteh,24,Sierra Leone,Centre-Back,CB,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/kewullay-conteh/profil/spieler/20917
US Palermo,William Viali,27,Italy,Centre-Back,CB,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/william-viali/profil/spieler/6082
US Palermo,Stefano Morrone,23,Italy,Central Midfield,CM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/stefano-morrone/profil/spieler/6722
US Palermo,Arturo Di Napoli,28,Italy,Centre-Forward,CF,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/arturo-di-napoli/profil/spieler/19123
US Palermo,Antonio Marasco,32,Italy,Defensive Midfield,DM,-,AC Venezia 1907,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-marasco/profil/spieler/17147
US Palermo,Nicola Santoni,23,Italy,Goalkeeper,GK,-,AC Cesena,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-santoni/profil/spieler/17159
US Palermo,Matteo Pivotto,27,Italy,Right-Back,RB,-,US Lecce,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/matteo-pivotto/profil/spieler/17150
US Palermo,Maurizio Ciaramitaro,20,Italy,Central Midfield,CM,-,US Avellino,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/maurizio-ciaramitaro/profil/spieler/24303
US Palermo,Giovanni Abate,20,Italy,Centre-Forward,CF,-,US Avellino,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/giovanni-abate/profil/spieler/85122
Ascoli Calcio 1898,Sebastián Cejas,27,Argentina,Goalkeeper,GK,-,Robur Siena,Italy,£810Th.,In,2002,s,serie-b,https://www.transfermarkt.co.uk/sebastian-cejas/profil/spieler/21146
Ascoli Calcio 1898,Salvatore Aronica,24,Italy,Centre-Back,CB,-,FC Crotone,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/salvatore-aronica/profil/spieler/19182
Ascoli Calcio 1898,Adolfo Daniele Speranza,22,Italy,Central Midfield,CM,-,US Salernitana,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/adolfo-daniele-speranza/profil/spieler/22321
Ascoli Calcio 1898,Vincenzo Montalbano,33,Italy,Centre-Back,CB,-,US Palermo,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-montalbano/profil/spieler/224581
Ascoli Calcio 1898,Massimiliano Tangorra,32,Italy,defence,defence,-,US Triestina,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-tangorra/profil/spieler/104847
Ascoli Calcio 1898,Francesco Favasuli,19,Italy,Defensive Midfield,DM,-,FC Messina Peloro,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-favasuli/profil/spieler/103371
Ascoli Calcio 1898,Samuele Olivi,22,Italy,Centre-Back,CB,-,US Salernitana,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/samuele-olivi/profil/spieler/21976
Ascoli Calcio 1898,Roberto Maurantonio,21,Italy,Goalkeeper,GK,-,AC Martina 1947,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/roberto-maurantonio/profil/spieler/22305
Ascoli Calcio 1898,Franco Brienza,23,Italy,Attacking Midfield,AM,-,US Palermo,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/franco-brienza/profil/spieler/16137
Ascoli Calcio 1898,Nicola Cingolani,23,Italy,Attacking Midfield,AM,-,US Viterbese,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-cingolani/profil/spieler/177778
Ascoli Calcio 1898,Giorgio La Vista,23,Italy,Central Midfield,CM,-,Fermana Calcio 1920,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giorgio-la-vista/profil/spieler/28839
Ascoli Calcio 1898,Zlatan Muslimovic,21,Bosnia-Herzegovina,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/zlatan-muslimovic/profil/spieler/30650
Ascoli Calcio 1898,Winston Parks,20,Costa Rica,Centre-Forward,CF,-,Udinese Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/winston-parks/profil/spieler/9655
Ascoli Calcio 1898,Fabrizio Caracciolo,28,Italy,Defensive Midfield,DM,-,Robur Siena,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-caracciolo/profil/spieler/30625
Ascoli Calcio 1898,Luigi Lavecchia,20,Italy,Right Midfield,RM,-,Juventus FC,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luigi-lavecchia/profil/spieler/19244
Ascoli Calcio 1898,Riccardo Bonetto,23,Italy,Left-Back,LB,-,FC Empoli,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/riccardo-bonetto/profil/spieler/17173
Ascoli Calcio 1898,Mirko Savini,23,Italy,Left-Back,LB,-,Fermana Calcio 1920,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mirko-savini/profil/spieler/21155
Ascoli Calcio 1898,Francesco Grieco,19,Italy,attack,attack,-,Imolese Calcio 1919,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-grieco/profil/spieler/421573
US Salernitana,Gaetano Poziello,27,Italy,Second Striker,SS,-,AC Marcianise,Italy,free transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gaetano-poziello/profil/spieler/105003
US Salernitana,Gennaro Sardo,23,Italy,Right-Back,RB,-,Terzigno Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gennaro-sardo/profil/spieler/21770
US Salernitana,Agostino Garofalo,17,Italy,Left-Back,LB,-,Terzigno Calcio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/agostino-garofalo/profil/spieler/21981
US Salernitana,Renato Bondi,21,Brazil,Attacking Midfield,AM,-,Club Juan Aurich,Peru,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/renato-bondi/profil/spieler/37721
US Salernitana,Vincenzo Marruocco,23,Italy,Goalkeeper,GK,-,FC Messina Peloro,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-marruocco/profil/spieler/55799
US Salernitana,Antonio Maschio,24,Italy,Left Midfield,LM,-,Fermana Calcio 1920,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-maschio/profil/spieler/84581
US Salernitana,Giovanni Di Somma,27,Italy,Centre-Forward,CF,-,SP Ars et Labor,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/giovanni-di-somma/profil/spieler/296354
US Salernitana,Anthony Verì,24,Italy,Goalkeeper,GK,-,AC Maceratese,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/anthony-veri/profil/spieler/295918
US Salernitana,Teco,26,Brazil,midfield,midfield,-,Clube Náutico Marcílio Dias (SC),Brazil,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/teco/profil/spieler/288464
US Salernitana,Eddy Baggio,28,Italy,Centre-Forward,CF,-,Calcio Catania,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/eddy-baggio/profil/spieler/28829
US Salernitana,Paolo De Crescenzo,18,Italy,Right Winger,RW,-,Salernitana Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/paolo-de-crescenzo/profil/spieler/22193
US Salernitana,Cristian Molinaro,18,Italy,Left-Back,LB,-,Salernitana Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/cristian-molinaro/profil/spieler/21972
US Salernitana,Fabio Mazzeo,18,Italy,Centre-Forward,CF,-,Salernitana Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-mazzeo/profil/spieler/21850
US Salernitana,Domenico Girardi,17,Italy,Centre-Forward,CF,-,Salernitana Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/domenico-girardi/profil/spieler/84547
US Salernitana,Andrea Cammarota,19,Italy,Defensive Midfield,DM,-,Salernitana Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-cammarota/profil/spieler/102330
US Salernitana,Andrea Luciani,21,Italy,midfield,midfield,-,Cosenza Calcio 1914,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-luciani/profil/spieler/151722
US Salernitana,Rosario Niosi,20,Italy,Goalkeeper,GK,-,Palmese,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/rosario-niosi/profil/spieler/295098
AS Bari,Nicola Mora,22,Italy,Left-Back,LB,-,Piacenza FC,Italy,£1.35m,In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-mora/profil/spieler/30649
AS Bari,Nicolás Córdova,23,Chile,Central Midfield,CM,-,AC Perugia,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicolas-cordova/profil/spieler/21230
AS Bari,Marco Candrina,20,Italy,Right-Back,RB,-,FC Pavia 1911,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-candrina/profil/spieler/22103
AS Bari,Luca Brambilla,23,Italy,defence,defence,-,FC Pavia 1911,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/luca-brambilla/profil/spieler/280423
AS Bari,Hany Said,22,Egypt,Sweeper,SW,-,,Ban,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/hany-said/profil/spieler/20662
AS Bari,Domenico Creanza,20,Italy,Left-Back,LB,-,SS Virtus Lanciano,Italy,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/domenico-creanza/profil/spieler/22331
AS Bari,Raphael Chukwu,27,Nigeria,Centre-Forward,CF,-,Caykur Rizespor,Turkey,"End of loanJun 30, 2003",In,2002,s,serie-b,https://www.transfermarkt.co.uk/raphael-chukwu/profil/spieler/13935
AS Bari,Daniele Vantaggiato,17,Italy,Centre-Forward,CF,-,Bari Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/daniele-vantaggiato/profil/spieler/22155
AS Bari,Alessandro Armenise,17,Italy,Left-Back,LB,-,Bari Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-armenise/profil/spieler/22145
AS Bari,Jaime González,25,Chile,Centre-Forward,CF,-,CD Universidad Católica,Chile,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/jaime-gonzalez/profil/spieler/89782
AS Bari,Moris Carrozzieri,21,Italy,Centre-Back,CB,-,AC Martina 1947,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/moris-carrozzieri/profil/spieler/6747
AS Bari,Antonio Narciso,21,Italy,Goalkeeper,GK,-,AS Gubbio 1910,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-narciso/profil/spieler/38599
AS Bari,Pasquale Berardi,19,Italy,Central Midfield,CM,-,SP Ars et Labor,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/pasquale-berardi/profil/spieler/22146
AS Bari,Nicola Fumai,21,Italy,defence,defence,-,AC Prato,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-fumai/profil/spieler/227809
Hellas Verona,Matteo Gianello,26,Italy,Goalkeeper,GK,-,Robur Siena,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/matteo-gianello/profil/spieler/21686
Hellas Verona,Dario Biasi,22,Italy,Centre-Back,CB,-,FC Pavia 1911,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/dario-biasi/profil/spieler/21856
Hellas Verona,Gianluca De Angelis,21,Italy,Centre-Forward,CF,-,AC Parma,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/gianluca-de-angelis/profil/spieler/21993
Hellas Verona,Elvis Abbruscato,21,Italy,Centre-Forward,CF,-,US Triestina,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/elvis-abbruscato/profil/spieler/23163
Hellas Verona,Massimiliano Vieri,23,Australia,Centre-Forward,CF,-,Juventus FC,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-vieri/profil/spieler/6148
Hellas Verona,Alberto Comazzi,23,Italy,Centre-Back,CB,-,SS Lazio,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alberto-comazzi/profil/spieler/21857
Hellas Verona,Andrés Yllana,28,Argentina,Central Midfield,CM,-,Brescia Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/andres-yllana/profil/spieler/30792
Hellas Verona,Paolo Sciaccaluga,30,Italy,Central Midfield,CM,-,Robur Siena,Italy,?,In,2002,s,serie-b,https://www.transfermarkt.co.uk/paolo-sciaccaluga/profil/spieler/57843
Hellas Verona,Alessandro Gamberini,21,Italy,Centre-Back,CB,-,Bologna FC 1909,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-gamberini/profil/spieler/16868
Hellas Verona,Mario Salgado,21,Chile,Centre-Forward,CF,-,Brescia Calcio,Italy,loan transfer,In,2002,s,serie-b,https://www.transfermarkt.co.uk/mario-salgado/profil/spieler/5984
Hellas Verona,Alberto Castioni,18,Italy,Centre-Forward,CF,-,Hellas Verona Youth,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/alberto-castioni/profil/spieler/21991
Hellas Verona,N'Diaye Papa Waigo,18,Senegal,Right Winger,RW,-,Hellas Verona Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/ndiaye-papa-waigo/profil/spieler/21871
Hellas Verona,Francesco Lovatin,19,Italy,midfield,midfield,-,Hellas Verona Youth,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-lovatin/profil/spieler/21996
Hellas Verona,Simon Laner,18,Italy,Central Midfield,CM,-,Hellas Verona Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/simon-laner/profil/spieler/44336
Hellas Verona,Fabio Lorenzini,18,Italy,attack,attack,-,Hellas Verona Primavera,Italy,-,In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-lorenzini/profil/spieler/769352
Hellas Verona,Andrea Cossu,22,Italy,Attacking Midfield,AM,-,SEF Torres 1903,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-cossu/profil/spieler/21861
Hellas Verona,Nicola Di Liso,27,Italy,Centre-Back,CB,-,FC Crotone,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-di-liso/profil/spieler/22081
Hellas Verona,Nicola Diliso,27,Italy,defence,defence,-,FC Crotone,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/nicola-diliso/profil/spieler/102544
Hellas Verona,Andrea Doardo,18,Italy,midfield,midfield,-,US Triestina,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/andrea-doardo/profil/spieler/28865
Hellas Verona,Fabio Alterio,19,Italy,Centre-Forward,CF,-,SEF Torres 1903,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/fabio-alterio/profil/spieler/21990
Hellas Verona,Giovanni Lo Russo,21,Italy,Left Midfield,LM,-,FC Pavia 1911,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/giovanni-lo-russo/profil/spieler/533288
Hellas Verona,Marco Mancinelli,20,Italy,defence,defence,-,Ascoli Calcio 1898,Italy,"End of loanJun 30, 2002",In,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-mancinelli/profil/spieler/21997
FC Messina Peloro,Alessandro Cesaretti,34,Italy,Goalkeeper,GK,-,Delfino Pescara 1936,Italy,free transfer,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cesaretti/profil/spieler/21336
FC Messina Peloro,Denis Godeas,27,Italy,Centre-Forward,CF,-,Como Calcio,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/denis-godeas/profil/spieler/21926
FC Messina Peloro,Marco Palma,19,Italy,defence,defence,-,Igea 1946,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-palma/profil/spieler/554927
FC Messina Peloro,Manuel Milana,31,Italy,midfield,midfield,-,AS Gualdo Calcio,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/manuel-milana/profil/spieler/286781
FC Messina Peloro,Antonio Obbedio,33,Italy,midfield,midfield,-,AC Pisa 1909,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/antonio-obbedio/profil/spieler/286782
FC Messina Peloro,Salvatore Marra,28,Italy,midfield,midfield,-,US Avellino,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/salvatore-marra/profil/spieler/296962
FC Messina Peloro,Donato Terrevoli,33,Italy,midfield,midfield,-,SSD Città di Brindisi,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/donato-terrevoli/profil/spieler/431894
FC Messina Peloro,Davide Tedoldi,26,Italy,Right Midfield,RM,-,Cosenza Calcio 1914,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/davide-tedoldi/profil/spieler/39685
FC Messina Peloro,Vincenzo Marruocco,23,Italy,Goalkeeper,GK,-,US Salernitana,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-marruocco/profil/spieler/55799
FC Messina Peloro,Francesco Favasuli,19,Italy,Defensive Midfield,DM,-,Ascoli Calcio 1898,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-favasuli/profil/spieler/103371
FC Messina Peloro,Luigi Corino,36,Italy,defence,defence,-,,Retired,-,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/luigi-corino/profil/spieler/224930
FC Messina Peloro,Giuseppe Romano,39,Italy,Left Winger,LW,-,,Retired,-,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-romano/profil/spieler/297747
FC Messina Peloro,Corrado Grabbi,26,Italy,Centre-Forward,CF,-,Blackburn Rovers,England,"End of loanJun 30, 2002",Out,2002,s,serie-b,https://www.transfermarkt.co.uk/corrado-grabbi/profil/spieler/3704
SSC Napoli,Marek Jankulovski,25,Czech Republic,Left-Back,LB,-,Udinese Calcio,Italy,£3.15m,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/marek-jankulovski/profil/spieler/3532
SSC Napoli,Steinar Nilsen,30,Norway,Centre-Back,CB,-,Tromsø IL,Norway,free transfer,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/steinar-nilsen/profil/spieler/26288
SSC Napoli,Oscar Magoni,34,Italy,Defensive Midfield,DM,-,Ancona Calcio,Italy,free transfer,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/oscar-magoni/profil/spieler/216814
SSC Napoli,Raffaele Ametrano,29,Italy,Right-Back,RB,-,FC Messina Peloro,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/raffaele-ametrano/profil/spieler/20896
SSC Napoli,Edoardo Artistico,33,Italy,Centre-Forward,CF,-,FC Crotone,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/edoardo-artistico/profil/spieler/29598
SSC Napoli,Youssouf Kamara,20,Cote d'Ivoire,Centre-Forward,CF,-,Cavese 1919,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/youssouf-kamara/profil/spieler/79946
SSC Napoli,Bruno Di Napoli,22,Italy,Central Midfield,CM,-,US Pistoiese 1921,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/bruno-di-napoli/profil/spieler/104991
SSC Napoli,Giuseppe Alessi,25,Italy,Attacking Midfield,AM,-,Spezia Calcio 1906,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-alessi/profil/spieler/42116
SSC Napoli,Gianluca Luppi,35,Italy,Centre-Back,CB,-,AC Cesena,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/gianluca-luppi/profil/spieler/222791
SSC Napoli,Ciro Caruso,28,Italy,Centre-Back,CB,-,Carrarese Calcio 1908,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/ciro-caruso/profil/spieler/228852
SSC Napoli,Angelo Cerbone,19,Italy,defence,defence,-,,Unknown,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/angelo-cerbone/profil/spieler/496776
SSC Napoli,Gaetano Vallefuoco,20,Italy,attack,attack,-,FC Puteolana 1902,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/gaetano-vallefuoco/profil/spieler/602617
SSC Napoli,Massimo Rastelli,33,Italy,Right Winger,RW,-,Reggina Calcio,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/massimo-rastelli/profil/spieler/6077
SSC Napoli,Marco Roccati,27,Italy,Goalkeeper,GK,-,Ancona Calcio,Italy,?,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/marco-roccati/profil/spieler/6817
SSC Napoli,Pietro De Giorgio,19,Italy,Left Winger,LW,-,AS Cittadella Padova,Italy,loan transfer,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/pietro-de-giorgio/profil/spieler/102750
SSC Napoli,Francesco Moriero,33,Italy,Right Winger,RW,-,,Retired,-,Out,2002,s,serie-b,https://www.transfermarkt.co.uk/francesco-moriero/profil/spieler/108638
