Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Varese 1910,Giuseppe De Luca,20,Italy,Centre-Forward,CF,£3.60m,Atalanta BC,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-de-luca/profil/spieler/62751
Varese 1910,Luca Miracoli,20,Italy,Centre-Forward,CF,£158Th.,Feralpisalò,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luca-miracoli/profil/spieler/129616
Varese 1910,Francesco Maio,18,Italy,Centre-Forward,CF,£45Th.,Rimini FC,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-maio/profil/spieler/134336
Varese 1910,Jasmin Kurtic,23,Slovenia,Central Midfield,CM,£1.80m,US Palermo,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/jasmin-kurtic/profil/spieler/85825
Varese 1910,Marco Cellini,31,Italy,Centre-Forward,CF,£450Th.,SS Juve Stabia,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/marco-cellini/profil/spieler/42190
Varese 1910,Dario Toninelli,20,Italy,Right-Back,RB,£113Th.,Bassano Virtus 55 ST,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/dario-toninelli/profil/spieler/146614
Varese 1910,Paolo Marchi,21,Italy,Centre-Back,CB,£68Th.,Calcio Como,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/paolo-marchi/profil/spieler/124558
Varese 1910,Alex Benvenga,21,Italy,Centre-Back,CB,£180Th.,Calcio Como,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alex-benvenga/profil/spieler/113050
Varese 1910,Alessandro Scialpi,20,Italy,Central Midfield,CM,£135Th.,Calcio Como,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-scialpi/profil/spieler/131402
Varese 1910,Alessandro Carrozza,30,Italy,Left Winger,LW,£630Th.,Hellas Verona,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-carrozza/profil/spieler/56603
Varese 1910,Andrea Barberis,18,Italy,Defensive Midfield,DM,£113Th.,AC Pisa 1909,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/andrea-barberis/profil/spieler/146680
Varese 1910,Rivaldinho,20,Brazil,Left Winger,LW,£90Th.,Foggia Calcio,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/rivaldinho/profil/spieler/62708
Varese 1910,Carmine Giorgione,21,Italy,Central Midfield,CM,£135Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/carmine-giorgione/profil/spieler/135880
Varese 1910,Fabrizio Cacciatore,25,Italy,Right-Back,RB,£675Th.,UC Sampdoria,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-cacciatore/profil/spieler/85605
Varese 1910,Magnus Troest,25,Denmark,Centre-Back,CB,£765Th.,Genoa CFC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/magnus-troest/profil/spieler/37528
Varese 1910,Walter Bressan,31,Italy,Goalkeeper,GK,£810Th.,US Sassuolo,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/walter-bressan/profil/spieler/38582
Varese 1910,Leonardo Pettinari,25,Italy,Left Winger,LW,£360Th.,Atalanta BC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/leonardo-pettinari/profil/spieler/54135
Varese 1910,Michelangelo Albertazzi,21,Italy,Left-Back,LB,£315Th.,AC Milan,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/michelangelo-albertazzi/profil/spieler/56841
Varese 1910,Gianvito Plasmati,29,Italy,Centre-Forward,CF,£315Th.,ASG Nocerina,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/gianvito-plasmati/profil/spieler/44116
Varese 1910,Pablo Granoche,28,Uruguay,Centre-Forward,CF,£900Th.,Chievo Verona,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/pablo-granoche/profil/spieler/61803
US Grosseto FC,Luis Alfageme,27,Argentina,Centre-Forward,CF,£450Th.,Ternana Calcio,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luis-alfageme/profil/spieler/43079
US Grosseto FC,Gaetano Caridi,31,Italy,Attacking Midfield,AM,£540Th.,FC Pro Vercelli 1892,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/gaetano-caridi/profil/spieler/32116
US Grosseto FC,Francesco Uliano,22,Italy,Defensive Midfield,DM,£158Th.,FC Südtirol-Alto Adige,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-uliano/profil/spieler/57470
US Grosseto FC,Marco Guidone,26,Italy,Centre-Forward,CF,£135Th.,Fondi Calcio,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/marco-guidone/profil/spieler/106651
US Grosseto FC,Tommaso Cancelloni,20,Italy,Centre-Back,CB,£45Th.,SS Milazzo,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/tommaso-cancelloni/profil/spieler/146658
US Grosseto FC,Manuel La Rosa,20,Italy,Centre-Back,CB,£45Th.,Parma FC,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/manuel-la-rosa/profil/spieler/167622
US Grosseto FC,Francesco Curcio,23,Italy,midfield,midfield,£45Th.,FC Crotone,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-curcio/profil/spieler/202248
US Grosseto FC,Francesco Mancini,22,Italy,Right Winger,RW,£68Th.,SS Milazzo,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-mancini/profil/spieler/73933
US Grosseto FC,Antonio Narciso,31,Italy,Goalkeeper,GK,£180Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/antonio-narciso/profil/spieler/38599
US Grosseto FC,Martin Petras,32,Slovakia,Right-Back,RB,£180Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/martin-petras/profil/spieler/9764
US Grosseto FC,Luigi Consonni,35,Italy,Central Midfield,CM,£90Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luigi-consonni/profil/spieler/30627
US Grosseto FC,Michele Mangiapelo,26,Italy,Goalkeeper,GK,£68Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/michele-mangiapelo/profil/spieler/6744
US Grosseto FC,Leonardo Nanni,20,Italy,Right Winger,RW,£45Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/leonardo-nanni/profil/spieler/167631
US Grosseto FC,Francesco Bossa,22,Italy,Centre-Back,CB,£68Th.,Udinese Calcio,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-bossa/profil/spieler/133951
US Grosseto FC,Andrea Giallombardo,31,Italy,Left-Back,LB,£135Th.,Ascoli Calcio 1898,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/andrea-giallombardo/profil/spieler/21185
US Grosseto FC,Federico Moretti,23,Italy,Central Midfield,CM,£180Th.,Calcio Catania,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/federico-moretti/profil/spieler/37731
US Grosseto FC,Luca Antei,20,Italy,Centre-Back,CB,£180Th.,AS Roma,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luca-antei/profil/spieler/146743
US Grosseto FC,Fabio Sciacca,23,Italy,Central Midfield,CM,£540Th.,Calcio Catania,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/fabio-sciacca/profil/spieler/105625
US Grosseto FC,Keko Gontán,20,Spain,Right Winger,RW,£360Th.,Calcio Catania,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/keko-gontan/profil/spieler/66112
US Grosseto FC,Abderrazzak Jadid,29,Morocco,Central Midfield,CM,£405Th.,Parma FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/abderrazzak-jadid/profil/spieler/16896
US Grosseto FC,Sergio Viotti,22,Italy,Goalkeeper,GK,£270Th.,Chievo Verona,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/sergio-viotti/profil/spieler/43112
US Grosseto FC,Gianvito Misuraca,22,Italy,Central Midfield,CM,£360Th.,Vicenza Calcio,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/gianvito-misuraca/profil/spieler/61753
AS Cittadella,Roberto Musso,32,Italy,Defensive Midfield,DM,£180Th.,Virtus Entella,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/roberto-musso/profil/spieler/82687
AS Cittadella,Christopher Zanvettori,20,Italy,Right-Back,RB,£45Th.,AS Casale Calcio,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/christopher-zanvettori/profil/spieler/80466
AS Cittadella,Julián Magallanes,26,Argentina,Central Midfield,CM,£90Th.,US Cremonese,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/julian-magallanes/profil/spieler/101344
AS Cittadella,Thomas Job,27,Cameroon,Right Winger,RW,£315Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/thomas-job/profil/spieler/16897
AS Cittadella,Cristiano Biraghi,20,Italy,Left-Back,LB,£720Th.,FC Internazionale,Italy,"End of loanJun 30, 2013",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/cristiano-biraghi/profil/spieler/124555
AS Cittadella,Alexis Carra,22,France,Right Winger,RW,£90Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alexis-carra/profil/spieler/60520
AS Cittadella,Alberto Marchesan,32,Italy,Left Midfield,LM,£135Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alberto-marchesan/profil/spieler/82685
AS Cittadella,Francesco Scardina,30,Italy,Centre-Back,CB,£158Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-scardina/profil/spieler/22144
AS Cittadella,Daniele Baselli,20,Italy,Central Midfield,CM,£135Th.,Atalanta BC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/daniele-baselli/profil/spieler/134883
FC Crotone,Alessandro Florenzi,21,Italy,Right-Back,RB,£1.35m,AS Roma,Italy,£1.13m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-florenzi/profil/spieler/130365
FC Crotone,Antonio Broso,21,Italy,Centre-Forward,CF,£45Th.,ASD HinterReggio Calcio,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/antonio-broso/profil/spieler/134406
FC Crotone,Ciro Ginestra,32,Italy,Centre-Forward,CF,£180Th.,Sorrento FC,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/ciro-ginestra/profil/spieler/21848
FC Crotone,Luca Tedeschi,25,Italy,Centre-Back,CB,£248Th.,Parma FC,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luca-tedeschi/profil/spieler/28030
FC Crotone,Giacomo Bindi,25,Italy,Goalkeeper,GK,£405Th.,Genoa CFC,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/giacomo-bindi/profil/spieler/45568
FC Crotone,Massimo Loviso,28,Italy,Defensive Midfield,DM,£180Th.,Ascoli Calcio 1898,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/massimo-loviso/profil/spieler/16869
FC Crotone,Emanuele Malerba,20,Italy,Left-Back,LB,£68Th.,AS Andria BAT,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/emanuele-malerba/profil/spieler/167628
FC Crotone,Giuseppe Caccavallo,25,Italy,Right Winger,RW,£90Th.,AS Gubbio 1910,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-caccavallo/profil/spieler/102625
FC Crotone,Francesco Curcio,23,Italy,midfield,midfield,£45Th.,Polisportiva Nuova Campobasso Calcio,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-curcio/profil/spieler/202248
FC Crotone,Vid Belec,22,Slovenia,Goalkeeper,GK,£1.26m,FC Internazionale,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/vid-belec/profil/spieler/73090
FC Crotone,Milan Djuric,22,Bosnia-Herzegovina,Centre-Forward,CF,£675Th.,Parma FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/milan-djuric/profil/spieler/67556
FC Crotone,Stefano Pettinari,20,Italy,Centre-Forward,CF,£450Th.,AS Roma,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/stefano-pettinari/profil/spieler/130369
FC Crotone,Davide Colomba,23,Italy,Left Midfield,LM,£45Th.,Parma FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/davide-colomba/profil/spieler/56860
FC Crotone,Alessandro Florenzi,21,Italy,Right-Back,RB,£1.35m,Roma Primavera,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-florenzi/profil/spieler/130365
FC Crotone,Antonio Mazzotta,22,Italy,Left Midfield,LM,£450Th.,US Lecce,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/antonio-mazzotta/profil/spieler/61751
FC Crotone,Nicola Sansone,20,Italy,Left Winger,LW,£900Th.,Parma FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/nicola-sansone/profil/spieler/82048
FC Crotone,Denilson Gabionetta,26,Brazil,Right Winger,RW,£225Th.,Social Esportiva Vitória (SP),Brazil,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/denilson-gabionetta/profil/spieler/71744
FC Crotone,Felice Natalino,20,Italy,Centre-Back,CB,£315Th.,FC Internazionale,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/felice-natalino/profil/spieler/110933
FC Crotone,Oussama Essabr,23,Morocco,Centre-Forward,CF,£68Th.,Juventus FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/oussama-essabr/profil/spieler/50198
Spezia Calcio,Daniele Buzzegoli,29,Italy,Central Midfield,CM,£248Th.,Novara Calcio 1908,Italy,£720Th.,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/daniele-buzzegoli/profil/spieler/35717
Spezia Calcio,Nicola Cintoi,21,Italy,Centre-Back,CB,£45Th.,SPAL 1907,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/nicola-cintoi/profil/spieler/144022
Spezia Calcio,Solomon Enow,25,Cameroon,Centre-Back,CB,£68Th.,Parma FC,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/solomon-enow/profil/spieler/83393
Spezia Calcio,Romeo Papini,29,Italy,Defensive Midfield,DM,£113Th.,Carpi FC 1909,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/romeo-papini/profil/spieler/38651
Spezia Calcio,Andrea Ferretti,25,Italy,Centre-Forward,CF,£203Th.,Carpi FC 1909,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/andrea-ferretti/profil/spieler/37234
Spezia Calcio,Michele Murolo,28,Italy,Centre-Back,CB,£180Th.,SS Juve Stabia,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/michele-murolo/profil/spieler/104995
Spezia Calcio,Elia Chianese,27,Italy,Attacking Midfield,AM,£45Th.,AS Lucchese Libertas,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/elia-chianese/profil/spieler/84458
Spezia Calcio,Claudio Grauso,33,Italy,Defensive Midfield,DM,£68Th.,AC Monza Brianza,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/claudio-grauso/profil/spieler/21233
Spezia Calcio,Ighli Vannucchi,34,Italy,Attacking Midfield,AM,£135Th.,Virtus Entella,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/ighli-vannucchi/profil/spieler/6022
Spezia Calcio,Francesco Conti,31,Italy,Goalkeeper,GK,£45Th.,Virtus Entella,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-conti/profil/spieler/158453
Spezia Calcio,Alberto Bianchi,31,Italy,Centre-Back,CB,£225Th.,Virtus Entella,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alberto-bianchi/profil/spieler/61595
Spezia Calcio,Felice Evacuo,30,Italy,Centre-Forward,CF,£315Th.,ASG Nocerina,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/felice-evacuo/profil/spieler/5852
Spezia Calcio,Antimo Iunco,28,Italy,Second Striker,SS,£495Th.,Chievo Verona,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/antimo-iunco/profil/spieler/28870
Spezia Calcio,Alessandro Cesarini,23,Italy,Attacking Midfield,AM,£315Th.,Sorrento FC,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cesarini/profil/spieler/134627
Spezia Calcio,Raffaele Bianco,24,Italy,Central Midfield,CM,£360Th.,Juventus FC,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/raffaele-bianco/profil/spieler/56693
Spezia Calcio,Francesco Ferrini,27,Italy,Right Midfield,RM,£113Th.,FC Pavia 1911,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/francesco-ferrini/profil/spieler/38656
Spezia Calcio,Federico Lazzoni,18,Italy,Defensive Midfield,DM,£45Th.,US Borgo a Buggiano 1920,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/federico-lazzoni/profil/spieler/213066
Spezia Calcio,Daniele Pedrelli,24,Italy,Left-Back,LB,£158Th.,Carrarese Calcio 1908,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/daniele-pedrelli/profil/spieler/82838
Spezia Calcio,Giacomo Casoli,23,Italy,Right Winger,RW,£405Th.,FC Pro Vercelli 1892,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/giacomo-casoli/profil/spieler/57640
Spezia Calcio,Nicola Mora,32,Italy,Left-Back,LB,£45Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/nicola-mora/profil/spieler/30649
Spezia Calcio,Claudio Rivalta,34,Italy,Centre-Back,CB,£68Th.,,Retired,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/claudio-rivalta/profil/spieler/21697
Spezia Calcio,Emiliano Testini,35,Italy,Left Winger,LW,£68Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/emiliano-testini/profil/spieler/22254
Spezia Calcio,Filippo Carobbio,32,Italy,Central Midfield,CM,-,Robur Siena,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/filippo-carobbio/profil/spieler/22235
Spezia Calcio,Fabio Lucioni,24,Italy,Centre-Back,CB,£248Th.,Robur Siena,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/fabio-lucioni/profil/spieler/160561
Spezia Calcio,Luca Ricci,23,Italy,Centre-Back,CB,£158Th.,AC Cesena,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luca-ricci/profil/spieler/75613
Spezia Calcio,Alessandro Marotta,25,Italy,Centre-Forward,CF,£405Th.,AS Bari,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alessandro-marotta/profil/spieler/144366
Spezia Calcio,Simone Guerra,22,Italy,Centre-Forward,CF,£225Th.,Piacenza FC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/simone-guerra/profil/spieler/76110
Spezia Calcio,Matteo Gentili,22,Italy,Centre-Back,CB,£68Th.,Atalanta BC,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/matteo-gentili/profil/spieler/57291
Brescia Calcio,Nicola Leali,19,Italy,Goalkeeper,GK,£3.15m,Juventus FC,Italy,£3.42m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/nicola-leali/profil/spieler/136111
Brescia Calcio,Jonathas,23,Brazil,Centre-Forward,CF,£1.80m,Delfino Pescara 1936,Italy,£3.33m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/jonathas/profil/spieler/58345
Brescia Calcio,Omar El Kaddouri,22,Morocco,Central Midfield,CM,£3.60m,SSC Napoli,Italy,£3.06m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/omar-el-kaddouri/profil/spieler/73097
Brescia Calcio,Panagiotis Kone,25,Greece,Central Midfield,CM,£1.44m,Bologna FC 1909,Italy,£2.43m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/panagiotis-kone/profil/spieler/19636
Brescia Calcio,Víctor Mareco,28,Paraguay,Centre-Back,CB,£540Th.,Club Cerro Porteño,Paraguay,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/victor-mareco/profil/spieler/16898
Brescia Calcio,Daniele Ferri,20,Italy,Centre-Forward,CF,£68Th.,Forlì FC,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/daniele-ferri/profil/spieler/157298
Brescia Calcio,Rubén Ramos,23,Spain,Attacking Midfield,AM,£45Th.,CF Fuenlabrada,Spain,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/ruben-ramos/profil/spieler/62919
Brescia Calcio,Stefano Baresi,19,Italy,Centre-Back,CB,£45Th.,SSD Pro Sesto,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/stefano-baresi/profil/spieler/163375
Brescia Calcio,Davide Zoboli,30,Italy,Centre-Back,CB,£360Th.,Modena FC,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/davide-zoboli/profil/spieler/21702
Brescia Calcio,Ádám Vass,23,Hungary,Defensive Midfield,DM,£540Th.,CFR Cluj,Romania,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/adam-vass/profil/spieler/49031
Brescia Calcio,Edoardo Defendi,20,Italy,Centre-Forward,CF,£180Th.,San Marino,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/edoardo-defendi/profil/spieler/163389
Brescia Calcio,Gianraffaele Sestito,20,Italy,Goalkeeper,GK,£45Th.,US Pistoiese 1921,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/gianraffaele-sestito/profil/spieler/184897
Brescia Calcio,Denis Maccan,28,Italy,Centre-Forward,CF,£68Th.,AS Andria BAT,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/denis-maccan/profil/spieler/23256
Brescia Calcio,Róbert Feczesin,26,Hungary,Centre-Forward,CF,£270Th.,Ascoli Calcio 1898,Italy,?,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/robert-feczesin/profil/spieler/22662
Brescia Calcio,Matteo Mandorlini,23,Italy,Central Midfield,CM,£135Th.,Spezia Calcio,Italy,loan transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/matteo-mandorlini/profil/spieler/37410
Brescia Calcio,Pietro Accardi,29,Italy,Left-Back,LB,£270Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/pietro-accardi/profil/spieler/17155
Brescia Calcio,Simone Dallamano,28,Italy,Left-Back,LB,£540Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/simone-dallamano/profil/spieler/21684
Brescia Calcio,Nicolás Córdova,33,Chile,Central Midfield,CM,£90Th.,,Retired,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/nicolas-cordova/profil/spieler/21230
Brescia Calcio,Gilberto Martínez,32,Costa Rica,Centre-Back,CB,£180Th.,,Without Club,-,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/gilberto-martinez/profil/spieler/5969
Brescia Calcio,Salvatore Foti,23,Italy,Centre-Forward,CF,£360Th.,UC Sampdoria,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/salvatore-foti/profil/spieler/38559
Brescia Calcio,Luca Caldirola,21,Italy,Centre-Back,CB,£2.25m,FC Internazionale,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/luca-caldirola/profil/spieler/88680
Brescia Calcio,Federico Piovaccari,27,Italy,Centre-Forward,CF,£720Th.,UC Sampdoria,Italy,"End of loanJun 30, 2012",Out,2012,s,serie-b,https://www.transfermarkt.co.uk/federico-piovaccari/profil/spieler/44514
Vicenza Calcio,Alberto Frison,24,Italy,Goalkeeper,GK,£1.17m,Calcio Catania,Italy,£1.51m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alberto-frison/profil/spieler/44832
Vicenza Calcio,Davide Bariti,20,Italy,Right Winger,RW,£248Th.,SSC Napoli,Italy,£1.49m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/davide-bariti/profil/spieler/120458
Vicenza Calcio,Elvis Abbruscato,31,Italy,Centre-Forward,CF,£810Th.,Delfino Pescara 1936,Italy,£1.08m,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/elvis-abbruscato/profil/spieler/23163
Vicenza Calcio,Giulio Cavallari,20,Italy,Goalkeeper,GK,£45Th.,Robur Siena,Italy,£675Th.,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/giulio-cavallari/profil/spieler/167438
Vicenza Calcio,Rachid Arma,27,Morocco,Centre-Forward,CF,£360Th.,SPAL 1907,Italy,£76Th.,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/rachid-arma/profil/spieler/102053
Vicenza Calcio,Stefano Botta,25,Italy,Central Midfield,CM,£450Th.,Ternana Calcio,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/stefano-botta/profil/spieler/20188
Vicenza Calcio,Daniel Caccamo,21,Australia,Right-Back,RB,£45Th.,Kaposvári Rákóczi FC,Hungary,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/daniel-caccamo/profil/spieler/199970
Vicenza Calcio,Jean Mbida,22,Cameroon,Central Midfield,CM,£45Th.,Calcio Catania,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/jean-mbida/profil/spieler/88695
Vicenza Calcio,Samuele Segato,19,Italy,defence,defence,£45Th.,ASD Unione Sile,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/samuele-segato/profil/spieler/167488
Vicenza Calcio,Alberto De March,23,Italy,Centre-Back,CB,£45Th.,Virtus Castelfranco,Italy,free transfer,Out,2012,s,serie-b,https://www.transfermarkt.co.uk/alberto-de-march/profil/spieler/146930
