Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Parma FC,McDonald Mariga,21,Kenya,Defensive Midfield,DM,£900Th.,Helsingborgs IF,Sweden,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/mcdonald-mariga/profil/spieler/37124
Parma FC,Luca Antonelli,21,Italy,Left-Back,LB,£90Th.,AC Milan,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luca-antonelli/profil/spieler/45565
FC Empoli,Andrea Raggi,24,Italy,Centre-Back,CB,£3.87m,US Palermo,Italy,£6.30m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-raggi/profil/spieler/28845
FC Empoli,Francesco Pratali,29,Italy,Centre-Back,CB,£1.17m,Torino FC,Italy,£2.70m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/francesco-pratali/profil/spieler/6028
FC Empoli,Luca Antonini,25,Italy,Left-Back,LB,£2.52m,AC Milan,Italy,£2.61m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luca-antonini/profil/spieler/6792
FC Empoli,Levan Mchedlidze,18,Georgia,Centre-Forward,CF,-,US Palermo,Italy,Loan fee:£1.35m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/levan-mchedlidze/profil/spieler/56912
FC Empoli,Alessandro Budel,27,Italy,Defensive Midfield,DM,£900Th.,Parma FC,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessandro-budel/profil/spieler/25314
FC Empoli,Christian Cesaretti,21,Italy,Centre-Forward,CF,-,AC Monza Brianza,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/christian-cesaretti/profil/spieler/84460
FC Empoli,Richard Vanigli,37,Italy,Right-Back,RB,£45Th.,AC Ancona,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/richard-vanigli/profil/spieler/21190
FC Empoli,Guillermo Giacomazzi,30,Uruguay,Defensive Midfield,DM,£1.35m,US Lecce,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/guillermo-giacomazzi/profil/spieler/6428
FC Empoli,Nicola Ascoli,28,Italy,Left-Back,LB,£90Th.,Frosinone Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/nicola-ascoli/profil/spieler/24290
FC Empoli,Simone Iacoponi,21,Italy,Centre-Back,CB,£90Th.,AC Monza Brianza,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-iacoponi/profil/spieler/59699
FC Empoli,Matteo Bonatti,27,Italy,Centre-Back,CB,£68Th.,Gallipoli Calcio,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/matteo-bonatti/profil/spieler/41919
FC Empoli,Alberto Pelagotti,19,Italy,Goalkeeper,GK,-,ASD Manfredonia Calcio,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alberto-pelagotti/profil/spieler/56921
FC Empoli,Giuseppe Arvia,20,Italy,Central Midfield,CM,-,Valenzana Mado SSD,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-arvia/profil/spieler/56893
FC Empoli,Daniele Adani,33,Italy,Centre-Back,CB,£270Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniele-adani/profil/spieler/5774
FC Empoli,Daniele Balli,40,Italy,Goalkeeper,GK,£180Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniele-balli/profil/spieler/16747
FC Empoli,Lino Marzorati,21,Italy,Centre-Back,CB,£2.25m,AC Milan,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/lino-marzorati/profil/spieler/41935
FC Empoli,Claudio Marchisio,22,Italy,Central Midfield,CM,£1.62m,Juventus FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/claudio-marchisio/profil/spieler/44716
FC Empoli,Sebastian Giovinco,21,Italy,Second Striker,SS,£5.85m,Juventus FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/sebastian-giovinco/profil/spieler/52312
FC Empoli,Ignazio Abate,21,Italy,Right-Back,RB,£450Th.,AC Milan,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/ignazio-abate/profil/spieler/16631
FC Empoli,Rincón,21,Brazil,Centre-Back,CB,£450Th.,FC Internazionale,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/rincon/profil/spieler/47653
AS Livorno,Marco Amelia,26,Italy,Goalkeeper,GK,£10.80m,US Palermo,Italy,£5.40m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/marco-amelia/profil/spieler/16810
AS Livorno,Giovanni Pasquale,26,Italy,Left-Back,LB,£3.60m,Udinese Calcio,Italy,£3.15m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giovanni-pasquale/profil/spieler/5793
AS Livorno,Dario Knezevic,26,Croatia,Centre-Back,CB,£3.42m,Juventus FC,Italy,Loan fee:£675Th.,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/dario-knezevic/profil/spieler/27875
AS Livorno,Sidny,27,Brazil,Right-Back,RB,£450Th.,Clube Náutico Capibaribe,Brazil,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/sidny/profil/spieler/54972
AS Livorno,Daniele De Vezze,28,Italy,Central Midfield,CM,£1.80m,AS Bari,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniele-de-vezze/profil/spieler/21147
AS Livorno,Sidny,26,Brazil,Right-Back,RB,£180Th.,Sport Club do Recife,Brazil,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/sidny/profil/spieler/54972
AS Livorno,Rahman Rezaei,33,Iran,Centre-Back,CB,£90Th.,Piroozi FC,Iran,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/rahman-rezaei/profil/spieler/5218
AS Livorno,José Luís Vidigal,35,Portugal,Defensive Midfield,DM,£630Th.,CF Estrela Amadora SAD,Portugal,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/jose-luis-vidigal/profil/spieler/17407
AS Livorno,David Balleri,39,Italy,Right-Back,RB,£90Th.,Calcio Como,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/david-balleri/profil/spieler/21182
AS Livorno,Diego Tristán,32,Spain,Centre-Forward,CF,£1.80m,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/diego-tristan/profil/spieler/7504
AS Livorno,Simone Pavan,34,Italy,Centre-Back,CB,£225Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-pavan/profil/spieler/17149
AS Livorno,Giuliano Giannichedda,33,Italy,Defensive Midfield,DM,£1.35m,,Retired,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giuliano-giannichedda/profil/spieler/5844
AS Livorno,Filip Krstic,19,Serbia,Centre-Back,CB,£225Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/filip-krstic/profil/spieler/48292
AS Livorno,Niccolò Rosso,19,Italy,midfield,midfield,-,VF Colligiana,Italy,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/niccolo-rosso/profil/spieler/355626
AS Livorno,Édgar Álvarez,28,Honduras,Right Midfield,RM,£810Th.,AS Roma,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/edgar-alvarez/profil/spieler/28006
AS Livorno,Tommaso Vailatti,22,Italy,Right Midfield,RM,£900Th.,Torino FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/tommaso-vailatti/profil/spieler/28861
AS Livorno,Erjon Bogdani,31,Albania,Centre-Forward,CF,£2.52m,Chievo Verona,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/erjon-bogdani/profil/spieler/6075
US Grosseto FC,Alessandro Moro,23,Italy,Defensive Midfield,DM,£180Th.,Treviso FBC 1993,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessandro-moro/profil/spieler/39849
US Grosseto FC,Matteo Mirani,19,Italy,midfield,midfield,-,GC Biaschesi,Switzerland,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/matteo-mirani/profil/spieler/86505
US Grosseto FC,Emilio Dierna,21,Italy,Centre-Back,CB,£90Th.,Sangiovannese 1927,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/emilio-dierna/profil/spieler/55803
US Grosseto FC,Michele Mignani,36,Italy,Centre-Back,CB,£180Th.,US Poggibonsi,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/michele-mignani/profil/spieler/15339
US Grosseto FC,Walter Bressan,27,Italy,Goalkeeper,GK,£45Th.,US Sassuolo,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/walter-bressan/profil/spieler/38582
US Grosseto FC,Salvatore Carboni,28,Italy,Right Winger,RW,£45Th.,Calcio Portogruaro-Summaga,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/salvatore-carboni/profil/spieler/55809
US Grosseto FC,Matteo Fasciani,20,Italy,Left Midfield,LM,-,Calcio Portogruaro-Summaga,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/matteo-fasciani/profil/spieler/61776
US Grosseto FC,Ernesto Terra,30,Italy,Centre-Back,CB,£270Th.,AC Arezzo,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/ernesto-terra/profil/spieler/22095
US Grosseto FC,Daniel Margarita,22,Italy,Left Winger,LW,-,SS Virtus Lanciano,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniel-margarita/profil/spieler/102406
US Grosseto FC,Simone Bernicchi,18,Italy,Defensive Midfield,DM,-,AC Arezzo,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-bernicchi/profil/spieler/408524
US Grosseto FC,Giacomo Tardiola,19,Italy,midfield,midfield,-,Cuoiopelli Cappiano Romaiano,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giacomo-tardiola/profil/spieler/489753
US Grosseto FC,Mirko Barbagli,25,Italy,Left-Back,LB,£90Th.,Perugia Calcio,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/mirko-barbagli/profil/spieler/23171
US Grosseto FC,Gianpietro Zecchin,25,Italy,Right Midfield,RM,£180Th.,Ravenna Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/gianpietro-zecchin/profil/spieler/61796
US Grosseto FC,Riccardo Terribile,18,Italy,defence,defence,-,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/riccardo-terribile/profil/spieler/342079
US Grosseto FC,Claudio Scognamiglio,21,Italy,Goalkeeper,GK,-,,Unknown,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/claudio-scognamiglio/profil/spieler/343207
US Grosseto FC,Andrea Lazzari,23,Italy,Central Midfield,CM,£1.80m,Atalanta BC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-lazzari/profil/spieler/19442
US Grosseto FC,Attila Filkor,19,Hungary,Central Midfield,CM,£135Th.,FC Internazionale,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/attila-filkor/profil/spieler/45576
US Grosseto FC,Valerio Virga,22,Italy,Right-Back,RB,£675Th.,AS Roma,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/valerio-virga/profil/spieler/24062
US Grosseto FC,Tomas Danilevicius,29,Lithuania,Centre-Forward,CF,£630Th.,AS Livorno,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/tomas-danilevicius/profil/spieler/4049
US Grosseto FC,Mattia Graffiedi,28,Italy,Centre-Forward,CF,£720Th.,US Triestina,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/mattia-graffiedi/profil/spieler/6395
US Grosseto FC,Paulinho,22,Brazil,Centre-Forward,CF,£1.58m,AS Livorno,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/paulinho/profil/spieler/29424
US Grosseto FC,Stefano Dall'Acqua,26,Italy,Centre-Forward,CF,-,Treviso FBC 1993,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/stefano-dallacqua/profil/spieler/23352
AC Pisa 1909,José Castillo,32,Argentina,Centre-Forward,CF,£1.35m,US Lecce,Italy,£1.44m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/jose-castillo/profil/spieler/41561
AC Pisa 1909,Juliano,26,Brazil,Central Midfield,CM,£180Th.,CS Marítimo,Portugal,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/juliano/profil/spieler/44773
AC Pisa 1909,Nicola Ciotola,24,Italy,Left Winger,LW,£225Th.,US Avellino,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/nicola-ciotola/profil/spieler/56604
AC Pisa 1909,Péter Rajczi,27,Hungary,Centre-Forward,CF,£900Th.,Újpest FC,Hungary,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/peter-rajczi/profil/spieler/22699
AC Pisa 1909,Carlo Luisi,31,Italy,Central Midfield,CM,£180Th.,Ascoli Calcio 1898,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/carlo-luisi/profil/spieler/21894
AC Pisa 1909,Corrado Colombo,28,Italy,Centre-Forward,CF,£360Th.,AS Bari,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/corrado-colombo/profil/spieler/21231
AC Pisa 1909,Alessandro Zoppetti,29,Italy,Centre-Back,CB,£450Th.,Perugia Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessandro-zoppetti/profil/spieler/28876
AC Pisa 1909,Alessandro Carrozza,26,Italy,Left Winger,LW,£135Th.,Taranto FC 1927,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessandro-carrozza/profil/spieler/56603
AC Pisa 1909,Alessio Battini,21,Italy,Goalkeeper,GK,-,Sangiovannese 1927,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessio-battini/profil/spieler/341508
AC Pisa 1909,Eros Pisano,21,Italy,Right-Back,RB,£45Th.,Varese 1910,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/eros-pisano/profil/spieler/56609
AC Pisa 1909,Stefano Lorenzi,31,Italy,Centre-Back,CB,£1.08m,SPAL 1907,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/stefano-lorenzi/profil/spieler/5914
AC Pisa 1909,Adriano Mezavilla,25,Brazil,Centre-Back,CB,-,Perugia Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/adriano-mezavilla/profil/spieler/67500
AC Pisa 1909,Emanuele D'Anna,26,Italy,Right Midfield,RM,£90Th.,Chievo Verona,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/emanuele-danna/profil/spieler/56605
AC Pisa 1909,Gabriel Raimondi,30,Argentina,Centre-Back,CB,£585Th.,Perugia Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/gabriel-raimondi/profil/spieler/56610
AC Pisa 1909,Tommaso Cosi,18,Italy,attack,attack,-,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/tommaso-cosi/profil/spieler/355032
AC Pisa 1909,Daniele Padelli,22,Italy,Goalkeeper,GK,£90Th.,UC Sampdoria,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniele-padelli/profil/spieler/27807
AC Pisa 1909,Vitali Kutuzov,28,Belarus,Centre-Forward,CF,£900Th.,Parma FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/vitali-kutuzov/profil/spieler/6506
AC Pisa 1909,Alessio Cerci,20,Italy,Right Winger,RW,£1.44m,AS Roma,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
AC Pisa 1909,Denilson Gabionetta,22,Brazil,Right Winger,RW,-,Social Esportiva Vitória (SP),Brazil,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/denilson-gabionetta/profil/spieler/71744
Ascoli Calcio 1898,Davide Saverino,31,Italy,Attacking Midfield,AM,£405Th.,US Cremonese,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/davide-saverino/profil/spieler/25507
Ascoli Calcio 1898,Luis Fernando Centi,31,Italy,Central Midfield,CM,£180Th.,SPAL 1907,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luis-fernando-centi/profil/spieler/28864
Ascoli Calcio 1898,Antonio Gaeta,23,Italy,Centre-Forward,CF,£90Th.,SS Juve Stabia,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/antonio-gaeta/profil/spieler/22317
Ascoli Calcio 1898,Angelo Siniscalchi,23,Italy,Centre-Back,CB,£135Th.,Delfino Pescara 1936,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/angelo-siniscalchi/profil/spieler/57454
Ascoli Calcio 1898,Simone Tidei,18,Italy,midfield,midfield,-,SSD Città di Brindisi,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-tidei/profil/spieler/482082
Ascoli Calcio 1898,Nicolás Bremec,30,Uruguay,Goalkeeper,GK,£90Th.,US Foggia,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/nicolas-bremec/profil/spieler/38605
Ascoli Calcio 1898,Marco Paoloni,24,Italy,Goalkeeper,GK,£135Th.,US Cremonese,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/marco-paoloni/profil/spieler/38650
Ascoli Calcio 1898,Thomas Job,23,Cameroon,Right Winger,RW,£765Th.,AC Pisa 1909,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/thomas-job/profil/spieler/16897
Ascoli Calcio 1898,Antonio Aquilanti,22,Italy,Centre-Back,CB,£540Th.,Benevento Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/antonio-aquilanti/profil/spieler/22264
Ascoli Calcio 1898,Fabio Oretti,19,Italy,Central Midfield,CM,£45Th.,AC Mezzocorona,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/fabio-oretti/profil/spieler/57442
Ascoli Calcio 1898,Tomi Petrescu,22,Finland,Right Midfield,RM,£540Th.,Tampere United,Finland,"End of loanApr 1, 2009",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/tomi-petrescu/profil/spieler/16837
Ascoli Calcio 1898,Olivier N’Siabamfumu,22,France,Centre-Back,CB,£45Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/olivier-n-rsquo-siabamfumu/profil/spieler/41750
Ascoli Calcio 1898,Riccardo Maniero,20,Italy,Centre-Forward,CF,£270Th.,Juventus Primavera,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/riccardo-maniero/profil/spieler/52135
Ascoli Calcio 1898,Andrea Luci,23,Italy,Defensive Midfield,DM,£450Th.,Juventus FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-luci/profil/spieler/43271
Piacenza FC,Daniele Cacia,24,Italy,Centre-Forward,CF,£1.80m,US Lecce,Italy,£2.70m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/daniele-cacia/profil/spieler/21780
Piacenza FC,Marco Padalino,24,Switzerland,Right-Back,RB,£135Th.,UC Sampdoria,Italy,£2.25m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/marco-padalino/profil/spieler/22088
Piacenza FC,Alain Nef,26,Switzerland,Centre-Back,CB,£900Th.,Udinese Calcio,Italy,£1.62m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alain-nef/profil/spieler/4945
Piacenza FC,Houssine Kharja,25,Morocco,Central Midfield,CM,£2.07m,Robur Siena,Italy,£1.08m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/houssine-kharja/profil/spieler/21822
Piacenza FC,Adrian Cuciula,22,Romania,Centre-Back,CB,-,Liberty Salonta,Romania,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/adrian-cuciula/profil/spieler/61729
Piacenza FC,Lucas Simón,21,Argentina,Centre-Forward,CF,£45Th.,Delfino Pescara 1936,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/lucas-simon/profil/spieler/43107
Piacenza FC,Bogdan Patrascu,29,Romania,Defensive Midfield,DM,£540Th.,Chievo Verona,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/bogdan-patrascu/profil/spieler/21799
Piacenza FC,Alessandro Ciarrocchi,20,Switzerland,Centre-Forward,CF,£45Th.,AC Bellinzona,Switzerland,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/alessandro-ciarrocchi/profil/spieler/33508
Piacenza FC,Antonio Piccolo,20,Italy,Right Winger,RW,£45Th.,US Foggia,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/antonio-piccolo/profil/spieler/41986
Piacenza FC,Andrea Maccoppi,21,Italy,Central Midfield,CM,-,AS Pizzighettone,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-maccoppi/profil/spieler/76113
Piacenza FC,Simone Menichetti,19,Italy,Right-Back,RB,-,US Città di Pontedera,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-menichetti/profil/spieler/146938
Piacenza FC,Giuseppe D'Agostino,23,Italy,attack,attack,£135Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-dagostino/profil/spieler/29610
Piacenza FC,Raffaele Bianco,20,Italy,Central Midfield,CM,£90Th.,Juventus FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/raffaele-bianco/profil/spieler/56693
Piacenza FC,Giuseppe Gemiti,27,Germany,Left-Back,LB,£450Th.,Modena FC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-gemiti/profil/spieler/735
Piacenza FC,Zlatko Dedic,23,Slovenia,Centre-Forward,CF,£360Th.,Frosinone Calcio,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/zlatko-dedic/profil/spieler/28835
Piacenza FC,Matteo Serafini,30,Italy,Centre-Forward,CF,£450Th.,Vicenza Calcio,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/matteo-serafini/profil/spieler/21698
Rimini FC,Giovanni Conti,19,Italy,Central Midfield,CM,£45Th.,AC Bellaria Igea Marina,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giovanni-conti/profil/spieler/61046
Rimini FC,Maurizio Peccarisi,30,Italy,Centre-Back,CB,£630Th.,Salernitana Calcio 1919,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/maurizio-peccarisi/profil/spieler/22327
Rimini FC,Sandro Porchia,31,Italy,Centre-Back,CB,£450Th.,US Grosseto FC,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/sandro-porchia/profil/spieler/22142
Rimini FC,Paolo Bravo,34,Italy,Left-Back,LB,£90Th.,La Fiorita 1967,San Marino,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/paolo-bravo/profil/spieler/30622
Rimini FC,Giuseppe Greco,24,Italy,Centre-Forward,CF,£360Th.,Genoa CFC,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-greco/profil/spieler/44137
Rimini FC,Luca Bezzi,19,Italy,Defensive Midfield,DM,-,Santarcangelo Calcio,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luca-bezzi/profil/spieler/366333
Rimini FC,Domenico Cristiano,32,Italy,Defensive Midfield,DM,£405Th.,,Without Club,-,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/domenico-cristiano/profil/spieler/22314
Rimini FC,Simone Palermo,19,Italy,Central Midfield,CM,£45Th.,AS Roma,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-palermo/profil/spieler/55794
Rimini FC,Michele Rinaldi,21,Italy,Centre-Back,CB,£180Th.,Udinese Calcio,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/michele-rinaldi/profil/spieler/44666
Rimini FC,Andrea Consigli,21,Italy,Goalkeeper,GK,£810Th.,Atalanta BC,Italy,"End of loanJun 30, 2008",Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-consigli/profil/spieler/35865
Brescia Calcio,Marius Stankevicius,26,Lithuania,Centre-Back,CB,£810Th.,UC Sampdoria,Italy,£2.70m,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/marius-stankevicius/profil/spieler/5966
Brescia Calcio,Leandro Depetris,20,Argentina,Attacking Midfield,AM,£360Th.,Club Atlético Independiente II,Argentina,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/leandro-depetris/profil/spieler/43092
Brescia Calcio,Andrea Alberti,23,Italy,Centre-Forward,CF,£270Th.,AC Monza Brianza,Italy,free transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/andrea-alberti/profil/spieler/16889
Brescia Calcio,Fabio Bazzani,31,Italy,Centre-Forward,CF,£900Th.,Delfino Pescara 1936,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/fabio-bazzani/profil/spieler/9089
Brescia Calcio,Adama Fofana,18,Cote d'Ivoire,Centre-Forward,CF,£90Th.,Calcio Como,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/adama-fofana/profil/spieler/43095
Brescia Calcio,Luigi Scaglia,21,Italy,Central Midfield,CM,£45Th.,AC Lumezzane,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luigi-scaglia/profil/spieler/43364
Brescia Calcio,Federico Ciasca,19,Italy,Attacking Midfield,AM,-,AC Lumezzane,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/federico-ciasca/profil/spieler/75667
Brescia Calcio,Sergio Viotti,18,Italy,Goalkeeper,GK,£45Th.,AC Bellaria Igea Marina,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/sergio-viotti/profil/spieler/43112
Brescia Calcio,Luis Alfageme,23,Argentina,Centre-Forward,CF,£90Th.,SS Virtus Lanciano,Italy,loan transfer,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luis-alfageme/profil/spieler/43079
Brescia Calcio,Luca Rossinetti,19,Italy,defence,defence,-,US Caravaggese,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/luca-rossinetti/profil/spieler/67641
Brescia Calcio,Simone Ghezzi,20,Italy,Centre-Forward,CF,-,AS Pizzighettone,Italy,?,Out,2008,s,serie-b,https://www.transfermarkt.co.uk/simone-ghezzi/profil/spieler/396120
