Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
US Triestina,Luca Siligardi,22,Italy,Right Winger,RW,£450Th.,FC Internazionale,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/luca-siligardi/profil/spieler/86079
US Triestina,Alain Nef,28,Switzerland,Centre-Back,CB,£900Th.,Udinese Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/alain-nef/profil/spieler/4945
US Triestina,Riccardo Brosco,19,Italy,Centre-Back,CB,£540Th.,AS Roma,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/riccardo-brosco/profil/spieler/89034
US Triestina,Daniele Magliocchetti,24,Italy,Centre-Back,CB,£270Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/daniele-magliocchetti/profil/spieler/44290
US Triestina,Francesco Volpe,24,Italy,Right Winger,RW,£630Th.,AS Livorno,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-volpe/profil/spieler/55002
US Triestina,Cristian Pasquato,20,Italy,Second Striker,SS,£450Th.,Juventus FC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/cristian-pasquato/profil/spieler/62379
US Triestina,Riccardo Colombo,27,Italy,Right-Back,RB,£900Th.,Torino FC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/riccardo-colombo/profil/spieler/22237
US Triestina,Adrian Pit,26,Romania,Left Midfield,LM,£90Th.,AS Roma,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/adrian-pit/profil/spieler/19924
US Triestina,Felipe Sodinha,21,Brazil,Second Striker,SS,£45Th.,Udinese Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/felipe-sodinha/profil/spieler/84770
AS Cittadella,Matteo Ardemagni,23,Italy,Centre-Forward,CF,£990Th.,Atalanta BC,Italy,£3.42m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/matteo-ardemagni/profil/spieler/85603
AS Cittadella,Leonardo Pettinari,23,Italy,Left Winger,LW,£900Th.,Atalanta BC,Italy,£1.44m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/leonardo-pettinari/profil/spieler/54135
AS Cittadella,Nicolò Cherubin,23,Italy,Centre-Back,CB,£900Th.,Bologna FC 1909,Italy,£1.35m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/nicolo-cherubin/profil/spieler/56854
AS Cittadella,Emanuele Pesoli,29,Italy,Centre-Back,CB,£540Th.,Varese 1910,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/emanuele-pesoli/profil/spieler/29619
AS Cittadella,Diego Oliveira,23,Brazil,Right Winger,RW,£630Th.,Vicenza Calcio,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/diego-oliveira/profil/spieler/82689
AS Cittadella,José Luis Colman Castro,24,Paraguay,Centre-Back,CB,£45Th.,AC Este 1920,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/jose-luis-colman-castro/profil/spieler/82677
AS Cittadella,Rachid Arma,25,Morocco,Centre-Forward,CF,£90Th.,Vicenza Calcio,Italy,£450,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/rachid-arma/profil/spieler/102053
AS Cittadella,Francesco Battaglia,25,Italy,Centre-Back,CB,£180Th.,SPAL 1907,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-battaglia/profil/spieler/83391
AS Cittadella,Gianmarco Brotto,21,Italy,Second Striker,SS,-,Sacilese Calcio,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-brotto/profil/spieler/150433
AS Cittadella,Paolo Rossi,27,Italy,Centre-Forward,CF,£293Th.,Ravenna Calcio,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/paolo-rossi/profil/spieler/82691
AS Cittadella,Antimo Iunco,26,Italy,Second Striker,SS,£810Th.,Chievo Verona,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/antimo-iunco/profil/spieler/28870
AS Cittadella,Andrea Pisani,23,Italy,Centre-Back,CB,£270Th.,Juventus FC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/andrea-pisani/profil/spieler/127455
AS Cittadella,Davis Curiale,22,Italy,Centre-Forward,CF,£540Th.,US Palermo,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/davis-curiale/profil/spieler/84741
Ascoli Calcio 1898,Giorgio Frezzolini,34,Italy,Goalkeeper,GK,£270Th.,Atalanta BC,Italy,£270Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/giorgio-frezzolini/profil/spieler/7102
Ascoli Calcio 1898,Federico Moretti,22,Italy,Central Midfield,CM,£270Th.,Calcio Catania,Italy,£180Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/federico-moretti/profil/spieler/37731
Ascoli Calcio 1898,Alessandro Romeo,24,Italy,Centre-Forward,CF,£270Th.,UC Sampdoria,Italy,£54Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/alessandro-romeo/profil/spieler/49720
Ascoli Calcio 1898,Denny Nazari,19,Italy,Centre-Back,CB,-,FC Südtirol-Alto Adige,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/denny-nazari/profil/spieler/146068
Ascoli Calcio 1898,Jan Hable,21,Czech Republic,Central Midfield,CM,£270Th.,AO Kerkyra,Greece,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/jan-hable/profil/spieler/50470
Ascoli Calcio 1898,Ilario Aloe,24,Italy,Right Winger,RW,£360Th.,Aurora Pro Patria,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/ilario-aloe/profil/spieler/39981
Ascoli Calcio 1898,Fabio Conocchioli,20,Italy,Right-Back,RB,£45Th.,AC Mezzocorona,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/fabio-conocchioli/profil/spieler/112635
Ascoli Calcio 1898,Christian Amoroso,33,Italy,Central Midfield,CM,£360Th.,AC Pisa 1909,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/christian-amoroso/profil/spieler/5995
Ascoli Calcio 1898,Carlo Camilli,25,Italy,Goalkeeper,GK,£45Th.,Delfino Pescara 1936,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/carlo-camilli/profil/spieler/34895
Ascoli Calcio 1898,Vito Falconieri,24,Italy,Centre-Forward,CF,£90Th.,L'Aquila Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/vito-falconieri/profil/spieler/84589
Ascoli Calcio 1898,Jonas Portin,23,Finland,Centre-Back,CB,£720Th.,Calcio Padova,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/jonas-portin/profil/spieler/50089
Ascoli Calcio 1898,Gianluca Rolandone,21,Italy,Central Midfield,CM,-,FC Canavese,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gianluca-rolandone/profil/spieler/90041
Ascoli Calcio 1898,Cristian Silvestri,35,Italy,Centre-Back,CB,£180Th.,FC Fidene,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/cristian-silvestri/profil/spieler/6445
Ascoli Calcio 1898,Carlo Ilari,18,Italy,Central Midfield,CM,£45Th.,Juventus Primavera,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/carlo-ilari/profil/spieler/119357
Ascoli Calcio 1898,Fabio Oretti,21,Italy,Central Midfield,CM,£45Th.,Feralpisalò,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/fabio-oretti/profil/spieler/57442
Ascoli Calcio 1898,Angelo Siniscalchi,25,Italy,Centre-Back,CB,£270Th.,Benevento Calcio,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/angelo-siniscalchi/profil/spieler/57454
Ascoli Calcio 1898,Andrea Luci,25,Italy,Defensive Midfield,DM,£720Th.,AS Livorno,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/andrea-luci/profil/spieler/43271
Ascoli Calcio 1898,Francesco Potenza,23,Italy,Left Winger,LW,£135Th.,L'Aquila Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-potenza/profil/spieler/116594
Ascoli Calcio 1898,Giorgio Santarelli,29,Italy,Right-Back,RB,£135Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/giorgio-santarelli/profil/spieler/128825
Ascoli Calcio 1898,Antonino D'Agostino,31,Italy,Right Midfield,RM,£180Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/antonino-dagostino/profil/spieler/23353
Ascoli Calcio 1898,Steeve Gerard Fanka,22,Cameroon,Centre-Back,CB,£45Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/steeve-gerard-fanka/profil/spieler/112637
Ascoli Calcio 1898,Federico Vismara,27,Argentina,Defensive Midfield,DM,£360Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/federico-vismara/profil/spieler/20139
Ascoli Calcio 1898,Sakari Mattila,20,Finland,Defensive Midfield,DM,£225Th.,Udinese Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/sakari-mattila/profil/spieler/47781
Ascoli Calcio 1898,Mirco Antenucci,25,Italy,Centre-Forward,CF,£1.35m,Calcio Catania,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mirco-antenucci/profil/spieler/83458
Ascoli Calcio 1898,Antonio Marino,21,Italy,Centre-Back,CB,£180Th.,Udinese Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/antonio-marino/profil/spieler/102537
Ascoli Calcio 1898,Marco Bernacci,26,Italy,Centre-Forward,CF,£1.98m,Bologna FC 1909,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/marco-bernacci/profil/spieler/24292
Ascoli Calcio 1898,Christian Tiboni,22,Italy,Centre-Forward,CF,£360Th.,Atalanta BC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/christian-tiboni/profil/spieler/44376
Ascoli Calcio 1898,Simone Pesce,27,Italy,Central Midfield,CM,£810Th.,Calcio Catania,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/simone-pesce/profil/spieler/41312
Piacenza FC,Luca Tremolada,19,Italy,Attacking Midfield,AM,£225Th.,FC Internazionale,Italy,£675Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/luca-tremolada/profil/spieler/88713
Piacenza FC,Davide Bertoncini,19,Italy,Centre-Back,CB,£45Th.,Genoa Primavera,Italy,£135Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/davide-bertoncini/profil/spieler/91914
Piacenza FC,Lucas Simón,23,Argentina,Centre-Forward,CF,£360Th.,Club Atlético Tigre II,Argentina,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/lucas-simon/profil/spieler/43107
Piacenza FC,Angelo Iorio,27,Italy,Centre-Back,CB,£450Th.,US Grosseto FC,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/angelo-iorio/profil/spieler/21933
Piacenza FC,Andrea Maccoppi,23,Italy,Central Midfield,CM,£45Th.,FC Locarno,Switzerland,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/andrea-maccoppi/profil/spieler/76113
Piacenza FC,Emanuele Bianchi,25,Italy,Goalkeeper,GK,£45Th.,SS Milazzo,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/emanuele-bianchi/profil/spieler/6743
Piacenza FC,Fabio Foglia,21,Italy,Central Midfield,CM,£45Th.,Sangiovannese 1927,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/fabio-foglia/profil/spieler/91916
Piacenza FC,Mattia Lanzano,19,Italy,Goalkeeper,GK,£45Th.,US Gavorrano,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mattia-lanzano/profil/spieler/83148
Piacenza FC,Andrea Mei,22,Italy,Centre-Back,CB,£270Th.,FC Internazionale,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/andrea-mei/profil/spieler/84323
Piacenza FC,Davide Moscardelli,30,Italy,Centre-Forward,CF,£1.26m,Chievo Verona,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/davide-moscardelli/profil/spieler/21942
Piacenza FC,Giacomo Menichetti,21,Italy,Left-Back,LB,-,US Gavorrano,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/giacomo-menichetti/profil/spieler/110843
Piacenza FC,Stefano Baraldo,18,Italy,Centre-Back,CB,£45Th.,SS Barletta Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/stefano-baraldo/profil/spieler/110924
Piacenza FC,Samuele Dragoni,20,Italy,Central Midfield,CM,£90Th.,Atletico Roma,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/samuele-dragoni/profil/spieler/127563
Piacenza FC,Marco Serena,22,Italy,Goalkeeper,GK,£180Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/marco-serena/profil/spieler/21897
Piacenza FC,Roberto Maurantonio,29,Italy,Goalkeeper,GK,£90Th.,,Without Club,-,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/roberto-maurantonio/profil/spieler/22305
Piacenza FC,Rincón,23,Brazil,Centre-Back,CB,£900Th.,FC Internazionale,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/rincon/profil/spieler/47653
Piacenza FC,Gaetano Capogrosso,21,Italy,Right-Back,RB,£270Th.,Robur Siena,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gaetano-capogrosso/profil/spieler/119354
Piacenza FC,Christian Puggioni,29,Italy,Goalkeeper,GK,£1.08m,Reggina Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/christian-puggioni/profil/spieler/48003
Piacenza FC,Denis Tonucci,21,Italy,Centre-Back,CB,£360Th.,AC Cesena,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/denis-tonucci/profil/spieler/60732
Piacenza FC,Leandro Greco,23,Italy,Central Midfield,CM,£360Th.,AS Roma,Italy,"End of loanJun 1, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/leandro-greco/profil/spieler/39831
Piacenza FC,Salvatore Foti,21,Italy,Centre-Forward,CF,£450Th.,UC Sampdoria,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/salvatore-foti/profil/spieler/38559
Piacenza FC,Louise Parfait,19,Cameroon,Defensive Midfield,DM,£270Th.,Genoa CFC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/louise-parfait/profil/spieler/112464
Piacenza FC,Mikhail Sivakov,22,Belarus,Centre-Back,CB,£225Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mikhail-sivakov/profil/spieler/36364
Piacenza FC,Matteo Paro,27,Italy,Central Midfield,CM,£360Th.,Genoa CFC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/matteo-paro/profil/spieler/7100
Piacenza FC,Nicolás Amodio,27,Uruguay,Defensive Midfield,DM,£360Th.,SSC Napoli,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/nicolas-amodio/profil/spieler/44393
Piacenza FC,Edgar Cani,20,Albania,Centre-Forward,CF,£540Th.,US Palermo,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/edgar-cani/profil/spieler/61863
Piacenza FC,Cristian Melinte,22,Romania,Centre-Back,CB,£90Th.,US Palermo,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/cristian-melinte/profil/spieler/63461
Piacenza FC,Filippo Sambugaro,26,Italy,Central Midfield,CM,£540Th.,US Pergocrema 1932,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/filippo-sambugaro/profil/spieler/84977
Robur Siena,Massimo Maccarone,30,Italy,Centre-Forward,CF,£4.05m,US Palermo,Italy,£3.96m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/massimo-maccarone/profil/spieler/3713
Robur Siena,Gianluca Curci,24,Italy,Goalkeeper,GK,£4.50m,UC Sampdoria,Italy,£2.25m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gianluca-curci/profil/spieler/24001
Robur Siena,Aleandro Rosi,23,Italy,Right-Back,RB,£2.25m,AS Roma,Italy,£1.71m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/aleandro-rosi/profil/spieler/34239
Robur Siena,Mato Jajalo,22,Bosnia-Herzegovina,Defensive Midfield,DM,£1.35m,1. FC Köln,Germany,Loan fee:£225Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mato-jajalo/profil/spieler/47513
Robur Siena,Alexandros Tziolis,25,Greece,Defensive Midfield,DM,£2.34m,Racing Santander,Spain,Loan fee:£90Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/alexandros-tziolis/profil/spieler/12883
Robur Siena,Lukas Jarolim,33,Czech Republic,Central Midfield,CM,£360Th.,SK Slavia Prague,Czech Republic,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/lukas-jarolim/profil/spieler/15417
Robur Siena,Luca Pietrobattista,22,Italy,Defensive Midfield,DM,£45Th.,AC Monteriggioni,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/luca-pietrobattista/profil/spieler/137111
Robur Siena,Richard Porta,27,Uruguay,Centre-Forward,CF,£743Th.,Club Nacional,Uruguay,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/richard-porta/profil/spieler/59305
Robur Siena,Anssi Jaakkola,23,Finland,Goalkeeper,GK,£45Th.,SK Slavia Prague,Czech Republic,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/anssi-jaakkola/profil/spieler/18223
Robur Siena,Leonardo Blanchard,22,Italy,Centre-Back,CB,£113Th.,FC Pavia 1911,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/leonardo-blanchard/profil/spieler/119366
Robur Siena,Saverio Cutrupi,20,Italy,defence,defence,-,L'Aquila Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/saverio-cutrupi/profil/spieler/188612
Robur Siena,Federico Del Colle,20,Italy,Defensive Midfield,DM,-,AC Giacomense,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/federico-del-colle/profil/spieler/409655
Robur Siena,Mihail Ivanov,20,Bulgaria,Goalkeeper,GK,£90Th.,US Foggia,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mihail-ivanov/profil/spieler/87786
Robur Siena,Fabio Lucioni,22,Italy,Centre-Back,CB,-,SS Barletta Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/fabio-lucioni/profil/spieler/160561
Robur Siena,Antonio Zito,24,Italy,Left Midfield,LM,£270Th.,Benevento Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/antonio-zito/profil/spieler/75608
Robur Siena,Pasquale Iadaresta,24,Italy,Centre-Forward,CF,£113Th.,Alma Juventus Fano 1906,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/pasquale-iadaresta/profil/spieler/39800
Robur Siena,Domenico Danti,21,Italy,Second Striker,SS,£495Th.,Reggina Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/domenico-danti/profil/spieler/138508
Robur Siena,Filipe,23,Brazil,Defensive Midfield,DM,£135Th.,Calcio Como,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/filipe/profil/spieler/34779
Robur Siena,Federico Re,20,Argentina,midfield,midfield,-,Alma Juventus Fano 1906,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/federico-re/profil/spieler/167303
Robur Siena,Lorenzo Del Prete,24,Italy,Right-Back,RB,£720Th.,Delfino Pescara 1936,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-del-prete/profil/spieler/78615
Robur Siena,Marco Di Crescenzo,21,Italy,Centre-Forward,CF,-,Alma Juventus Fano 1906,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/marco-di-crescenzo/profil/spieler/137106
Robur Siena,Filippo Bigeschi,21,Italy,Central Midfield,CM,£23Th.,US Poggibonsi,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/filippo-bigeschi/profil/spieler/137103
Robur Siena,Carlo Crociani,20,Italy,Left-Back,LB,-,AC Montichiari,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/carlo-crociani/profil/spieler/145406
Robur Siena,Mariano Romano,21,Italy,Central Midfield,CM,£45Th.,FC Südtirol-Alto Adige,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mariano-romano/profil/spieler/113626
Robur Siena,Manuel Mancini,26,Italy,Central Midfield,CM,£810Th.,Hellas Verona,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/manuel-mancini/profil/spieler/32095
Robur Siena,Mirko Guadalupi,23,Italy,Attacking Midfield,AM,£68Th.,FC Pavia 1911,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/mirko-guadalupi/profil/spieler/56742
Robur Siena,Luigi Castaldo,20,Italy,Centre-Back,CB,£68Th.,AC Giacomense,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/luigi-castaldo/profil/spieler/139558
Robur Siena,Francesco Parravicini,28,Italy,Defensive Midfield,DM,£315Th.,AS Livorno,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-parravicini/profil/spieler/23364
Robur Siena,Giovanni Bartolucci,26,Italy,Right-Back,RB,£270Th.,AS Gubbio 1910,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/giovanni-bartolucci/profil/spieler/22132
Robur Siena,Gaetano Capogrosso,21,Italy,Right-Back,RB,£270Th.,AS Gubbio 1910,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gaetano-capogrosso/profil/spieler/119354
Robur Siena,Abdelkader Ghezzal,25,Algeria,Centre-Forward,CF,£2.25m,AS Bari,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/abdelkader-ghezzal/profil/spieler/76406
Robur Siena,Gianluca Sansone,23,Italy,Centre-Forward,CF,£135Th.,Frosinone Calcio,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/gianluca-sansone/profil/spieler/84846
Robur Siena,Albin Ekdal,20,Sweden,Defensive Midfield,DM,£2.25m,Juventus FC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/albin-ekdal/profil/spieler/49275
Robur Siena,Cribari,30,Brazil,Centre-Back,CB,£1.35m,SS Lazio,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/cribari/profil/spieler/6017
Robur Siena,Marco Malagò,31,Italy,Centre-Back,CB,£540Th.,Chievo Verona,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/marco-malago/profil/spieler/7097
Robur Siena,Francesco Pratali,31,Italy,Centre-Back,CB,£1.35m,Torino FC,Italy,"End of loanJun 30, 2010",Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-pratali/profil/spieler/6028
Reggina Calcio,Carlos Carmona,23,Chile,Defensive Midfield,DM,£1.58m,Atalanta BC,Italy,£2.34m,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/carlos-carmona/profil/spieler/76387
Reggina Calcio,Fabio Ceravolo,23,Italy,Centre-Forward,CF,£1.62m,Atalanta BC,Italy,£810Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/fabio-ceravolo/profil/spieler/35743
Reggina Calcio,Franco Brienza,31,Italy,Attacking Midfield,AM,£1.26m,Robur Siena,Italy,£630Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/franco-brienza/profil/spieler/16137
Reggina Calcio,Vincenzo Camilleri,18,Italy,Centre-Back,CB,£90Th.,Juventus Primavera,Italy,Loan fee:£153Th.,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-camilleri/profil/spieler/69212
Reggina Calcio,Sergio Volpi,36,Italy,Central Midfield,CM,£360Th.,Piacenza FC,Italy,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/sergio-volpi/profil/spieler/16908
Reggina Calcio,Maurizio Lanzaro,28,Italy,Centre-Back,CB,£900Th.,Real Zaragoza,Spain,free transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/maurizio-lanzaro/profil/spieler/6852
Reggina Calcio,Cristhian Stuani,23,Uruguay,Centre-Forward,CF,£900Th.,Levante UD,Spain,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/cristhian-stuani/profil/spieler/59323
Reggina Calcio,Pablo Álvarez,25,Uruguay,Right-Back,RB,£900Th.,Panserraikos,Greece,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/pablo-alvarez/profil/spieler/56842
Reggina Calcio,Santos,28,Brazil,Centre-Back,CB,£630Th.,Skoda Xanthi,Greece,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/santos/profil/spieler/19439
Reggina Calcio,Carlos Valdez,27,Uruguay,Centre-Back,CB,£630Th.,Robur Siena,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/carlos-valdez/profil/spieler/35709
Reggina Calcio,Francesco Acerbi,23,Italy,Centre-Back,CB,£2.70m,Genoa CFC,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/francesco-acerbi/profil/spieler/131075
Reggina Calcio,Marco Giannattasio,19,Italy,Central Midfield,CM,-,FC Pavia 1911,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/marco-giannattasio/profil/spieler/160306
Reggina Calcio,Alessio Viola,19,Italy,Centre-Forward,CF,£90Th.,Benevento Calcio,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/alessio-viola/profil/spieler/113631
Reggina Calcio,Joelson,27,Brazil,Right Winger,RW,£720Th.,Benevento Calcio,Italy,?,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/joelson/profil/spieler/23233
Reggina Calcio,Emil Hallfreðsson,26,Iceland,Central Midfield,CM,£1.35m,Hellas Verona,Italy,loan transfer,Out,2010,s,serie-b,https://www.transfermarkt.co.uk/emil-hallfreesson/profil/spieler/22673
