Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Virtus Entella,Marco Sala,21,Italy,Left Midfield,LM,£1.17m,US Sassuolo,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/marco-sala/profil/spieler/392570
Virtus Entella,Luca Mazzitelli,24,Italy,Central Midfield,CM,£2.25m,US Sassuolo,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/luca-mazzitelli/profil/spieler/226025
Virtus Entella,Andrea Zaccagno,23,Italy,Goalkeeper,GK,£180Th.,Torino FC,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/andrea-zaccagno/profil/spieler/291314
Virtus Entella,Moutir Chajia,22,Belgium,Left Winger,LW,£270Th.,Ascoli Calcio,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/moutir-chajia/profil/spieler/448538
Virtus Entella,Jacopo Dezi,28,Italy,Central Midfield,CM,£810Th.,Parma Calcio 1913,Italy,"End of loanAug 31, 2020",Out,2020,s,serie-b,https://www.transfermarkt.co.uk/jacopo-dezi/profil/spieler/165531
Ascoli Calcio,Adrian Stoian,29,Romania,Left Winger,LW,£180Th.,FC Viitorul Constanța,Romania,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/adrian-stoian/profil/spieler/96853
Ascoli Calcio,Federico Dionisi,33,Italy,Centre-Forward,CF,£810Th.,Frosinone Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/federico-dionisi/profil/spieler/119369
Ascoli Calcio,Fabrizio Caligara,20,Italy,Central Midfield,CM,£450Th.,Cagliari Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-caligara/profil/spieler/386574
Ascoli Calcio,Andrea Danzi,21,Italy,Defensive Midfield,DM,£360Th.,Hellas Verona,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/andrea-danzi/profil/spieler/319171
Ascoli Calcio,Nicola Mosti,22,Italy,Attacking Midfield,AM,£180Th.,AC Monza,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicola-mosti/profil/spieler/302497
Ascoli Calcio,Tommaso D'Orazio,30,Italy,Left-Back,LB,£315Th.,SSC Bari,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/tommaso-dorazio/profil/spieler/331199
Ascoli Calcio,Simone Simeri,27,Italy,Centre-Forward,CF,£270Th.,SSC Bari,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/simone-simeri/profil/spieler/274760
Ascoli Calcio,Vittorio Parigini,24,Italy,Right Winger,RW,£900Th.,Genoa CFC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/vittorio-parigini/profil/spieler/238981
Ascoli Calcio,Simone Pinna,23,Italy,Right-Back,RB,£180Th.,Cagliari Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/simone-pinna/profil/spieler/303187
Ascoli Calcio,Gabriel Charpentier,21,France,Centre-Forward,CF,£720Th.,Genoa CFC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/gabriel-charpentier/profil/spieler/660342
Ascoli Calcio,Vincenzo Venditti,23,Italy,Goalkeeper,GK,£23Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/vincenzo-venditti/profil/spieler/396315
Ascoli Calcio,Danilo Giacinto Ventola,20,Italy,Centre-Forward,CF,£45Th.,Imolese Calcio 1919,Italy,"End of loanJan 27, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/danilo-giacinto-ventola/profil/spieler/401802
Ascoli Calcio,Soufiane Bidaoui,30,Morocco,Left Winger,LW,£270Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/soufiane-bidaoui/profil/spieler/90118
Ascoli Calcio,Diogo Pinto,21,Portugal,Attacking Midfield,AM,£180Th.,Potenza Calcio,Italy,"End of loanJan 26, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/diogo-pinto/profil/spieler/462252
Ascoli Calcio,Fabrizio Cacciatore,34,Italy,Right-Back,RB,£630Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/fabrizio-cacciatore/profil/spieler/85605
Brescia Calcio,Fran Karacic,24,Australia,Right-Back,RB,£1.80m,GNK Dinamo Zagreb,Croatia,£900Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/fran-karacic/profil/spieler/367795
Brescia Calcio,Nikola Ninkovic,26,Serbia,Left Winger,LW,£1.71m,Ascoli Calcio,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nikola-ninkovic/profil/spieler/168944
Brescia Calcio,Marko Pajac,27,Croatia,Left Midfield,LM,£450Th.,Cagliari Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marko-pajac/profil/spieler/190634
Brescia Calcio,Luca Pandolfi,22,Italy,Centre-Forward,CF,£180Th.,SS Turris Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-pandolfi/profil/spieler/438021
Brescia Calcio,Nicolò Verzeni,18,Italy,Right-Back,RB,-,Brescia Primavera,Italy,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicolo-verzeni/profil/spieler/614499
Chievo Verona,Antonio Di Gaudio,31,Italy,Left Winger,LW,£270Th.,Hellas Verona,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/antonio-di-gaudio/profil/spieler/165722
Chievo Verona,Enrico Manconi,21,Italy,Attacking Midfield,AM,£23Th.,Virtusvecomp Verona,Italy,"End of loanJan 27, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/enrico-manconi/profil/spieler/394356
AS Cittadella,Enrico Baldini,24,Italy,Left Winger,LW,£135Th.,Alma Juventus Fano 1906,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/enrico-baldini/profil/spieler/262521
AS Cittadella,Giacomo Beretta,28,Italy,Centre-Forward,CF,£180Th.,Calcio Padova,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/giacomo-beretta/profil/spieler/91241
Cosenza Calcio,Luca Tremolada,29,Italy,Attacking Midfield,AM,£675Th.,Pordenone Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-tremolada/profil/spieler/88713
Cosenza Calcio,Marcello Trotta,28,Italy,Centre-Forward,CF,£765Th.,Frosinone Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marcello-trotta/profil/spieler/129505
Cosenza Calcio,Alberto Gerbo,31,Italy,Central Midfield,CM,£360Th.,Ascoli Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/alberto-gerbo/profil/spieler/88690
Cosenza Calcio,Luca Crecco,25,Italy,Central Midfield,CM,£315Th.,Delfino Pescara 1936,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-crecco/profil/spieler/228604
Cosenza Calcio,Georgios Antzoulas,20,Greece,Centre-Back,CB,£405Th.,Asteras Tripolis,Greece,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/georgios-antzoulas/profil/spieler/465537
Cosenza Calcio,Riccardo Moreo,24,Italy,Centre-Forward,CF,£68Th.,Lucchese 1905,Italy,"End of loanJan 31, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/riccardo-moreo/profil/spieler/305409
Cosenza Calcio,Jerry Mbakogu,28,Nigeria,Centre-Forward,CF,£270Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jerry-mbakogu/profil/spieler/130382
US Cremonese,Jaime Báez,25,Uruguay,Left Winger,LW,£1.44m,Cosenza Calcio,Italy,£630Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jaime-baez/profil/spieler/238654
US Cremonese,Marco Carnesecchi,20,Italy,Goalkeeper,GK,£1.80m,Atalanta BC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marco-carnesecchi/profil/spieler/459763
US Cremonese,Paolo Bartolomei,31,Italy,Central Midfield,CM,£720Th.,Spezia Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/paolo-bartolomei/profil/spieler/281900
US Cremonese,Lorenzo Colombo,18,Italy,Centre-Forward,CF,£900Th.,AC Milan,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/lorenzo-colombo/profil/spieler/487843
US Cremonese,Luca Coccolo,22,Italy,Centre-Back,CB,£158Th.,Juventus U23,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-coccolo/profil/spieler/344655
FC Empoli,Stefano Sabelli,28,Italy,Right-Back,RB,£1.71m,Brescia Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/stefano-sabelli/profil/spieler/167491
FC Empoli,Giovanni Crociata,23,Italy,Central Midfield,CM,£900Th.,FC Crotone,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/giovanni-crociata/profil/spieler/291400
FC Empoli,Davide Merola,20,Italy,Centre-Forward,CF,£450Th.,SS Arezzo,Italy,"End of loanJan 12, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/davide-merola/profil/spieler/357998
Frosinone Calcio,Thomas Vettorel,20,Italy,Goalkeeper,GK,£90Th.,Piacenza Calcio 1919,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/thomas-vettorel/profil/spieler/459102
Frosinone Calcio,Vincenzo Millico,20,Italy,Left Winger,LW,£1.35m,Torino FC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/vincenzo-millico/profil/spieler/390159
Frosinone Calcio,Pietro Iemmello,28,Italy,Centre-Forward,CF,£1.35m,Benevento Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/pietro-iemmello/profil/spieler/62735
Frosinone Calcio,Luigi Vitale,33,Italy,Left-Back,LB,£180Th.,Hellas Verona,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luigi-vitale/profil/spieler/80158
Frosinone Calcio,Marcello Trotta,28,Italy,Centre-Forward,CF,£765Th.,FC Famalicão,Portugal,"End of loanJan 22, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/marcello-trotta/profil/spieler/129505
Frosinone Calcio,Enrico Brignola,21,Italy,Second Striker,SS,£1.80m,US Sassuolo,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/enrico-brignola/profil/spieler/323147
Frosinone Calcio,Daniel Boloca,21,Italy,Central Midfield,CM,£68Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/daniel-boloca/profil/spieler/441515
US Lecce,Morten Hjulmand,21,Denmark,Defensive Midfield,DM,£630Th.,FC Admira Wacker Mödling,Austria,£90Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/morten-hjulmand/profil/spieler/461496
US Lecce,Fabio Pisacane,34,Italy,Centre-Back,CB,£720Th.,Cagliari Calcio,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/fabio-pisacane/profil/spieler/101922
US Lecce,Christian Maggio,38,Italy,Right-Back,RB,£270Th.,Benevento Calcio,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/christian-maggio/profil/spieler/21151
US Lecce,Boban Nikolov,26,North Macedonia,Central Midfield,CM,£675Th.,MOL Fehérvár FC,Hungary,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/boban-nikolov/profil/spieler/207625
US Lecce,Güven Yalcin,22,Turkey,Centre-Forward,CF,£2.25m,Besiktas JK,Turkey,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/guven-yalcin/profil/spieler/341019
AC Monza,Davide Diaw,29,Italy,Centre-Forward,CF,£1.08m,Pordenone Calcio,Italy,£3.15m,In,2020,w,serie-b,https://www.transfermarkt.co.uk/davide-diaw/profil/spieler/404995
AC Monza,Matteo Scozzarella,32,Italy,Defensive Midfield,DM,£720Th.,Parma Calcio 1913,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/matteo-scozzarella/profil/spieler/85208
AC Monza,Federico Ricci,26,Italy,Right Winger,RW,£990Th.,US Sassuolo,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/federico-ricci/profil/spieler/198086
AC Monza,Marco D'Alessandro,29,Italy,Right Winger,RW,£1.62m,SPAL,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marco-dalessandro/profil/spieler/99232
AC Monza,Federico Del Frate,25,Italy,Goalkeeper,GK,£23Th.,SSD Pro Sesto,Italy,"End of loanJan 31, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/federico-del-frate/profil/spieler/397241
AC Monza,Nicola Mosti,22,Italy,Attacking Midfield,AM,£180Th.,Juventus U23,Italy,"End of loanJan 31, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicola-mosti/profil/spieler/302497
AC Monza,Armando Anastasio,24,Italy,Left-Back,LB,£270Th.,HNK Rijeka,Croatia,"End of loanJan 18, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/armando-anastasio/profil/spieler/286275
AC Monza,Mario Balotelli,30,Italy,Centre-Forward,CF,£2.70m,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/mario-balotelli/profil/spieler/45146
Delfino Pescara 1936,Frederik Sörensen,28,Denmark,Centre-Back,CB,£1.08m,1. FC Köln,Germany,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/frederik-sorensen/profil/spieler/91716
Delfino Pescara 1936,José Machín,24,Equatorial Guinea,Central Midfield,CM,£1.35m,AC Monza,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jose-machin/profil/spieler/355104
Delfino Pescara 1936,Jens Odgaard,21,Denmark,Centre-Forward,CF,£1.35m,US Sassuolo,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jens-odgaard/profil/spieler/345590
Delfino Pescara 1936,Nicola Rigoni,30,Italy,Central Midfield,CM,£450Th.,AC Monza,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicola-rigoni/profil/spieler/61757
Delfino Pescara 1936,Massimo Volta,33,Italy,Centre-Back,CB,£270Th.,Benevento Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/massimo-volta/profil/spieler/54921
Delfino Pescara 1936,Andrea Tabanelli,30,Italy,Central Midfield,CM,£540Th.,Frosinone Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/andrea-tabanelli/profil/spieler/134369
Delfino Pescara 1936,Niccolò Giannetti,29,Italy,Centre-Forward,CF,£450Th.,US Salernitana 1919,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/niccolo-giannetti/profil/spieler/99235
Delfino Pescara 1936,Daniele Dessena,33,Italy,Central Midfield,CM,£450Th.,Brescia Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/daniele-dessena/profil/spieler/29962
Delfino Pescara 1936,Gennaro Borrelli,20,Italy,Centre-Forward,CF,£338Th.,Cosenza Calcio,Italy,"End of loanJan 19, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/gennaro-borrelli/profil/spieler/459988
Delfino Pescara 1936,Cristian Bunino,24,Italy,Centre-Forward,CF,£225Th.,Teramo Calcio 1913,Italy,"End of loanJan 15, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/cristian-bunino/profil/spieler/266217
Delfino Pescara 1936,Marco Camilleri,20,Italy,Defensive Midfield,DM,£45Th.,Castrovillari Calcio,Italy,"End of loanMar 26, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/marco-camilleri/profil/spieler/458140
AC Pisa 1909,Stefano Gori,24,Italy,Goalkeeper,GK,£1.35m,Juventus FC,Italy,Loan fee:£72Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/stefano-gori/profil/spieler/244491
AC Pisa 1909,Davide Marsura,26,Italy,Left Winger,LW,£360Th.,AS Livorno,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/davide-marsura/profil/spieler/163078
AC Pisa 1909,Christian Tommasini,22,Italy,Centre-Forward,CF,£158Th.,US Città di Pontedera,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/christian-tommasini/profil/spieler/379821
AC Pisa 1909,Giuseppe Mastinu,29,Italy,Right Winger,RW,£360Th.,Spezia Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/giuseppe-mastinu/profil/spieler/397950
AC Pisa 1909,Andrea Beghetto,26,Italy,Left-Back,LB,£1.17m,Frosinone Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/andrea-beghetto/profil/spieler/199941
Pordenone Calcio,Kevin Biondi,21,Italy,Right Midfield,RM,£180Th.,Calcio Catania,Italy,£450Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/kevin-biondi/profil/spieler/499678
Pordenone Calcio,Claudio Morra,26,Italy,Centre-Forward,CF,£315Th.,Virtus Entella,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/claudio-morra/profil/spieler/214635
Pordenone Calcio,Mattia Finotto,28,Italy,Centre-Forward,CF,£675Th.,AC Monza,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/mattia-finotto/profil/spieler/284604
Pordenone Calcio,Gaetano Fasolino,20,Italy,Goalkeeper,GK,£23Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/gaetano-fasolino/profil/spieler/418037
AC Reggiana 1919,Matteo Ardemagni,33,Italy,Centre-Forward,CF,£315Th.,Frosinone Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/matteo-ardemagni/profil/spieler/85603
AC Reggiana 1919,Lorenzo Del Pinto,30,Italy,Central Midfield,CM,£225Th.,Benevento Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/lorenzo-del-pinto/profil/spieler/244061
AC Reggiana 1919,Karim Laribi,29,Tunisia,Attacking Midfield,AM,£315Th.,Hellas Verona,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/karim-laribi/profil/spieler/124911
AC Reggiana 1919,Luca Siligardi,33,Italy,Right Winger,RW,£360Th.,Parma Calcio 1913,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-siligardi/profil/spieler/86079
AC Reggiana 1919,Mohamed Ayman Sanat,18,Italy,Second Striker,SS,£23Th.,Lentigione Calcio,Italy,"End of loanJan 26, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/mohamed-ayman-sanat/profil/spieler/641204
AC Reggiana 1919,Eloge Yao,24,Cote d'Ivoire,Centre-Back,CB,£540Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/eloge-yao/profil/spieler/268590
Reggina 1914,Claudiu Micovschi,21,Romania,Left Winger,LW,£225Th.,Genoa CFC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/claudiu-micovschi/profil/spieler/319231
Reggina 1914,Ivan Lakicevic,27,Serbia,Right-Back,RB,£360Th.,Genoa CFC,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/ivan-lakicevic/profil/spieler/196978
Reggina 1914,Nícolas,32,Brazil,Goalkeeper,GK,£315Th.,Udinese Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicolas/profil/spieler/99523
Reggina 1914,Christian Dalle Mura,18,Italy,Centre-Back,CB,£450Th.,ACF Fiorentina,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/christian-dalle-mura/profil/spieler/487829
Reggina 1914,Adriano Montalto,32,Italy,Centre-Forward,CF,£360Th.,SSC Bari,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/adriano-montalto/profil/spieler/84763
Reggina 1914,Marco Crimi,30,Italy,Central Midfield,CM,£360Th.,Virtus Entella,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marco-crimi/profil/spieler/149526
Reggina 1914,Simone Edera,24,Italy,Right Winger,RW,£450Th.,Torino FC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/simone-edera/profil/spieler/340070
Reggina 1914,Elia Petrelli,19,Italy,Centre-Forward,CF,£225Th.,Genoa CFC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/elia-petrelli/profil/spieler/477027
Reggina 1914,Orji Okwonkwo,23,Nigeria,Right Winger,RW,£720Th.,Bologna FC 1909,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/orji-okwonkwo/profil/spieler/401935
Reggina 1914,Kingsley Michael,21,Nigeria,Central Midfield,CM,£540Th.,Bologna FC 1909,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/kingsley-michael/profil/spieler/401920
Reggina 1914,Paolo Marchi,29,Italy,Centre-Back,CB,£90Th.,Ravenna FC,Italy,"End of loanJan 31, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/paolo-marchi/profil/spieler/124558
Reggina 1914,Luca Chierico,19,Italy,Defensive Midfield,DM,£45Th.,Genoa Primavera,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-chierico/profil/spieler/536452
US Salernitana 1919,Julian Kristoffersen,23,Norway,Centre-Forward,CF,£405Th.,Jeonnam Dragons,"Korea, South",free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/julian-kristoffersen/profil/spieler/267614
US Salernitana 1919,Mamadou Coulibaly,21,Senegal,Central Midfield,CM,£1.62m,Udinese Calcio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/mamadou-coulibaly/profil/spieler/472161
US Salernitana 1919,Sanasi Sy,21,France,Left-Back,LB,£450Th.,Amiens SC,France,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/sanasi-sy/profil/spieler/606451
US Salernitana 1919,Riza Durmisi,27,Denmark,Left-Back,LB,£810Th.,SS Lazio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/riza-durmisi/profil/spieler/135208
US Salernitana 1919,Sofian Kiyine,23,Morocco,Central Midfield,CM,£1.80m,SS Lazio,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/sofian-kiyine/profil/spieler/393804
US Salernitana 1919,Pawel Jaroszynski,26,Poland,Left-Back,LB,£405Th.,Delfino Pescara 1936,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/pawel-jaroszynski/profil/spieler/287600
US Salernitana 1919,Reda Boultam,22,Netherlands,Attacking Midfield,AM,£135Th.,US Triestina,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/reda-boultam/profil/spieler/360516
SPAL,Marco Tumminello,22,Italy,Centre-Forward,CF,£1.08m,Atalanta BC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/marco-tumminello/profil/spieler/315850
SPAL,Luca Mora,32,Italy,Central Midfield,CM,£450Th.,Spezia Calcio,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/luca-mora/profil/spieler/110338
SPAL,Raúl Asencio,22,Spain,Centre-Forward,CF,£765Th.,Genoa CFC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/raul-asencio/profil/spieler/340260
SPAL,Jacopo Segre,23,Italy,Central Midfield,CM,£1.26m,Torino FC,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jacopo-segre/profil/spieler/373899
SPAL,Paolo Cannistrà,20,Italy,Centre-Back,CB,£90Th.,Cavese 1919,Italy,"End of loanJan 12, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/paolo-cannistra/profil/spieler/479709
SPAL,Stefano Minelli,26,Italy,Goalkeeper,GK,£450Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/stefano-minelli/profil/spieler/197901
SPAL,Demba Seck,19,Senegal,Right Winger,RW,£68Th.,SPAL Primavera,Italy,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/demba-seck/profil/spieler/551752
Venezia FC,Nicolas Galazzi,20,Italy,Right Winger,RW,£113Th.,Piacenza Calcio 1919,Italy,£135Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nicolas-galazzi/profil/spieler/524428
Venezia FC,Lauri Ala-Myllymäki,23,Finland,Attacking Midfield,AM,£405Th.,Ilves Tampere,Finland,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/lauri-ala-myllymaki/profil/spieler/270515
Venezia FC,Sebastiano Esposito,18,Italy,Centre-Forward,CF,£8.10m,Inter Milan,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/sebastiano-esposito/profil/spieler/538918
Venezia FC,Youssef Maleh,22,Italy,Central Midfield,CM,£630Th.,ACF Fiorentina,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/youssef-maleh/profil/spieler/324377
Venezia FC,Giacomo Ricci,24,Italy,Left-Back,LB,£225Th.,Parma Calcio 1913,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/giacomo-ricci/profil/spieler/261056
Venezia FC,Jacopo Dezi,28,Italy,Central Midfield,CM,£810Th.,Parma Calcio 1913,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/jacopo-dezi/profil/spieler/165531
Venezia FC,Bruno Bertinato,22,Brazil,Goalkeeper,GK,£68Th.,Calcio Lecco 1912,Italy,"End of loanJan 31, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/bruno-bertinato/profil/spieler/323929
Venezia FC,Niki Mäenpää,36,Finland,Goalkeeper,GK,£225Th.,,Without Club,-,In,2020,w,serie-b,https://www.transfermarkt.co.uk/niki-maenpaa/profil/spieler/12359
LR Vicenza,Davide Agazzi,27,Italy,Central Midfield,CM,£360Th.,AS Livorno,Italy,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/davide-agazzi/profil/spieler/197468
LR Vicenza,Davide Lanzafame,33,Italy,Centre-Forward,CF,£450Th.,Adana Demirspor,Turkey,free transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/davide-lanzafame/profil/spieler/61539
LR Vicenza,Nahuel Valentini,32,Argentina,Centre-Back,CB,£225Th.,Calcio Padova,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/nahuel-valentini/profil/spieler/72471
LR Vicenza,Lorenzo Affollati,20,Italy,defence,defence,-,AC Trento ,Italy,"End of loanJan 25, 2021",In,2020,w,serie-b,https://www.transfermarkt.co.uk/lorenzo-affollati/profil/spieler/810787
Virtus Entella,Vlad Dragomir,21,Romania,Attacking Midfield,AM,£810Th.,AC Perugia Calcio,Italy,£135Th.,In,2020,w,serie-b,https://www.transfermarkt.co.uk/vlad-dragomir/profil/spieler/319213
Virtus Entella,Alessandro Capello,25,Italy,Centre-Forward,CF,£765Th.,Venezia FC,Italy,?,In,2020,w,serie-b,https://www.transfermarkt.co.uk/alessandro-capello/profil/spieler/200190
Virtus Entella,Andrea Marcucci,21,Italy,Defensive Midfield,DM,£225Th.,Reggina 1914,Italy,loan transfer,In,2020,w,serie-b,https://www.transfermarkt.co.uk/andrea-marcucci/profil/spieler/319180
