Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Brescia Calcio,Raffaele Schiavi,20,Italy,Centre-Back,CB,-,US Lecce,Italy,"End of loanJun 30, 2006",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/raffaele-schiavi/profil/spieler/28857
Brescia Calcio,Giuseppe Sculli,24,Italy,Left Winger,LW,£2.70m,Juventus FC,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-sculli/profil/spieler/6046
Brescia Calcio,Johan Vonlanthen,19,Switzerland,Left Midfield,LM,£3.15m,PSV Eindhoven,Netherlands,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/johan-vonlanthen/profil/spieler/4692
Atalanta BC,Stephen Makinwa,22,Nigeria,Centre-Forward,CF,£4.50m,US Palermo,Italy,£6.75m,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Atalanta BC,Riccardo Montolivo,20,Italy,Defensive Midfield,DM,£4.50m,ACF Fiorentina,Italy,£4.95m,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/riccardo-montolivo/profil/spieler/19446
Atalanta BC,Michele Canini,20,Italy,Centre-Back,CB,£225Th.,Cagliari Calcio,Italy,£4.50m,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/michele-canini/profil/spieler/19438
Atalanta BC,Marco Motta,19,Italy,Right-Back,RB,£2.70m,Udinese Calcio,Italy,£2.57m,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/marco-motta/profil/spieler/30333
Atalanta BC,Luigi Sala,31,Italy,Centre-Back,CB,£1.26m,UC Sampdoria,Italy,£450Th.,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/luigi-sala/profil/spieler/6254
Atalanta BC,Nicholas Caglioni,22,Italy,Goalkeeper,GK,£45Th.,FC Messina Peloro,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/nicholas-caglioni/profil/spieler/28010
Atalanta BC,Massimo Taibi,35,Italy,Goalkeeper,GK,£630Th.,Torino FC,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/massimo-taibi/profil/spieler/3527
Atalanta BC,Cesare Natali,26,Italy,Centre-Back,CB,£1.80m,Udinese Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/cesare-natali/profil/spieler/16870
Atalanta BC,Biagio Pagano,22,Italy,Right Winger,RW,£450Th.,AS Bari,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/biagio-pagano/profil/spieler/16899
Atalanta BC,Mariano Stendardo,22,Italy,Centre-Back,CB,£45Th.,Genoa CFC,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/mariano-stendardo/profil/spieler/24331
Atalanta BC,Massimo Gotti,19,Italy,Left-Back,LB,-,Udinese Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/massimo-gotti/profil/spieler/44272
Atalanta BC,Santos,23,Brazil,Centre-Back,CB,£90Th.,AC Monza Brianza,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/santos/profil/spieler/19439
Atalanta BC,Stefano Lorenzi,28,Italy,Centre-Back,CB,£90Th.,Treviso FBC 1993,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stefano-lorenzi/profil/spieler/5914
Atalanta BC,Thomas Manfredini,25,Italy,Centre-Back,CB,£360Th.,Rimini FC,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/thomas-manfredini/profil/spieler/5889
Atalanta BC,Lampros Choutos,25,Greece,Centre-Forward,CF,£2.25m,FC Internazionale,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/lampros-choutos/profil/spieler/9682
Atalanta BC,Davide Sinigaglia,23,Italy,Centre-Forward,CF,£450Th.,AC Arezzo,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/davide-sinigaglia/profil/spieler/28825
Atalanta BC,Adriano,23,Brazil,Right-Back,RB,£720Th.,US Palermo,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/adriano/profil/spieler/25469
US Catanzaro,Mauro Bonomi,33,Italy,Centre-Back,CB,£180Th.,Ravenna Calcio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/mauro-bonomi/profil/spieler/24296
US Catanzaro,Salvatore Vicari,24,Italy,Right Midfield,RM,£360Th.,Reggina Calcio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/salvatore-vicari/profil/spieler/24333
US Catanzaro,Cristian Biancone,27,Italy,Centre-Forward,CF,£54Th.,Sangiovannese 1927,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/cristian-biancone/profil/spieler/24293
US Catanzaro,Michele Andrisani,31,Italy,Defensive Midfield,DM,£45Th.,AC Pisa 1909,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/michele-andrisani/profil/spieler/24288
US Catanzaro,Tommaso Dei,28,Italy,Right-Back,RB,£90Th.,Real Teramo,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/tommaso-dei/profil/spieler/24322
US Catanzaro,Silvio Lafuenti,34,Italy,Goalkeeper,GK,£45Th.,Gallipoli Calcio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/silvio-lafuenti/profil/spieler/24325
US Catanzaro,Davide Micillo,34,Italy,Goalkeeper,GK,£90Th.,Novara Calcio 1908,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/davide-micillo/profil/spieler/5965
US Catanzaro,Nicola Diliso,30,Italy,defence,defence,-,Delfino Pescara 1936,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/nicola-diliso/profil/spieler/102544
US Catanzaro,Marco Criniti,19,Italy,Centre-Back,CB,-,US Pistoiese 1921,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/marco-criniti/profil/spieler/85819
US Catanzaro,Pasquale Talarico,19,Italy,midfield,midfield,-,Vigor Lamezia Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/pasquale-talarico/profil/spieler/173836
US Catanzaro,Davide Corapi,19,Italy,midfield,midfield,-,ASD Liberty Bari 1909,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/davide-corapi/profil/spieler/38561
US Catanzaro,Francesco Corapi,19,Italy,Central Midfield,CM,-,Sapri Calcio 1928,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/francesco-corapi/profil/spieler/156406
US Catanzaro,Antonio Arcadio,32,Italy,Right Winger,RW,£90Th.,Perugia Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/antonio-arcadio/profil/spieler/24289
US Catanzaro,Benigno Mancuso,18,Italy,defence,defence,-,,Unknown,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/benigno-mancuso/profil/spieler/265362
US Catanzaro,Claudio Palumbo,19,Italy,Goalkeeper,GK,-,,Unknown,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/claudio-palumbo/profil/spieler/265364
US Catanzaro,Giuseppe Rotundo,18,Italy,attack,attack,-,,Unknown,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-rotundo/profil/spieler/415528
US Catanzaro,Luciano Dardanelli,26,Italy,Right-Back,RB,-,Scillese,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/luciano-dardanelli/profil/spieler/761019
US Catanzaro,Nicola Di Liso,30,Italy,Centre-Back,CB,£63Th.,Delfino Pescara 1936,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/nicola-di-liso/profil/spieler/22081
US Catanzaro,Benny Carbone,33,Italy,Second Striker,SS,£135Th.,Vicenza Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/benny-carbone/profil/spieler/3389
US Catanzaro,Nicola Ascoli,25,Italy,Left-Back,LB,£90Th.,FC Empoli,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/nicola-ascoli/profil/spieler/24290
US Catanzaro,Ivano Pastore,34,Italy,Centre-Back,CB,£45Th.,Taranto FC 1927,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/ivano-pastore/profil/spieler/24329
US Catanzaro,Alessandro Dal Canto,30,Italy,Left-Back,LB,£270Th.,Perugia Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/alessandro-dal-canto/profil/spieler/24320
US Catanzaro,Giovanni Morabito,26,Italy,Left-Back,LB,£90Th.,AC Cesena,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giovanni-morabito/profil/spieler/6064
US Catanzaro,Fabrizio Ferrigno,32,Italy,Left Midfield,LM,£45Th.,SS Juve Stabia,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-ferrigno/profil/spieler/24323
US Catanzaro,Antonio Vanacore,29,Italy,Left-Back,LB,£90Th.,SS Juve Stabia,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/antonio-vanacore/profil/spieler/24332
US Catanzaro,Emanuele Manitta,28,Italy,Goalkeeper,GK,£315Th.,Bologna FC 1909,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/emanuele-manitta/profil/spieler/24327
US Catanzaro,Fabrizio Cammarata,29,Italy,Centre-Forward,CF,£315Th.,Delfino Pescara 1936,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-cammarata/profil/spieler/16890
US Catanzaro,Evangelista Cunzi,21,Italy,Centre-Forward,CF,£18Th.,AS Andria BAT,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/evangelista-cunzi/profil/spieler/24319
US Catanzaro,Amedeo Mangone,36,Italy,Left-Back,LB,£68Th.,,Retired,-,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/amedeo-mangone/profil/spieler/21793
US Catanzaro,Sergio Campolo,33,Italy,Central Midfield,CM,£54Th.,,Retired,-,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/sergio-campolo/profil/spieler/19198
US Catanzaro,Andrea Vatalaro,20,Italy,defence,defence,-,,Without Club,-,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-vatalaro/profil/spieler/399240
US Catanzaro,Antonio La Fortezza,23,Italy,Defensive Midfield,DM,£90Th.,AS Bari,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/antonio-la-fortezza/profil/spieler/22115
US Catanzaro,Braian Robert,21,Argentina,Left Midfield,LM,£270Th.,SS Lazio,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/braian-robert/profil/spieler/22958
US Catanzaro,Cristian Agnelli,19,Italy,Central Midfield,CM,£270Th.,US Lecce,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/cristian-agnelli/profil/spieler/21854
US Catanzaro,Antonio Nocerino,20,Italy,Central Midfield,CM,-,Genoa CFC,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/antonio-nocerino/profil/spieler/22203
Torino FC,Stefano Sorrentino,26,Italy,Goalkeeper,GK,£540Th.,AEK Athens,Greece,Loan fee:£90Th.,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stefano-sorrentino/profil/spieler/21891
Torino FC,Federico Marchetti,22,Italy,Goalkeeper,GK,£45Th.,AS Biellese,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/federico-marchetti/profil/spieler/22318
Torino FC,Giammarco Frezza,29,Italy,Left Midfield,LM,£68Th.,US Foggia,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giammarco-frezza/profil/spieler/22255
Torino FC,Segun Omolade,22,Nigeria,attack,attack,-,AC Reggiana 1919,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/segun-omolade/profil/spieler/169824
Torino FC,Fabio Giordano,21,Italy,Defensive Midfield,DM,-,US Foggia,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/fabio-giordano/profil/spieler/22326
Torino FC,Gaby Mudingayi,23,Belgium,Defensive Midfield,DM,£540Th.,SS Lazio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/gaby-mudingayi/profil/spieler/13749
Torino FC,Andrea Mantovani,21,Italy,Centre-Back,CB,£1.08m,Chievo Verona,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-mantovani/profil/spieler/21935
Torino FC,Federico Balzaretti,23,Italy,Left-Back,LB,-,Juventus FC,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/federico-balzaretti/profil/spieler/21876
Torino FC,Filippo Maniero,32,Italy,Centre-Forward,CF,£360Th.,Rangers FC,Scotland,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/filippo-maniero/profil/spieler/7275
Torino FC,Samuele Emiliano,20,Italy,Centre-Back,CB,£45Th.,,Without Club,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/samuele-emiliano/profil/spieler/21881
Torino FC,Massimo Marazzina,30,Italy,Centre-Forward,CF,£1.08m,Robur Siena,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/massimo-marazzina/profil/spieler/5930
Torino FC,Gianluca Berti,38,Italy,Goalkeeper,GK,£45Th.,FC Empoli,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/gianluca-berti/profil/spieler/6010
Torino FC,Giovanni Marchese,20,Italy,Left-Back,LB,£90Th.,Chievo Verona,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giovanni-marchese/profil/spieler/21887
Torino FC,Maurizio Peccarisi,27,Italy,Centre-Back,CB,£450Th.,US Triestina,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/maurizio-peccarisi/profil/spieler/22327
Torino FC,Matteo Guarino,18,Italy,Goalkeeper,GK,-,US Pro Vercelli,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/matteo-guarino/profil/spieler/562684
Torino FC,Gianluca Comotto,26,Italy,Right-Back,RB,£450Th.,AS Roma,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/gianluca-comotto/profil/spieler/16685
Torino FC,Emanuele Fiore,20,Italy,midfield,midfield,-,AS Casale Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/emanuele-fiore/profil/spieler/797571
Torino FC,Diego De Ascentis,29,Italy,Defensive Midfield,DM,-,AS Livorno,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/diego-de-ascentis/profil/spieler/21880
Torino FC,Simone Rizzato,23,Italy,Left-Back,LB,£45Th.,US Catanzaro,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/simone-rizzato/profil/spieler/21890
Torino FC,Emanuele Pesaresi,28,Italy,Left-Back,LB,£360Th.,Delfino Pescara 1936,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/emanuele-pesaresi/profil/spieler/5840
Torino FC,Marco Canavese,20,Italy,midfield,midfield,-,ASD Ciriè Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/marco-canavese/profil/spieler/395778
Torino FC,Paul Codrea,24,Romania,Central Midfield,CM,£540Th.,US Palermo,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/paul-codrea/profil/spieler/16138
Torino FC,Luca Mezzano,27,Italy,Centre-Back,CB,£270Th.,Bologna FC 1909,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/luca-mezzano/profil/spieler/21888
Torino FC,Alessandro Conticchio,31,Italy,Central Midfield,CM,-,Cagliari Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/alessandro-conticchio/profil/spieler/21879
Torino FC,Fabio Quagliarella,22,Italy,Centre-Forward,CF,£900Th.,Udinese Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/fabio-quagliarella/profil/spieler/22328
Torino FC,André Pinga,24,Brazil,Attacking Midfield,AM,-,Treviso FBC 1993,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andre-pinga/profil/spieler/21889
Torino FC,Daniele Martinelli,23,Italy,Centre-Back,CB,£270Th.,Vicenza Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/daniele-martinelli/profil/spieler/21761
Torino FC,Stefano Bianciardi,20,Italy,Left-Back,LB,-,Benevento Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stefano-bianciardi/profil/spieler/161069
Torino FC,Alan,22,Brazil,attack,attack,-,Ipatinga Futebol Clube,Brazil,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/alan/profil/spieler/135008
Torino FC,Simone Giacchetta,35,Italy,Centre-Back,CB,£45Th.,,Retired,-,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/simone-giacchetta/profil/spieler/16686
Torino FC,Carlos Marinelli,23,Argentina,Attacking Midfield,AM,£135Th.,,Without Club,-,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/carlos-marinelli/profil/spieler/29613
Torino FC,Salvatore Bruno,25,Italy,Centre-Forward,CF,£720Th.,Chievo Verona,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/salvatore-bruno/profil/spieler/7108
Delfino Pescara 1936,Pierluigi Brivio,36,Italy,Goalkeeper,GK,£45Th.,AC Mantova 1911,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/pierluigi-brivio/profil/spieler/22747
Delfino Pescara 1936,Pietro Fusco,33,Italy,defence,defence,£90Th.,Spezia Calcio 1906,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/pietro-fusco/profil/spieler/6014
Delfino Pescara 1936,Daniele Russo,31,Italy,Attacking Midfield,AM,-,AS Cisco Lodigiani,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/daniele-russo/profil/spieler/22286
Delfino Pescara 1936,Andrea Ivan,32,Italy,Goalkeeper,GK,-,Atalanta BC,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-ivan/profil/spieler/35866
Delfino Pescara 1936,Giuseppe Acerra,17,Italy,Goalkeeper,GK,-,AS Melfi,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-acerra/profil/spieler/549643
Delfino Pescara 1936,Federico Giampaolo,35,Italy,Attacking Midfield,AM,-,Ascoli Calcio 1898,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/federico-giampaolo/profil/spieler/22273
Delfino Pescara 1936,Gabriele Bartoletti,21,Italy,Goalkeeper,GK,-,Celano FC Olimpia,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/gabriele-bartoletti/profil/spieler/22265
Delfino Pescara 1936,Gaetano Lo Nero,29,Italy,Defensive Midfield,DM,-,US Grosseto FC,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/gaetano-lo-nero/profil/spieler/22277
Delfino Pescara 1936,Michele Zeoli,32,Italy,Left-Back,LB,£90Th.,US Triestina,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/michele-zeoli/profil/spieler/22096
Delfino Pescara 1936,Ernesto Terra,27,Italy,Centre-Back,CB,£270Th.,Atalanta BC,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/ernesto-terra/profil/spieler/22095
Delfino Pescara 1936,Davide Caremi,21,Italy,Central Midfield,CM,£45Th.,SS Virtus Lanciano,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/davide-caremi/profil/spieler/28831
Delfino Pescara 1936,Massimiliano Varricchio,28,Italy,Centre-Forward,CF,£72Th.,Spezia Calcio 1906,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-varricchio/profil/spieler/23368
Delfino Pescara 1936,Simone Vitale,19,Italy,Left-Back,LB,£90Th.,FC Pro Vasto,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/simone-vitale/profil/spieler/22762
Delfino Pescara 1936,Thomas Job,20,Cameroon,Right Winger,RW,£225Th.,UC Sampdoria,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/thomas-job/profil/spieler/16897
Delfino Pescara 1936,Vlado Smit,25,Serbia,Left-Back,LB,£99Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/vlado-smit/profil/spieler/5994
Delfino Pescara 1936,Stefano Fanucci,26,Italy,Centre-Back,CB,£180Th.,AS Livorno,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stefano-fanucci/profil/spieler/21184
Delfino Pescara 1936,Nicola Pozzi,19,Italy,Centre-Forward,CF,£1.80m,AC Milan,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/nicola-pozzi/profil/spieler/16117
Delfino Pescara 1936,Leandro Guerreiro,26,Brazil,Defensive Midfield,DM,-,Napoli Soccer,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/leandro-guerreiro/profil/spieler/52667
Delfino Pescara 1936,Andrea Mussi,27,Italy,Centre-Forward,CF,-,AC Ancona,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-mussi/profil/spieler/28842
Delfino Pescara 1936,Stefano Garzon,23,Italy,Defensive Midfield,DM,£180Th.,Chievo Verona,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/stefano-garzon/profil/spieler/28836
Hellas Verona,Didier Angan,30,Cote d'Ivoire,Centre-Back,CB,£90Th.,US Grosseto FC,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/didier-angan/profil/spieler/3052
Hellas Verona,Alberto Castioni,21,Italy,Centre-Forward,CF,£68Th.,Olbia Calcio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/alberto-castioni/profil/spieler/21991
Hellas Verona,Federico Cecchini,19,Italy,Goalkeeper,GK,£45Th.,Feralpisalò,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/federico-cecchini/profil/spieler/21980
Hellas Verona,Evans Soligo,26,Italy,Central Midfield,CM,£450Th.,Salernitana Calcio 1919,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/evans-soligo/profil/spieler/21771
Hellas Verona,Andrea Cossu,25,Italy,Attacking Midfield,AM,£1.80m,Cagliari Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-cossu/profil/spieler/21861
Hellas Verona,Andrea Dossena,23,Italy,Left Midfield,LM,£540Th.,Treviso FBC 1993,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-dossena/profil/spieler/21863
Hellas Verona,Giuseppe Colucci,24,Italy,Central Midfield,CM,£1.80m,AS Livorno,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-colucci/profil/spieler/6717
Hellas Verona,N'Diaye Papa Waigo,21,Senegal,Right Winger,RW,£900Th.,AC Cesena,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/ndiaye-papa-waigo/profil/spieler/21871
Hellas Verona,Edoardo Artistico,36,Italy,Centre-Forward,CF,£45Th.,US Latina Calcio,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/edoardo-artistico/profil/spieler/29598
Hellas Verona,Andrea Doardo,21,Italy,midfield,midfield,£45Th.,ASD Castelnuovo Vomano,Italy,loan transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-doardo/profil/spieler/28865
Hellas Verona,Diego País,28,Argentina,Centre-Forward,CF,-,AC Mantova 1911,Italy,?,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/diego-pais/profil/spieler/195469
Hellas Verona,Alessandro Rosina,21,Italy,Right Winger,RW,£540Th.,Parma FC,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/alessandro-rosina/profil/spieler/16902
Hellas Verona,Domenico De Simone,30,Italy,Defensive Midfield,DM,£180Th.,US Catanzaro,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/domenico-de-simone/profil/spieler/24321
Hellas Verona,Mattia Cassani,21,Italy,Right-Back,RB,£540Th.,Juventus FC,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/mattia-cassani/profil/spieler/21859
Hellas Verona,Valon Behrami,20,Switzerland,Defensive Midfield,DM,£450Th.,Genoa CFC,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
Hellas Verona,Erjon Bogdani,28,Albania,Centre-Forward,CF,£1.62m,Reggina Calcio,Italy,"End of loanJun 30, 2005",Out,2005,s,serie-b,https://www.transfermarkt.co.uk/erjon-bogdani/profil/spieler/6075
Modena FC,Diomansy Kamara,24,Senegal,Right Winger,RW,£2.25m,West Bromwich Albion,England,£2.03m,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/diomansy-kamara/profil/spieler/6053
Modena FC,Vedin Music,32,Bosnia-Herzegovina,Left-Back,LB,£45Th.,Torino FC,Italy,£900Th.,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/vedin-music/profil/spieler/17148
Modena FC,Carlo Taldo,33,Italy,Centre-Forward,CF,£270Th.,AC Lumezzane,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/carlo-taldo/profil/spieler/6051
Modena FC,Paul Dalglish,28,Scotland,Centre-Forward,CF,-,Livingston FC,Scotland,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/paul-dalglish/profil/spieler/36357
Modena FC,Maurizio Ganz,36,Italy,Centre-Forward,CF,£90Th.,FC Lugano,Switzerland,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/maurizio-ganz/profil/spieler/15272
Modena FC,Paolo Ponzo,33,Italy,Defensive Midfield,DM,£90Th.,Spezia Calcio 1906,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/paolo-ponzo/profil/spieler/6047
Modena FC,Rubens Pasino,33,Italy,Attacking Midfield,AM,£45Th.,AC Monza Brianza,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/rubens-pasino/profil/spieler/6054
Modena FC,Mauro Mayer,34,Italy,Centre-Back,CB,£72Th.,US Pistoiese 1921,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/mauro-mayer/profil/spieler/6038
Modena FC,Andrea Fabbrini,30,Italy,Centre-Forward,CF,£630Th.,Vicenza Calcio,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/andrea-fabbrini/profil/spieler/6050
Modena FC,Fabio Vignaroli,29,Italy,Centre-Forward,CF,£900Th.,Bologna FC 1909,Italy,free transfer,Out,2005,s,serie-b,https://www.transfermarkt.co.uk/fabio-vignaroli/profil/spieler/17153
