Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Chievo Verona,Shadi Ghosheh,19,Jordan,Centre-Back,CB,-,Igea 1946,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/shadi-ghosheh/profil/spieler/104741
Chievo Verona,Paolo Sammarco,24,Italy,Central Midfield,CM,£5.40m,AC Milan,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/paolo-sammarco/profil/spieler/7101
Chievo Verona,Kamil Kosowski,29,Poland,Left Midfield,LM,£1.44m,Wisla Kraków,Poland,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/kamil-kosowski/profil/spieler/6255
Chievo Verona,Matteo Brighi,26,Italy,Central Midfield,CM,£5.85m,AS Roma,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/matteo-brighi/profil/spieler/5868
Chievo Verona,Lorenzo Cecchi,18,Italy,Defensive Midfield,DM,-,AC Prato,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-cecchi/profil/spieler/144115
Chievo Verona,Alessandro Tamai,18,Italy,defence,defence,£45Th.,AC Monza Brianza,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-tamai/profil/spieler/48754
Ascoli Calcio 1898,Marco Bernacci,24,Italy,Centre-Forward,CF,£720Th.,AC Cesena,Italy,£1.94m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-bernacci/profil/spieler/24292
Ascoli Calcio 1898,Paolo Zanetti,24,Italy,Defensive Midfield,DM,£810Th.,Torino FC,Italy,£1.35m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/paolo-zanetti/profil/spieler/6405
Ascoli Calcio 1898,Sasa Bjelanovic,28,Croatia,Centre-Forward,CF,£2.70m,Torino FC,Italy,£954Th.,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/sasa-bjelanovic/profil/spieler/22187
Ascoli Calcio 1898,Valentin Nastase,32,Romania,Centre-Back,CB,£630Th.,FC Dinamo,Romania,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/valentin-nastase/profil/spieler/28024
Ascoli Calcio 1898,Dimitrios Eleftheropoulos,30,Greece,Goalkeeper,GK,£540Th.,Robur Siena,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/dimitrios-eleftheropoulos/profil/spieler/9685
Ascoli Calcio 1898,Paolo Foglio,31,Italy,Right-Back,RB,£405Th.,UC AlbinoLeffe,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/paolo-foglio/profil/spieler/15337
Ascoli Calcio 1898,Enrico Guarna,21,Italy,Goalkeeper,GK,£45Th.,AC Ancona,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/enrico-guarna/profil/spieler/22304
Ascoli Calcio 1898,Riccardo Corallo,27,Italy,Centre-Back,CB,£90Th.,US Avellino,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/riccardo-corallo/profil/spieler/22313
Ascoli Calcio 1898,Alessandro Boccolini,22,Italy,Goalkeeper,GK,£45Th.,US Ivrea Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-boccolini/profil/spieler/35704
Ascoli Calcio 1898,Domenico Giampà,30,Italy,Right Midfield,RM,£1.10m,Modena FC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/domenico-giampa/profil/spieler/19124
Ascoli Calcio 1898,Stefano Lombardi,30,Italy,Centre-Back,CB,£45Th.,Modena FC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-lombardi/profil/spieler/15462
Ascoli Calcio 1898,Gaetano Vastola,29,Italy,Centre-Back,CB,£135Th.,Gallipoli Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gaetano-vastola/profil/spieler/32112
Ascoli Calcio 1898,Michele Fini,33,Italy,Central Midfield,CM,£450Th.,Cagliari Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/michele-fini/profil/spieler/22082
Ascoli Calcio 1898,Gianluca Pagliuca,40,Italy,Goalkeeper,GK,£383Th.,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gianluca-pagliuca/profil/spieler/5985
Ascoli Calcio 1898,Marco Delvecchio,34,Italy,Centre-Forward,CF,£540Th.,,Without Club,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-delvecchio/profil/spieler/5961
Ascoli Calcio 1898,Luigi Di Biagio,36,Italy,Defensive Midfield,DM,£495Th.,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/luigi-di-biagio/profil/spieler/7927
Ascoli Calcio 1898,Gaetano Fontana,37,Italy,Central Midfield,CM,£113Th.,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gaetano-fontana/profil/spieler/21150
Ascoli Calcio 1898,Michele Paolucci,21,Italy,Centre-Forward,CF,£1.80m,Juventus FC,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/michele-paolucci/profil/spieler/41311
Ascoli Calcio 1898,Massimo Bonanni,25,Italy,Left Midfield,LM,£1.80m,UC Sampdoria,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/massimo-bonanni/profil/spieler/22188
Ascoli Calcio 1898,Matteo Melara,27,Italy,Right-Back,RB,£720Th.,Torino FC,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/matteo-melara/profil/spieler/21187
Ascoli Calcio 1898,Viktor Budyanskiy,23,Russia,Central Midfield,CM,£1.13m,Juventus Primavera,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/viktor-budyanskiy/profil/spieler/34194
FC Messina Peloro,Christian Riganó,33,Italy,Centre-Forward,CF,£3.60m,Levante UD,Spain,£720Th.,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/christian-rigano/profil/spieler/21153
FC Messina Peloro,Marco Zoro,23,Cote d'Ivoire,Centre-Back,CB,£1.58m,SL Benfica,Portugal,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-zoro/profil/spieler/19138
FC Messina Peloro,Daniele De Vezze,27,Italy,Central Midfield,CM,£1.22m,AS Livorno,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/daniele-de-vezze/profil/spieler/21147
FC Messina Peloro,Ibrahima Bakayoko,30,Cote d'Ivoire,Centre-Forward,CF,£2.03m,AE Larisa,Greece,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ibrahima-bakayoko/profil/spieler/3899
FC Messina Peloro,Antonio Montella,21,Italy,Left Winger,LW,-,Igea 1946,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/antonio-montella/profil/spieler/41073
FC Messina Peloro,Andrea Tummiolo,23,Italy,Central Midfield,CM,£45Th.,Valenzana Mado SSD,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-tummiolo/profil/spieler/33679
FC Messina Peloro,Ivica Iliev,27,Serbia,Second Striker,SS,£1.62m,PAOK Thessaloniki,Greece,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ivica-iliev/profil/spieler/10300
FC Messina Peloro,Rok Straus,20,Slovenia,Defensive Midfield,DM,£45Th.,Salernitana Calcio 1919,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/rok-straus/profil/spieler/41080
FC Messina Peloro,Enrico Morello,30,Italy,Centre-Back,CB,£360Th.,AS Lucchese Libertas,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/enrico-morello/profil/spieler/42882
FC Messina Peloro,Arturo Di Napoli,33,Italy,Centre-Forward,CF,£2.25m,Salernitana Calcio 1919,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/arturo-di-napoli/profil/spieler/19123
FC Messina Peloro,Andrea Gentile,27,Italy,Central Midfield,CM,£540Th.,Calcio Padova,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-gentile/profil/spieler/19220
FC Messina Peloro,Gennaro Scafaro,27,Italy,defence,defence,-,Castrovillari Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gennaro-scafaro/profil/spieler/765976
FC Messina Peloro,Luigi Lavecchia,25,Italy,Right Midfield,RM,£810Th.,Bologna FC 1909,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/luigi-lavecchia/profil/spieler/19244
FC Messina Peloro,Sergio Floccari,25,Italy,Centre-Forward,CF,£1.40m,Atalanta BC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/sergio-floccari/profil/spieler/30638
FC Messina Peloro,Gabriele Ferla,19,Italy,Goalkeeper,GK,£45Th.,Città di Gela ,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gabriele-ferla/profil/spieler/33676
FC Messina Peloro,Matthew Olorunleke,23,Nigeria,Centre-Back,CB,£45Th.,SS Juve Stabia,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/matthew-olorunleke/profil/spieler/34320
FC Messina Peloro,Antonio Ghomsi,21,Cameroon,Left-Back,LB,-,SS Juve Stabia,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/antonio-ghomsi/profil/spieler/21924
FC Messina Peloro,Mariano Stendardo,25,Italy,Centre-Back,CB,£113Th.,Genoa CFC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mariano-stendardo/profil/spieler/24331
FC Messina Peloro,Saul Santarelli,33,Italy,Goalkeeper,GK,£90Th.,,Without Club,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/saul-santarelli/profil/spieler/22287
FC Messina Peloro,Mark Iuliano,33,Italy,Centre-Back,CB,£900Th.,,Without Club,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mark-iuliano/profil/spieler/5750
FC Messina Peloro,Vincent Candela,33,France,Left-Back,LB,£1.13m,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/vincent-candela/profil/spieler/5939
FC Messina Peloro,Édgar Álvarez,27,Honduras,Right Midfield,RM,£1.44m,AS Roma,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/edgar-alvarez/profil/spieler/28006
FC Messina Peloro,Salvatore Masiello,25,Italy,Left-Back,LB,£1.22m,Udinese Calcio,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/salvatore-masiello/profil/spieler/21769
FC Messina Peloro,Andrea Giallombardo,26,Italy,Left-Back,LB,£585Th.,AS Livorno,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-giallombardo/profil/spieler/21185
FC Messina Peloro,Mitsuo Ogasawara,28,Japan,Central Midfield,CM,£855Th.,Kashima Antlers,Japan,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mitsuo-ogasawara/profil/spieler/27522
Piacenza FC,Antonio Nocerino,22,Italy,Central Midfield,CM,£4.05m,Juventus FC,Italy,£3.33m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/antonio-nocerino/profil/spieler/22203
Piacenza FC,Hugo Campagnaro,27,Argentina,Centre-Back,CB,£360Th.,UC Sampdoria,Italy,£1.40m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/hugo-campagnaro/profil/spieler/21782
Piacenza FC,Marco Cavanna,18,Italy,Attacking Midfield,AM,£45Th.,Crociati Noceto,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-cavanna/profil/spieler/41980
Piacenza FC,Francesco Nieto,22,Italy,attack,attack,£90Th.,Cuoiopelli Cappiano Romaiano,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/francesco-nieto/profil/spieler/29616
Piacenza FC,Daniele Degano,24,Italy,Second Striker,SS,£180Th.,Reggina Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/daniele-degano/profil/spieler/16892
Piacenza FC,Gustavo Steglich,20,Portugal,Centre-Forward,CF,-,Lorca Deportiva CF (liq.),Spain,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gustavo-steglich/profil/spieler/60902
Piacenza FC,Mattia Marzani,20,Italy,attack,attack,-,,Unknown,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mattia-marzani/profil/spieler/236336
Piacenza FC,Marco Stella,26,Italy,midfield,midfield,£117Th.,US Avellino,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-stella/profil/spieler/21898
Piacenza FC,Marco Serena,19,Italy,Goalkeeper,GK,£45Th.,AC Pro Sesto,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-serena/profil/spieler/21897
Piacenza FC,Ilario Ondei,22,Italy,Left-Back,LB,£45Th.,US Pergocrema 1932,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ilario-ondei/profil/spieler/41985
Piacenza FC,Gianluca Lamacchi,35,Italy,Centre-Back,CB,-,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lamacchi/profil/spieler/22200
Piacenza FC,Ferdinando Coppola,29,Italy,Goalkeeper,GK,£1.35m,AC Milan,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-coppola/profil/spieler/5986
Piacenza FC,Leandro Gobatto,25,Brazil,Attacking Midfield,AM,£45Th.,Brujas FC,Costa Rica,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/leandro-gobatto/profil/spieler/41177
Piacenza FC,Andrea Lazzari,22,Italy,Central Midfield,CM,£1.80m,Atalanta BC,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-lazzari/profil/spieler/19442
Rimini FC,Ahmed Barusso,22,Ghana,Defensive Midfield,DM,£2.25m,AS Roma,Italy,£3.15m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ahmed-barusso/profil/spieler/40979
Rimini FC,Renzo Tasso,34,Italy,Defensive Midfield,DM,£45Th.,AC Bellaria Igea Marina,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/renzo-tasso/profil/spieler/30663
Rimini FC,Enea Righetti,20,Italy,Centre-Back,CB,-,ASD Bakia Cesenatico,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/enea-righetti/profil/spieler/380099
Rimini FC,Alex Ambrosini,20,Italy,Centre-Forward,CF,£45Th.,SS Real Montecchio,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alex-ambrosini/profil/spieler/41979
Rimini FC,Emmanuel Cascione,23,Italy,Central Midfield,CM,£270Th.,Reggina Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/emmanuel-cascione/profil/spieler/8206
Rimini FC,Dario Baccin,30,Italy,Right-Back,RB,£90Th.,Treviso FBC 1993,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/dario-baccin/profil/spieler/15453
Rimini FC,Mirko Palazzi,20,San Marino,Left-Back,LB,-,Sporting Verucchio,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mirko-palazzi/profil/spieler/44199
Rimini FC,Davide Moscardelli,27,Italy,Centre-Forward,CF,-,AC Cesena,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-moscardelli/profil/spieler/21942
Rimini FC,Roberto Bischeri,26,Italy,Left Winger,LW,£90Th.,FC Crotone,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/roberto-bischeri/profil/spieler/40628
Rimini FC,Digão,21,Brazil,Centre-Back,CB,£450Th.,AC Milan,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/digao/profil/spieler/44365
Rimini FC,Alessandro Matri,22,Italy,Centre-Forward,CF,£68Th.,AC Milan,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alessandro-matri/profil/spieler/40660
Rimini FC,Samir Handanovic,22,Slovenia,Goalkeeper,GK,£675Th.,Udinese Calcio,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/samir-handanovic/profil/spieler/28021
Brescia Calcio,Marek Hamsik,19,Slovakia,Central Midfield,CM,-,SSC Napoli,Italy,£4.95m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marek-hamsik/profil/spieler/38593
Brescia Calcio,Marco Ambrosio,34,Italy,Goalkeeper,GK,£900Th.,AC Reggiana 1919,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-ambrosio/profil/spieler/4294
Brescia Calcio,Kamil Krol,20,Poland,Centre-Forward,CF,£315Th.,Motor Lublin,Poland,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/kamil-krol/profil/spieler/29942
Brescia Calcio,Francisco Lima,36,Brazil,Defensive Midfield,DM,£1.80m,San Jose Earthquakes,United States,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/francisco-lima/profil/spieler/5953
Brescia Calcio,Cédric Roussel,29,Belgium,Centre-Forward,CF,£720Th.,RAEC Mons,Belgium,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/cedric-roussel/profil/spieler/10431
Brescia Calcio,Simone Del Nero,25,Italy,Left Winger,LW,£1.80m,SS Lazio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/simone-del-nero/profil/spieler/5982
Brescia Calcio,Alejandro Delorte,29,Argentina,Centre-Forward,CF,-,Asociación Atlética Argentinos Juniors,Argentina,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alejandro-delorte/profil/spieler/45399
Brescia Calcio,Roberto Cortellini,25,Italy,Left Midfield,LM,£72Th.,AC Cesena,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/roberto-cortellini/profil/spieler/23350
Brescia Calcio,Cyril Gona,22,Nigeria,Defensive Midfield,DM,£90Th.,Potenza Sport Club,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/cyril-gona/profil/spieler/16895
Brescia Calcio,Matteo Serafini,29,Italy,Centre-Forward,CF,£450Th.,Vicenza Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/matteo-serafini/profil/spieler/21698
Brescia Calcio,Nicolò Bodini,20,Italy,midfield,midfield,-,AC Rodengo Saiano,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/nicolo-bodini/profil/spieler/268126
Brescia Calcio,Andrea Gaspari,19,Italy,Goalkeeper,GK,-,ASD Manfredonia Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-gaspari/profil/spieler/820913
Brescia Calcio,Luigi Piangerelli,33,Italy,Defensive Midfield,DM,£450Th.,US Triestina,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/luigi-piangerelli/profil/spieler/6440
Brescia Calcio,Andrea Chiodi Gaspari,18,Italy,Centre-Back,CB,-,ASD Manfredonia Calcio,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-chiodi-gaspari/profil/spieler/56783
Brescia Calcio,Andrea Alberti,22,Italy,Centre-Forward,CF,£270Th.,SS Virtus Lanciano,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/andrea-alberti/profil/spieler/16889
Brescia Calcio,Luis Alfageme,22,Argentina,Centre-Forward,CF,£90Th.,Delfino Pescara 1936,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/luis-alfageme/profil/spieler/43079
Brescia Calcio,Alessio Cerci,19,Italy,Right Winger,RW,£720Th.,AS Roma,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
Bologna FC 1909,Mourad Meghni,23,Algeria,Attacking Midfield,AM,£2.25m,SS Lazio,Italy,£1.35m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mourad-meghni/profil/spieler/6003
Bologna FC 1909,Massimo Loviso,23,Italy,Defensive Midfield,DM,£2.07m,AS Livorno,Italy,£181Th.,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/massimo-loviso/profil/spieler/16869
Bologna FC 1909,Claudio Bellucci,32,Italy,Centre-Forward,CF,£1.62m,UC Sampdoria,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/claudio-bellucci/profil/spieler/6008
Bologna FC 1909,Renato Olive,36,Italy,Central Midfield,CM,£360Th.,Ravenna Calcio,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/renato-olive/profil/spieler/5998
Bologna FC 1909,Lamberto Zauli,35,Italy,Attacking Midfield,AM,£1.35m,US Cremonese,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/lamberto-zauli/profil/spieler/6396
Bologna FC 1909,Enrico Fantini,31,Italy,Centre-Forward,CF,£450Th.,Modena FC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/enrico-fantini/profil/spieler/21149
Bologna FC 1909,Luca Mezzano,29,Italy,Centre-Back,CB,£450Th.,US Triestina,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/luca-mezzano/profil/spieler/21888
Bologna FC 1909,Vlado Smit,27,Serbia,Left-Back,LB,£99Th.,Treviso FBC 1993,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/vlado-smit/profil/spieler/5994
Bologna FC 1909,Emanuele Brioschi,32,Italy,Centre-Back,CB,£90Th.,US Cremonese,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/emanuele-brioschi/profil/spieler/5992
Bologna FC 1909,Gianmarco Ciotti,17,Italy,Right Midfield,RM,-,Mezzolara Calcio,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-ciotti/profil/spieler/465292
Bologna FC 1909,Gabriele Paonessa,20,Italy,Attacking Midfield,AM,-,US Avellino,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gabriele-paonessa/profil/spieler/56875
Bologna FC 1909,Carlo Nervo,35,Italy,Right Midfield,RM,£180Th.,,Retired,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/carlo-nervo/profil/spieler/5997
Bologna FC 1909,Stefano Torrisi,36,Italy,Centre-Back,CB,£135Th.,,Without Club,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-torrisi/profil/spieler/5865
Bologna FC 1909,Emanuele Filippini,33,Italy,Central Midfield,CM,£900Th.,Treviso FBC 1993,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/emanuele-filippini/profil/spieler/5871
Bologna FC 1909,Thomas Manfredini,27,Italy,Centre-Back,CB,£360Th.,Atalanta BC,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/thomas-manfredini/profil/spieler/5889
Bologna FC 1909,Tomas Danilevicius,28,Lithuania,Centre-Forward,CF,£630Th.,AS Livorno,Italy,"End of loanJun 30, 2007",Out,2007,s,serie-b,https://www.transfermarkt.co.uk/tomas-danilevicius/profil/spieler/4049
AC Mantova 1911,Marco Bernacci,23,Italy,Centre-Forward,CF,£720Th.,Ascoli Calcio 1898,Italy,£1.35m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marco-bernacci/profil/spieler/24292
AC Mantova 1911,Pierluigi Brivio,38,Italy,Goalkeeper,GK,£45Th.,AC Monza Brianza,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/pierluigi-brivio/profil/spieler/22747
AC Mantova 1911,Davide Mezzanotti,36,Italy,Right-Back,RB,£72Th.,AC Arezzo,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-mezzanotti/profil/spieler/21971
AC Mantova 1911,Gabriele Graziani,32,Italy,Centre-Forward,CF,£450Th.,US Cremonese,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/gabriele-graziani/profil/spieler/25329
AC Mantova 1911,Nicola Donazzan,22,Italy,Left-Back,LB,£54Th.,US Sassuolo,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/nicola-donazzan/profil/spieler/32084
AC Mantova 1911,Massimo Brambilla,34,Italy,Central Midfield,CM,£90Th.,AC Monza Brianza,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/massimo-brambilla/profil/spieler/20727
AC Mantova 1911,Alex Valentini,19,Italy,Goalkeeper,GK,-,AC Sambonifacese,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alex-valentini/profil/spieler/124039
AC Mantova 1911,Florin Armand Antonovici,19,Romania,attack,attack,-,Viadana,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/florin-armand-antonovici/profil/spieler/847733
AC Mantova 1911,Vincenzo Sommese,31,Italy,Right Winger,RW,£144Th.,,Without Club,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-sommese/profil/spieler/16854
AC Mantova 1911,Marcello Olivetti,19,Italy,midfield,midfield,-,,Unknown,-,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/marcello-olivetti/profil/spieler/355422
US Lecce,Mirko Vucinic,23,Montenegro,Second Striker,SS,£8.10m,AS Roma,Italy,£14.18m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/mirko-vucinic/profil/spieler/6448
US Lecce,Graziano Pellè,21,Italy,Centre-Forward,CF,£900Th.,AZ Alkmaar,Netherlands,£5.40m,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/graziano-pelle/profil/spieler/29594
US Lecce,Rafael Tesser,26,Brazil,Right-Back,RB,-,Taranto FC 1927,Italy,free transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/rafael-tesser/profil/spieler/78430
US Lecce,Davide Petrachi,20,Italy,Goalkeeper,GK,-,AS Melfi,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/davide-petrachi/profil/spieler/89181
US Lecce,Ondrej Herzan,26,Czech Republic,Central Midfield,CM,£450Th.,Hellas Verona,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/ondrej-herzan/profil/spieler/18914
US Lecce,Giuseppe Abruzzese,26,Italy,Centre-Back,CB,£90Th.,US Grosseto FC,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-abruzzese/profil/spieler/6417
US Lecce,Blazej Vascak,23,Slovakia,Attacking Midfield,AM,£180Th.,AC Cesena,Italy,loan transfer,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/blazej-vascak/profil/spieler/34434
US Lecce,Stefano Mandorino,20,Italy,Central Midfield,CM,-,Scafatese Calcio 1922,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/stefano-mandorino/profil/spieler/334581
US Lecce,Alessio Carteni,21,Italy,Right-Back,RB,-,Cuoiopelli Cappiano Romaiano,Italy,?,Out,2007,s,serie-b,https://www.transfermarkt.co.uk/alessio-carteni/profil/spieler/423971
