Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
US Cremonese,Gianluca Scamacca,19,Italy,Centre-Forward,CF,£720Th.,US Sassuolo,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gianluca-scamacca/profil/spieler/315867
FC Crotone,Federico Ceccherini,26,Italy,Centre-Back,CB,£2.52m,ACF Fiorentina,Italy,£2.70m,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/federico-ceccherini/profil/spieler/163639
FC Crotone,Leandro Cabrera,27,Uruguay,Centre-Back,CB,£540Th.,Getafe CF,Spain,£540Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/leandro-cabrera/profil/spieler/102423
FC Crotone,Maxwell Acosty,26,Ghana,Right Winger,RW,£855Th.,HNK Rijeka,Croatia,£540Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/maxwell-acosty/profil/spieler/102249
FC Crotone,Oliver Kragl,28,Germany,Left Midfield,LM,£1.17m,Foggia Calcio,Italy,£360Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/oliver-kragl/profil/spieler/56513
FC Crotone,Noë Dussenne,26,Belgium,Centre-Back,CB,£630Th.,Royal Excel Mouscron,Belgium,£180Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/noe-dussenne/profil/spieler/160736
FC Crotone,Luka Markovic,18,Serbia,Centre-Forward,CF,£90Th.,Juventus Primavera,Italy,Loan fee:£83Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luka-markovic/profil/spieler/466124
FC Crotone,Aniello Viscovo,19,Italy,Goalkeeper,GK,£180Th.,US Vibonese,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/aniello-viscovo/profil/spieler/336760
FC Crotone,Mirko Esposito,22,Italy,Right-Back,RB,£180Th.,Sicula Leonzio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mirko-esposito/profil/spieler/287636
FC Crotone,Manuel Nicoletti,19,Italy,Left-Back,LB,£135Th.,US Catanzaro,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/manuel-nicoletti/profil/spieler/318058
FC Crotone,Cristian Riggio,22,Italy,Centre-Back,CB,£113Th.,US Catanzaro,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/cristian-riggio/profil/spieler/240424
FC Crotone,Alessandro Garattoni,20,Italy,Right-Back,RB,£68Th.,Imolese Calcio 1919,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alessandro-garattoni/profil/spieler/390720
FC Crotone,Augustus Kargbo,18,Sierra Leone,Second Striker,SS,£90Th.,Roccella,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/augustus-kargbo/profil/spieler/549791
FC Crotone,Cazim Suljic,21,Bosnia-Herzegovina,Central Midfield,CM,£270Th.,AC Cuneo 1905,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/cazim-suljic/profil/spieler/348431
FC Crotone,Luca Bruno,21,Italy,Centre-Back,CB,£90Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luca-bruno/profil/spieler/285091
FC Crotone,Mariano Izco,35,Argentina,Central Midfield,CM,£270Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mariano-izco/profil/spieler/30853
FC Crotone,Ante Budimir,26,Croatia,Centre-Forward,CF,£1.35m,UC Sampdoria,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/ante-budimir/profil/spieler/46413
FC Crotone,Moussa Diaby,18,France,Left Winger,LW,£450Th.,FC Paris Saint-Germain B,France,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/moussa-diaby/profil/spieler/395516
FC Crotone,Niccolò Zanellato,20,Italy,Central Midfield,CM,£360Th.,AC Milan,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/niccolo-zanellato/profil/spieler/343945
FC Crotone,Federico Ricci,24,Italy,Right Winger,RW,£2.43m,US Sassuolo,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/federico-ricci/profil/spieler/198086
FC Crotone,Ahmad Benali,26,Libya,Central Midfield,CM,£2.25m,Delfino Pescara 1936,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/ahmad-benali/profil/spieler/121402
FC Crotone,Marco Capuano,26,Italy,Centre-Back,CB,£900Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/marco-capuano/profil/spieler/164091
FC Crotone,Stefan Simic,23,Czech Republic,Centre-Back,CB,£540Th.,AC Milan,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/stefan-simic/profil/spieler/198613
FC Crotone,Marco Tumminello,19,Italy,Centre-Forward,CF,£900Th.,AS Roma,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/marco-tumminello/profil/spieler/315850
FC Crotone,Rolando Mandragora,21,Italy,Defensive Midfield,DM,£9.00m,Juventus FC,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/rolando-mandragora/profil/spieler/308279
FC Crotone,Arlind Ajeti,24,Albania,Centre-Back,CB,£900Th.,Torino FC,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/arlind-ajeti/profil/spieler/159288
FC Crotone,Marcello Trotta,25,Italy,Centre-Forward,CF,£3.15m,US Sassuolo,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/marcello-trotta/profil/spieler/129505
FC Crotone,Daniel Pavlovic,30,Bosnia-Herzegovina,Left-Back,LB,£360Th.,UC Sampdoria,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/daniel-pavlovic/profil/spieler/19671
Foggia Calcio,Luigi Dinielli,21,Italy,Centre-Back,CB,£45Th.,SS Matera Calcio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luigi-dinielli/profil/spieler/415210
Foggia Calcio,Roberto Floriano,32,Italy,Left Winger,LW,£225Th.,SSC Bari,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/roberto-floriano/profil/spieler/198929
Foggia Calcio,Francesco Fedato,25,Italy,Left Winger,LW,£360Th.,Piacenza Calcio 1919,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/francesco-fedato/profil/spieler/233654
Foggia Calcio,Miguel Ángel Sainz-Maza,25,Spain,Attacking Midfield,AM,£135Th.,Sicula Leonzio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/miguel-angel-sainz-maza/profil/spieler/142034
Foggia Calcio,Matteo Di Piazza,30,Italy,Centre-Forward,CF,£315Th.,Cosenza Calcio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-di-piazza/profil/spieler/144109
Foggia Calcio,Matteo Fedele,26,Switzerland,Central Midfield,CM,£315Th.,Universitatea Craiova,Romania,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-fedele/profil/spieler/111438
Foggia Calcio,Antonio Caponero,19,Italy,Left Midfield,LM,£45Th.,FBC Gravina,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/antonio-caponero/profil/spieler/392918
Foggia Calcio,Mathieu Duhamel,33,France,Centre-Forward,CF,-,Grand-Quevilly FC,France,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mathieu-duhamel/profil/spieler/111527
Foggia Calcio,Giuseppe Figliomeni,31,Italy,Centre-Back,CB,£68Th.,US Catanzaro,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-figliomeni/profil/spieler/85043
Foggia Calcio,Elio Calderini,30,Italy,Left Winger,LW,£113Th.,US Sambenedettese,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/elio-calderini/profil/spieler/119144
Foggia Calcio,Antonio Narciso,37,Italy,Goalkeeper,GK,£68Th.,Sicula Leonzio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/antonio-narciso/profil/spieler/38599
Foggia Calcio,Stefano Tarolli,20,Italy,Goalkeeper,GK,£90Th.,Virtus Francavilla Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/stefano-tarolli/profil/spieler/296742
Foggia Calcio,Giacomo Beretta,26,Italy,Centre-Forward,CF,£450Th.,Ascoli Calcio,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giacomo-beretta/profil/spieler/91241
Foggia Calcio,Giuseppe Sicurella,24,Italy,Central Midfield,CM,£135Th.,Pro Piacenza 1919,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-sicurella/profil/spieler/177441
Foggia Calcio,Alan Empereur,24,Brazil,Centre-Back,CB,£225Th.,Hellas Verona,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alan-empereur/profil/spieler/169179
Foggia Calcio,Francesco Nicastro,26,Italy,Centre-Forward,CF,£630Th.,Ternana Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/francesco-nicastro/profil/spieler/130498
Foggia Calcio,Andries Noppert,25,Netherlands,Goalkeeper,GK,£135Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/andries-noppert/profil/spieler/276853
Foggia Calcio,Tony Letizia,31,Italy,Centre-Forward,CF,£158Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/tony-letizia/profil/spieler/285509
Foggia Calcio,Enrico Guarna,33,Italy,Goalkeeper,GK,£180Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/enrico-guarna/profil/spieler/22304
Foggia Calcio,Alessandro Celli,24,Italy,Left-Back,LB,£158Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alessandro-celli/profil/spieler/330560
Foggia Calcio,Davide Agazzi,25,Italy,Central Midfield,CM,£450Th.,Atalanta BC,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/davide-agazzi/profil/spieler/197468
Foggia Calcio,Francesco Nicastro,26,Italy,Centre-Forward,CF,£630Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/francesco-nicastro/profil/spieler/130498
Foggia Calcio,Michele Camporese,26,Italy,Centre-Back,CB,£630Th.,Benevento Calcio,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/michele-camporese/profil/spieler/62716
Foggia Calcio,Leandro Greco,31,Italy,Central Midfield,CM,£540Th.,FC Bari 1908,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/leandro-greco/profil/spieler/39831
Foggia Calcio,Luigi Scaglia,31,Italy,Central Midfield,CM,£360Th.,Parma Calcio 1913,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luigi-scaglia/profil/spieler/43364
Foggia Calcio,Oliver Kragl,28,Germany,Left Midfield,LM,£1.17m,FC Crotone,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/oliver-kragl/profil/spieler/56513
Foggia Calcio,Arturo Calabresi,22,Italy,Centre-Back,CB,£630Th.,AS Roma,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/arturo-calabresi/profil/spieler/240897
Hellas Verona,Federico Viviani,26,Italy,Defensive Midfield,DM,£3.15m,SPAL,Italy,£2.97m,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/federico-viviani/profil/spieler/165900
Hellas Verona,Samuel Souprayen,29,France,Centre-Back,CB,£630Th.,AJ Auxerre,France,£270Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/samuel-souprayen/profil/spieler/60599
Hellas Verona,Davide Riccardi,22,Italy,Centre-Back,CB,£158Th.,US Lecce,Italy,£180Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/davide-riccardi/profil/spieler/286259
Hellas Verona,Riccardo Brosco,27,Italy,Centre-Back,CB,£675Th.,Ascoli Calcio,Italy,£180Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/riccardo-brosco/profil/spieler/89034
Hellas Verona,Davide Luppi,27,Italy,Centre-Forward,CF,£720Th.,Virtus Entella,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/davide-luppi/profil/spieler/88764
Hellas Verona,Nicola Guglielmelli,21,Germany,Central Midfield,CM,£68Th.,Mantova 1911,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicola-guglielmelli/profil/spieler/243871
Hellas Verona,Simon Laner,34,Italy,Central Midfield,CM,£45Th.,ASD Adrense 1909,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/simon-laner/profil/spieler/44336
Hellas Verona,Alessio Cerci,31,Italy,Right Winger,RW,£1.80m,MKE Ankaragücü,Turkey,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
Hellas Verona,Lazaros Christodoulopoulos,31,Greece,Right Winger,RW,£1.80m,Olympiacos Piraeus,Greece,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/lazaros-christodoulopoulos/profil/spieler/34283
Hellas Verona,Alejandro González,30,Uruguay,Centre-Back,CB,£270Th.,CD Palestino,Chile,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alejandro-gonzalez/profil/spieler/100497
Hellas Verona,Rômulo,31,Italy,Central Midfield,CM,£2.70m,Genoa CFC,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/romulo/profil/spieler/121756
Hellas Verona,Franco Zuculini,27,Argentina,Central Midfield,CM,£540Th.,Club Atlético Colón,Argentina,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/franco-zuculini/profil/spieler/73083
Hellas Verona,Andrea Badan,20,Italy,Left-Back,LB,£135Th.,US Alessandria Calcio 1912,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/andrea-badan/profil/spieler/373359
Hellas Verona,Matteo Franchetti,22,Italy,Left-Back,LB,£90Th.,Virtusvecomp Verona,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-franchetti/profil/spieler/253012
Hellas Verona,Edoardo Pavan,20,Italy,Right-Back,RB,£90Th.,Virtusvecomp Verona,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/edoardo-pavan/profil/spieler/389840
Hellas Verona,Matteo Pinton,19,Italy,Right-Back,RB,£68Th.,Virtusvecomp Verona,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-pinton/profil/spieler/389842
Hellas Verona,Nicola Borghetto,18,Italy,Goalkeeper,GK,£45Th.,Mantova 1911,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicola-borghetto/profil/spieler/415801
Hellas Verona,Enrico Bearzotti,21,Italy,Right Midfield,RM,£270Th.,Cosenza Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/enrico-bearzotti/profil/spieler/297731
Hellas Verona,Luca Checchin,21,Italy,Defensive Midfield,DM,£180Th.,US Alessandria Calcio 1912,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luca-checchin/profil/spieler/209048
Hellas Verona,Nícolas,30,Brazil,Goalkeeper,GK,£810Th.,Udinese Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicolas/profil/spieler/99523
Hellas Verona,Nicolò Casale,20,Italy,Centre-Back,CB,£90Th.,FC Südtirol,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicolo-casale/profil/spieler/389837
Hellas Verona,Mattia Valoti,24,Italy,Central Midfield,CM,£900Th.,SPAL,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mattia-valoti/profil/spieler/167741
Hellas Verona,Deian Boldor,23,Romania,Centre-Back,CB,£180Th.,Foggia Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/deian-boldor/profil/spieler/239570
Hellas Verona,Mohamed Fares,22,Algeria,Left Midfield,LM,£4.05m,SPAL,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mohamed-fares/profil/spieler/287700
Hellas Verona,Ferdinando Coppola,40,Italy,Goalkeeper,GK,£45Th.,,Retired,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-coppola/profil/spieler/5986
Hellas Verona,Gian Filippo Felicioli,20,Italy,Left-Back,LB,£450Th.,AC Milan,Italy,"End of loanJul 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gian-filippo-felicioli/profil/spieler/290733
Hellas Verona,Alex Ferrari,23,Italy,Centre-Back,CB,£1.35m,Bologna FC 1909,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/alex-ferrari/profil/spieler/197491
Hellas Verona,Daniele Verde,22,Italy,Right Winger,RW,£3.15m,AS Roma,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/daniele-verde/profil/spieler/256361
Hellas Verona,Thomas Heurtaux,29,France,Centre-Back,CB,£1.62m,Udinese Calcio,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/thomas-heurtaux/profil/spieler/109598
Hellas Verona,Marcel Büchel,27,Liechtenstein,Central Midfield,CM,£900Th.,FC Empoli,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/marcel-buchel/profil/spieler/74956
Hellas Verona,Moise Kean,18,Italy,Centre-Forward,CF,£10.80m,Juventus FC,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/moise-kean/profil/spieler/364135
Hellas Verona,Bruno Petkovic,23,Croatia,Centre-Forward,CF,£900Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/bruno-petkovic/profil/spieler/256358
Hellas Verona,Deian Boldor,23,Romania,Centre-Back,CB,£180Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/deian-boldor/profil/spieler/239570
Hellas Verona,Jagos Vukovic,30,Serbia,Centre-Back,CB,£1.80m,Olympiacos Piraeus,Greece,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/jagos-vukovic/profil/spieler/46894
Hellas Verona,Rolando Aarons,22,England,Left Winger,LW,£630Th.,Newcastle United,England,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/rolando-aarons/profil/spieler/258188
US Lecce,Salvatore Caturano,28,Italy,Centre-Forward,CF,£293Th.,Virtus Entella,Italy,Loan fee:£90Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/salvatore-caturano/profil/spieler/56898
US Lecce,Andrea Saraniti,30,Italy,Centre-Forward,CF,£270Th.,AS Viterbese Castrense,Italy,Loan fee:£54Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/andrea-saraniti/profil/spieler/429304
US Lecce,Davide Cavaliere,19,Italy,Centre-Forward,CF,£45Th.,FC Pro Vercelli 1892,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/davide-cavaliere/profil/spieler/524922
US Lecce,Giacomo Mengoli,20,Italy,Central Midfield,CM,£23Th.,Città di Gela ,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giacomo-mengoli/profil/spieler/470091
US Lecce,Giulio Gambardella,20,Italy,Right-Back,RB,£45Th.,US Governolese,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giulio-gambardella/profil/spieler/420913
US Lecce,Samuele Muci,20,Italy,Left-Back,LB,£23Th.,AC Nardò,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/samuele-muci/profil/spieler/490323
US Lecce,Andrea Capristo,19,Italy,Left Winger,LW,£45Th.,Rotonda Calcio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/andrea-capristo/profil/spieler/358179
US Lecce,Gianluca Turchetta,27,Italy,Left Winger,LW,£248Th.,FC Südtirol,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gianluca-turchetta/profil/spieler/43895
US Lecce,Emanuele Valeri,19,Italy,Left-Back,LB,£113Th.,RC Cesena,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/emanuele-valeri/profil/spieler/445126
US Lecce,Simone Ciancio,30,Italy,Right-Back,RB,£158Th.,Calcio Catania,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/simone-ciancio/profil/spieler/112049
US Lecce,Paolo Vicino,23,Italy,Goalkeeper,GK,£23Th.,FBC Gravina,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/paolo-vicino/profil/spieler/237573
US Lecce,Gianmarco Chironi,20,Italy,Goalkeeper,GK,£68Th.,Virtusvecomp Verona,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-chironi/profil/spieler/297367
US Lecce,Mario Pacilli,31,Italy,Second Striker,SS,£113Th.,AS Viterbese Castrense,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mario-pacilli/profil/spieler/63559
US Lecce,Giuseppe Maimone,24,Italy,Central Midfield,CM,£113Th.,SS Monopoli 1966,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-maimone/profil/spieler/170805
US Lecce,Pedro Costa Ferreira,27,Portugal,Attacking Midfield,AM,£315Th.,Trapani Calcio,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/pedro-costa-ferreira/profil/spieler/132460
US Lecce,Matteo Legittimo,29,Italy,Left-Back,LB,£158Th.,Cosenza Calcio,Italy,?,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-legittimo/profil/spieler/61606
US Lecce,Luka Dumancic,19,Croatia,Centre-Back,CB,£68Th.,SS Juve Stabia,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/luka-dumancic/profil/spieler/387112
US Lecce,Mattia Persano,21,Italy,Centre-Forward,CF,£68Th.,SS Arezzo,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/mattia-persano/profil/spieler/338333
US Lecce,Armando Foscarini,20,Italy,Goalkeeper,GK,£23Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/armando-foscarini/profil/spieler/449105
US Lecce,Andrea Morelli,18,Italy,Goalkeeper,GK,£68Th.,ASD Vastese Calcio 1902,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/andrea-morelli/profil/spieler/393899
US Lecce,Filippo Perucchini,26,Italy,Goalkeeper,GK,£360Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/filippo-perucchini/profil/spieler/88701
US Lecce,Matteo Di Piazza,30,Italy,Centre-Forward,CF,£315Th.,Foggia Calcio,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/matteo-di-piazza/profil/spieler/144109
US Lecce,Davide Riccardi,22,Italy,Centre-Back,CB,£158Th.,Hellas Verona,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/davide-riccardi/profil/spieler/286259
US Lecce,Linas Megelaitis,19,Lithuania,Defensive Midfield,DM,£68Th.,FK Svyturys Marijampole,Lithuania,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/linas-megelaitis/profil/spieler/300156
US Lecce,Ransford Selasi,21,Ghana,Central Midfield,CM,£315Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/ransford-selasi/profil/spieler/292333
AS Livorno,Marco Moscati,25,Italy,Central Midfield,CM,£720Th.,Novara Calcio 1908,Italy,£135Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/marco-moscati/profil/spieler/163676
AS Livorno,Gabriele Morelli,21,Italy,Right-Back,RB,£158Th.,Juventus U23,Italy,Loan fee:£45Th.,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gabriele-morelli/profil/spieler/285776
AS Livorno,Daniele Vantaggiato,33,Italy,Centre-Forward,CF,£338Th.,Ternana Calcio,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/daniele-vantaggiato/profil/spieler/22155
AS Livorno,Nicolas Bresciani,21,Italy,Left-Back,LB,£68Th.,Ravenna FC,Italy,loan transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicolas-bresciani/profil/spieler/519905
AS Livorno,Martino Borghese,31,Switzerland,Centre-Back,CB,£90Th.,Como 1907,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/martino-borghese/profil/spieler/62228
AS Livorno,Manuel Giandonato,26,Italy,Central Midfield,CM,£180Th.,Fermana FC,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/manuel-giandonato/profil/spieler/107873
AS Livorno,Guido Pulidori,21,Italy,Goalkeeper,GK,£113Th.,Calcio Catania,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/guido-pulidori/profil/spieler/340152
AS Livorno,Simone Dell'Agnello,26,Italy,Centre-Forward,CF,£135Th.,Como 1907,Italy,free transfer,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/simone-dellagnello/profil/spieler/110929
AS Livorno,Elvis Kabashi,24,Albania,Central Midfield,CM,£113Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/elvis-kabashi/profil/spieler/200057
AS Livorno,Nicola Sambo,22,Italy,Goalkeeper,GK,£45Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/nicola-sambo/profil/spieler/102518
AS Livorno,Michele Franco,33,Italy,Left-Back,LB,£113Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/michele-franco/profil/spieler/139574
AS Livorno,Gabriele Perico,34,Italy,Right-Back,RB,£90Th.,,Without Club,-,Out,2018,s,serie-b,https://www.transfermarkt.co.uk/gabriele-perico/profil/spieler/28817
AS Livorno,Abdou Doumbia,28,France,Left Winger,LW,£293Th.,US Lecce,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/abdou-doumbia/profil/spieler/147876
AS Livorno,Roberto Pirrello,22,Italy,Centre-Back,CB,£248Th.,US Palermo,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/roberto-pirrello/profil/spieler/250781
AS Livorno,Josh Pérez,20,El Salvador,Right Winger,RW,£203Th.,ACF Fiorentina,Italy,"End of loanJun 30, 2018",Out,2018,s,serie-b,https://www.transfermarkt.co.uk/josh-perez/profil/spieler/351506
