Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Brescia Calcio,Joel Untersee,23,Switzerland,Right-Back,RB,£900Th.,Juventus FC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/joel-untersee/profil/spieler/147031
Brescia Calcio,Leonardo Fontanesi,21,Italy,Centre-Back,CB,£225Th.,US Sassuolo,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/leonardo-fontanesi/profil/spieler/287638
Brescia Calcio,Alessandro Martinelli,24,Switzerland,Central Midfield,CM,£720Th.,UC Sampdoria,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alessandro-martinelli/profil/spieler/167889
Brescia Calcio,Federico Bonazzoli,20,Italy,Centre-Forward,CF,£1.80m,UC Sampdoria,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-bonazzoli/profil/spieler/241527
Brescia Calcio,Giovanni Crociata,19,Italy,Central Midfield,CM,£360Th.,AC Milan,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giovanni-crociata/profil/spieler/291400
Brescia Calcio,Andrej Modic,21,Bosnia-Herzegovina,Central Midfield,CM,£135Th.,AC Milan,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrej-modic/profil/spieler/287313
Brescia Calcio,Dimitri Bisoli,23,Italy,Central Midfield,CM,£1.80m,Fidelis Andria,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/dimitri-bisoli/profil/spieler/163216
Brescia Calcio,Filippo Romagna,20,Italy,Centre-Back,CB,£900Th.,Juventus FC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/filippo-romagna/profil/spieler/256678
Carpi FC 1909,Vid Belec,27,Slovenia,Goalkeeper,GK,£2.07m,Benevento Calcio,Italy,£1.58m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/vid-belec/profil/spieler/73090
Carpi FC 1909,Gaetano Letizia,27,Italy,Right-Back,RB,£2.07m,Benevento Calcio,Italy,£1.58m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/gaetano-letizia/profil/spieler/160560
Carpi FC 1909,Antonio Di Gaudio,27,Italy,Left Winger,LW,£1.80m,Parma Calcio 1913,Italy,£869Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/antonio-di-gaudio/profil/spieler/165722
Carpi FC 1909,Raffaele Bianco,29,Italy,Central Midfield,CM,£720Th.,AC Perugia Calcio,Italy,£405Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/raffaele-bianco/profil/spieler/56693
Carpi FC 1909,Gianmario Comi,25,Italy,Centre-Forward,CF,£270Th.,FC Pro Vercelli 1892,Italy,£270Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/gianmario-comi/profil/spieler/130324
Carpi FC 1909,Marco Crimi,27,Italy,Central Midfield,CM,£900Th.,AC Cesena,Italy,£225Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/marco-crimi/profil/spieler/149526
Carpi FC 1909,Matteo Fedele,25,Switzerland,Central Midfield,CM,£405Th.,Foggia Calcio,Italy,£225Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-fedele/profil/spieler/111438
Carpi FC 1909,Simone Della Latta,24,Italy,Central Midfield,CM,£225Th.,Piacenza Calcio 1919,Italy,£90Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/simone-della-latta/profil/spieler/163645
Carpi FC 1909,Alessio Mania,23,Italy,Left-Back,LB,£45Th.,Cavese 1919,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alessio-mania/profil/spieler/177214
Carpi FC 1909,Michael De Marchi,22,Italy,Centre-Forward,CF,£45Th.,Correggese Calcio 1948,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/michael-de-marchi/profil/spieler/445884
Carpi FC 1909,Samuele Maurizi,21,Italy,Attacking Midfield,AM,£23Th.,MC Fermana FC,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/samuele-maurizi/profil/spieler/532383
Carpi FC 1909,Nicolò Sperotto,25,Italy,Left-Back,LB,£113Th.,MC Fermana FC,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicolo-sperotto/profil/spieler/163599
Carpi FC 1909,Emmanuele Tedesco,19,Italy,Centre-Forward,CF,£68Th.,Mezzolara Calcio,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/emmanuele-tedesco/profil/spieler/398377
Carpi FC 1909,Cristian Zaccardo,35,Italy,Centre-Back,CB,£90Th.,Vicenza Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/cristian-zaccardo/profil/spieler/5993
Carpi FC 1909,Giovanni Boggian,20,Italy,attack,attack,£45Th.,US Pistoiese 1921,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giovanni-boggian/profil/spieler/285918
Carpi FC 1909,Federico Franchini,23,Italy,Right Midfield,RM,£113Th.,MC Fermana FC,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-franchini/profil/spieler/162942
Carpi FC 1909,Alex Rolfini,20,Italy,Centre-Forward,CF,£45Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alex-rolfini/profil/spieler/395714
Carpi FC 1909,Alberto Torelli,22,Italy,Central Midfield,CM,£68Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alberto-torelli/profil/spieler/330313
Carpi FC 1909,Matteo Solini,24,Italy,Centre-Back,CB,£158Th.,Modena FC,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-solini/profil/spieler/136135
Carpi FC 1909,Lamin Jawo,22,The Gambia,Centre-Forward,CF,£68Th.,Feralpisalò,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lamin-jawo/profil/spieler/444387
Carpi FC 1909,Ferdinando Mastroianni,25,Italy,Centre-Forward,CF,£158Th.,Pro Piacenza 1919,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-mastroianni/profil/spieler/146642
Carpi FC 1909,Lorenzo Lollo,26,Italy,Central Midfield,CM,£900Th.,FC Empoli,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-lollo/profil/spieler/158463
Carpi FC 1909,Giulio Mulas,20,Italy,Right-Back,RB,£90Th.,US Pistoiese 1921,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giulio-mulas/profil/spieler/240102
Carpi FC 1909,Federico Palmieri,22,Italy,Centre-Forward,CF,£113Th.,Santarcangelo Calcio,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-palmieri/profil/spieler/311331
Carpi FC 1909,Daniele Sarzi Puttini,21,Italy,Left-Back,LB,£113Th.,Piacenza Calcio 1919,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/daniele-sarzi-puttini/profil/spieler/287344
Carpi FC 1909,Lazar Petkovic,22,Serbia,Goalkeeper,GK,£135Th.,AC Pisa 1909,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lazar-petkovic/profil/spieler/234887
Carpi FC 1909,Lamine Fofana,18,Cote d'Ivoire,Central Midfield,CM,£45Th.,Savona FBC,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lamine-fofana/profil/spieler/461481
Carpi FC 1909,Riccardo Gagliolo,27,Sweden,Left-Back,LB,£990Th.,Parma Calcio 1913,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/riccardo-gagliolo/profil/spieler/240786
Carpi FC 1909,Filippo Mugelli,20,Italy,Attacking Midfield,AM,£23Th.,US Gavorrano,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/filippo-mugelli/profil/spieler/409583
Carpi FC 1909,Simone Romagnoli,27,Italy,Centre-Back,CB,£1.53m,FC Empoli,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/simone-romagnoli/profil/spieler/88706
Carpi FC 1909,Luigi Zinani,18,Italy,Centre-Back,CB,£45Th.,,Without Club,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luigi-zinani/profil/spieler/383783
Carpi FC 1909,Simone Colombi,25,Italy,Goalkeeper,GK,£810Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/simone-colombi/profil/spieler/57285
Carpi FC 1909,Alfredo Bifulco,20,Italy,Left Winger,LW,£360Th.,SSC Napoli,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alfredo-bifulco/profil/spieler/286276
Carpi FC 1909,Aljaz Struna,26,Slovenia,Centre-Back,CB,£900Th.,US Palermo,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/aljaz-struna/profil/spieler/108119
Carpi FC 1909,Kevin Lasagna,24,Italy,Centre-Forward,CF,£2.70m,Udinese Calcio,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/kevin-lasagna/profil/spieler/131951
Carpi FC 1909,Luca Forte,22,Italy,Second Striker,SS,£180Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luca-forte/profil/spieler/240307
Carpi FC 1909,Giacomo Beretta,25,Italy,Centre-Forward,CF,£360Th.,AC Milan,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giacomo-beretta/profil/spieler/91241
Carpi FC 1909,Francesco Fedato,24,Italy,Left Winger,LW,£450Th.,UC Sampdoria,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/francesco-fedato/profil/spieler/233654
Carpi FC 1909,Igor Lasicki,22,Poland,Centre-Back,CB,£180Th.,SSC Napoli,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/igor-lasicki/profil/spieler/225874
Carpi FC 1909,Moustapha Seck,21,Senegal,Left-Back,LB,£180Th.,AS Roma,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/moustapha-seck/profil/spieler/268179
Carpi FC 1909,Christian D'Urso,19,Italy,Central Midfield,CM,£315Th.,AS Roma,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/christian-durso/profil/spieler/340444
AC Cesena,Camillo Ciano,27,Italy,Centre-Forward,CF,£2.07m,Frosinone Calcio,Italy,£1.17m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/camillo-ciano/profil/spieler/61511
AC Cesena,Luca Garritano,23,Italy,Attacking Midfield,AM,£1.35m,Chievo Verona,Italy,£900Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luca-garritano/profil/spieler/205677
AC Cesena,Marco Crimi,27,Italy,Central Midfield,CM,£900Th.,Virtus Entella,Italy,£675Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/marco-crimi/profil/spieler/149526
AC Cesena,Alejandro Rodríguez,25,Spain,Centre-Forward,CF,£540Th.,Chievo Verona,Italy,£450Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alejandro-rodriguez/profil/spieler/169533
AC Cesena,Michele Rigione,26,Italy,Centre-Back,CB,£270Th.,Chievo Verona,Italy,£180Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/michele-rigione/profil/spieler/88705
AC Cesena,Francesco Dondini,19,Italy,Right-Back,RB,£45Th.,Forlì FC,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/francesco-dondini/profil/spieler/390717
AC Cesena,Lorenzo Pompei,20,Italy,Centre-Back,CB,£23Th.,ASD Romagna Centro,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-pompei/profil/spieler/337916
AC Cesena,Nicolò Lini,23,Italy,Centre-Back,CB,£45Th.,USD Atletico Chiuduno ,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicolo-lini/profil/spieler/197900
AC Cesena,Tommaso Arrigoni,23,Italy,Central Midfield,CM,£248Th.,AS Lucchese Libertas,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/tommaso-arrigoni/profil/spieler/199070
AC Cesena,Daniele Capelli,31,Italy,Centre-Back,CB,£315Th.,Spezia Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/daniele-capelli/profil/spieler/30332
AC Cesena,Carlo Crialese,24,Italy,Left-Back,LB,£180Th.,FC Pro Vercelli 1892,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/carlo-crialese/profil/spieler/280832
AC Cesena,Michael Agazzi,33,Italy,Goalkeeper,GK,£360Th.,US Alessandria Calcio 1912,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/michael-agazzi/profil/spieler/28862
AC Cesena,Mirco Severini,20,Italy,Attacking Midfield,AM,£113Th.,Ravenna FC,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/mirco-severini/profil/spieler/314383
AC Cesena,Matteo Ronchi,21,Italy,Centre-Back,CB,£45Th.,Ravenna FC,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-ronchi/profil/spieler/408485
AC Cesena,Lorenzo Ferretti,20,Italy,Central Midfield,CM,£68Th.,ASD Union ArzignanoChiampo,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-ferretti/profil/spieler/333228
AC Cesena,Davide Adorni,24,Italy,Centre-Back,CB,£270Th.,AS Cittadella,Italy,?,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/davide-adorni/profil/spieler/163212
AC Cesena,Gianmarco Fabbri,20,Italy,Left-Back,LB,£90Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-fabbri/profil/spieler/339940
AC Cesena,Andrea Tabanelli,27,Italy,Central Midfield,CM,£90Th.,Calcio Padova,Italy,?,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrea-tabanelli/profil/spieler/134369
AC Cesena,Federico Varano,22,Italy,Attacking Midfield,AM,£90Th.,Alma Juventus Fano 1906,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-varano/profil/spieler/197484
AC Cesena,Matteo Gasperi,19,Italy,Central Midfield,CM,£90Th.,MC Fermana FC,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-gasperi/profil/spieler/314369
AC Cesena,Lorenzo Bardini,21,Italy,Goalkeeper,GK,£68Th.,SS Monopoli 1966,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-bardini/profil/spieler/256371
AC Cesena,Alessandro Ligi,27,Italy,Centre-Back,CB,£315Th.,Carpi FC 1909,Italy,?,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alessandro-ligi/profil/spieler/160630
AC Cesena,Ernesto Starita,21,Italy,Left Winger,LW,£90Th.,Pro Piacenza 1919,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/ernesto-starita/profil/spieler/288061
AC Cesena,Matteo Grandi,24,Italy,Goalkeeper,GK,£135Th.,Bassano Virtus 55 ST,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-grandi/profil/spieler/155038
AC Cesena,Marco Djuric,24,Italy,Central Midfield,CM,£68Th.,,Without Club,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/marco-djuric/profil/spieler/154174
AC Cesena,Salvatore Maiorana,21,Italy,Centre-Forward,CF,£23Th.,,Without Club,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/salvatore-maiorana/profil/spieler/265959
AC Cesena,Nicola Falasco,23,Italy,Left-Back,LB,£90Th.,AS Roma,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicola-falasco/profil/spieler/176180
AC Cesena,Mattia Vitale,19,Italy,Left Midfield,LM,£540Th.,Juventus FC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/mattia-vitale/profil/spieler/291432
AC Cesena,Antonio Balzano,31,Italy,Right-Back,RB,£450Th.,Cagliari Calcio,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/antonio-balzano/profil/spieler/160825
AC Cesena,Karim Laribi,26,Tunisia,Attacking Midfield,AM,£900Th.,US Sassuolo,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/karim-laribi/profil/spieler/124911
AC Cesena,Francesco Renzetti,29,Italy,Left-Back,LB,£630Th.,Genoa CFC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/francesco-renzetti/profil/spieler/84845
AC Cesena,Nunzio Di Roberto,31,Italy,Right Winger,RW,£270Th.,FC Crotone,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nunzio-di-roberto/profil/spieler/86074
AC Cesena,Andrea Cocco,31,Italy,Centre-Forward,CF,£360Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrea-cocco/profil/spieler/35719
AC Cesena,Isaac Donkor,21,Ghana,Centre-Back,CB,£540Th.,Inter Milan,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/isaac-donkor/profil/spieler/240197
AC Cesena,Marco Crimi,27,Italy,Central Midfield,CM,£900Th.,Carpi FC 1909,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/marco-crimi/profil/spieler/149526
AS Cittadella,Massimiliano Busellato,24,Italy,Central Midfield,CM,£900Th.,US Salernitana 1919,Italy,£108Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/massimiliano-busellato/profil/spieler/134408
AS Cittadella,Andrea Paolucci,30,Italy,Central Midfield,CM,£315Th.,Ternana Unicusano Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrea-paolucci/profil/spieler/44540
AS Cittadella,Ivan Pedrelli,31,Italy,Right-Back,RB,£270Th.,AS Livorno,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/ivan-pedrelli/profil/spieler/38601
AS Cittadella,Nicola Mattiuzzi,20,Italy,Goalkeeper,GK,-,Robeganese Fulgor Salzano,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicola-mattiuzzi/profil/spieler/340010
AS Cittadella,Manuel Pascali,35,Italy,Centre-Back,CB,£180Th.,Cosenza Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/manuel-pascali/profil/spieler/82244
AS Cittadella,Marco Martin,29,Italy,Left-Back,LB,£225Th.,Feralpisalò,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/marco-martin/profil/spieler/82835
AS Cittadella,Amedeo Benedetti,25,Italy,Left-Back,LB,£360Th.,Chievo Verona,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/amedeo-benedetti/profil/spieler/148585
AS Cittadella,Andrea Arrighini,27,Italy,Centre-Forward,CF,£720Th.,US Avellino 1912,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrea-arrighini/profil/spieler/110823
AS Cittadella,Luca Valzania,21,Italy,Central Midfield,CM,£540Th.,Atalanta BC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luca-valzania/profil/spieler/287663
AS Cittadella,Christian Kouamé,19,Cote d'Ivoire,Centre-Forward,CF,£360Th.,AC Prato,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/christian-kouame/profil/spieler/337725
AS Cittadella,Luca Vido,20,Italy,Centre-Forward,CF,£630Th.,AC Milan,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luca-vido/profil/spieler/264514
US Cremonese,Pasquale Maiorino,28,Italy,Attacking Midfield,AM,£360Th.,AS Livorno,Italy,£180Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/pasquale-maiorino/profil/spieler/101345
US Cremonese,Matteo Bellucci,20,Italy,Goalkeeper,GK,£23Th.,US Lepanto,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matteo-bellucci/profil/spieler/325027
US Cremonese,Alessio Ruçi,21,Albania,Central Midfield,CM,£45Th.,L'Aquila Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alessio-ruci/profil/spieler/291728
US Cremonese,Walter Zullo,27,Italy,Centre-Back,CB,£90Th.,US Pistoiese 1921,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/walter-zullo/profil/spieler/123617
US Cremonese,Luca Belingheri,34,Italy,Attacking Midfield,AM,£225Th.,Calcio Padova,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/luca-belingheri/profil/spieler/28818
US Cremonese,Filippo Porcari,33,Italy,Defensive Midfield,DM,£405Th.,US Triestina,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/filippo-porcari/profil/spieler/61358
US Cremonese,Johad Ferretti,23,Italy,Right-Back,RB,£113Th.,Ternana Unicusano Calcio,Italy,free transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/johad-ferretti/profil/spieler/199792
US Cremonese,Giacomo Gambaretti,24,Italy,Centre-Back,CB,£90Th.,US Catanzaro,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giacomo-gambaretti/profil/spieler/189342
US Cremonese,Riccardo Galli,24,Italy,Goalkeeper,GK,£90Th.,Paganese Calcio 1926,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/riccardo-galli/profil/spieler/160374
US Cremonese,Nicola Ciccone,21,Italy,Centre-Forward,CF,£68Th.,AS Gubbio 1910,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicola-ciccone/profil/spieler/287632
US Cremonese,Alessandro Bastrini,30,Italy,Centre-Back,CB,£113Th.,AC Reggiana 1919,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alessandro-bastrini/profil/spieler/39829
US Cremonese,Nicholas Battaiola,20,Italy,Goalkeeper,GK,£68Th.,Virtus Francavilla Calcio,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicholas-battaiola/profil/spieler/311065
US Cremonese,Nicola Talamo,21,Italy,Centre-Forward,CF,£90Th.,Paganese Calcio 1926,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicola-talamo/profil/spieler/330928
US Cremonese,Gregorio Luperini,23,Italy,Central Midfield,CM,£180Th.,US Pistoiese 1921,Italy,?,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/gregorio-luperini/profil/spieler/162946
US Cremonese,Stefan Bajic,19,Montenegro,Right-Back,RB,£68Th.,Trapani Calcio,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/stefan-bajic/profil/spieler/424675
US Cremonese,Michele Moroni,22,Italy,Attacking Midfield,AM,£45Th.,Santarcangelo Calcio,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/michele-moroni/profil/spieler/240257
US Cremonese,Edoardo Stanghellini,19,Italy,Centre-Back,CB,£45Th.,AC Lumezzane,Italy,?,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/edoardo-stanghellini/profil/spieler/337316
US Cremonese,Federico Baschirotto,20,Italy,Right-Back,RB,£68Th.,AC Cuneo 1905,Italy,loan transfer,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-baschirotto/profil/spieler/351955
US Cremonese,Stefano Lucchini,36,Italy,Centre-Back,CB,£68Th.,,Retired,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/stefano-lucchini/profil/spieler/6012
US Cremonese,Giuseppe Gemiti,36,Germany,Left-Back,LB,£68Th.,,Retired,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-gemiti/profil/spieler/735
US Cremonese,Daniele Galloppa,32,Italy,Central Midfield,CM,£113Th.,,Without Club,-,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/daniele-galloppa/profil/spieler/22594
US Cremonese,Giacomo Zecca,20,Italy,Right Winger,RW,£180Th.,US Sassuolo,Italy,"End of loanAug 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/giacomo-zecca/profil/spieler/320456
US Cremonese,Michele Cavion,22,Italy,Central Midfield,CM,£293Th.,Juventus FC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/michele-cavion/profil/spieler/199971
US Cremonese,Alex Redolfi,23,Italy,Centre-Back,CB,£135Th.,Atalanta BC,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/alex-redolfi/profil/spieler/197476
US Cremonese,Nicola Talamo,21,Italy,Centre-Forward,CF,£90Th.,US Latina Calcio,Italy,"End of loanJun 30, 2017",Out,2017,s,serie-b,https://www.transfermarkt.co.uk/nicola-talamo/profil/spieler/330928
FC Empoli,Mário Rui,26,Portugal,Left-Back,LB,£6.30m,AS Roma,Italy,£5.40m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/mario-rui/profil/spieler/87884
FC Empoli,Assane Dioussé,19,Senegal,Defensive Midfield,DM,£3.60m,AS Saint-Étienne,France,£4.50m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/assane-diousse/profil/spieler/287635
FC Empoli,Matheus,19,Brazil,Attacking Midfield,AM,£315Th.,Juventus FC,Italy,£1.80m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/matheus/profil/spieler/323934
FC Empoli,Federico Barba,23,Italy,Centre-Back,CB,£1.08m,Sporting Gijón,Spain,£1.58m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/federico-barba/profil/spieler/165873
FC Empoli,Andrea Costa,31,Italy,Centre-Back,CB,£900Th.,Benevento Calcio,Italy,£1.35m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/andrea-costa/profil/spieler/34336
FC Empoli,Omar El Kaddouri,27,Morocco,Central Midfield,CM,£3.60m,PAOK Thessaloniki,Greece,£1.17m,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/omar-el-kaddouri/profil/spieler/73097
FC Empoli,Uros Cosic,24,Serbia,Centre-Back,CB,£630Th.,AEK Athens,Greece,£450Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/uros-cosic/profil/spieler/94305
FC Empoli,Vincent Laurini,28,France,Right-Back,RB,£1.17m,ACF Fiorentina,Italy,Loan fee:£360Th.,Out,2017,s,serie-b,https://www.transfermarkt.co.uk/vincent-laurini/profil/spieler/94936
