Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
SS Virtus Lanciano,Diego Falcinelli,22,Italy,Centre-Forward,CF,£360Th.,US Sassuolo,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/diego-falcinelli/profil/spieler/119115
SS Virtus Lanciano,Tommaso Ceccarelli,21,Italy,Right Winger,RW,£225Th.,SS Lazio,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/tommaso-ceccarelli/profil/spieler/127222
SS Virtus Lanciano,Antonio Piccolo,25,Italy,Right Winger,RW,£225Th.,AS Livorno,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonio-piccolo/profil/spieler/41986
SS Virtus Lanciano,Leonardo Spinazzola,20,Italy,Left-Back,LB,£270Th.,Juventus FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/leonardo-spinazzola/profil/spieler/118689
Varese 1910,Giuseppe De Luca,21,Italy,Centre-Forward,CF,£2.88m,Atalanta BC,Italy,£540Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-de-luca/profil/spieler/62751
Varese 1910,Antonio Marino,24,Italy,Centre-Back,CB,£180Th.,AS Cittadella,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonio-marino/profil/spieler/102537
Varese 1910,Ferreira Pinto,33,Brazil,Right Winger,RW,£90Th.,US Lecce,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/ferreira-pinto/profil/spieler/22811
Varese 1910,Pietro Tripoli,26,Italy,Left Winger,LW,£180Th.,Parma FC,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/pietro-tripoli/profil/spieler/139175
Varese 1910,Paolo Marchi,22,Italy,Centre-Back,CB,£90Th.,Calcio Como,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/paolo-marchi/profil/spieler/124558
Varese 1910,Moris Carrozzieri,32,Italy,Centre-Back,CB,£135Th.,Città di Giulianova,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/moris-carrozzieri/profil/spieler/6747
Varese 1910,Francesco Maio,19,Italy,Centre-Forward,CF,£45Th.,Rimini FC,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-maio/profil/spieler/134336
Varese 1910,Morad El Wardi,19,Italy,Centre-Forward,CF,£45Th.,SCR Altach Juniors,Austria,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/morad-el-wardi/profil/spieler/200115
Varese 1910,Gaetano Carrieri,25,Italy,Centre-Back,CB,£45Th.,Nuova Cosenza Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/gaetano-carrieri/profil/spieler/57045
Varese 1910,Magnus Troest,26,Denmark,Centre-Back,CB,£720Th.,SS Virtus Lanciano,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/magnus-troest/profil/spieler/37528
Varese 1910,Renan Wagner,21,Brazil,Central Midfield,CM,£158Th.,US Triestina,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/renan-wagner/profil/spieler/88714
Varese 1910,Raffaele Pucino,22,Italy,Right-Back,RB,£540Th.,US Sassuolo,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/raffaele-pucino/profil/spieler/139307
Varese 1910,Felipe Ribeiro Gomes,26,Brazil,midfield,midfield,-,AC Perugia Calcio,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/felipe-ribeiro-gomes/profil/spieler/570847
Varese 1910,Stefano Moreo,20,Italy,Centre-Forward,CF,-,Virtus Entella,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/stefano-moreo/profil/spieler/279823
Varese 1910,Osarimen Ebagua,27,Nigeria,Centre-Forward,CF,£1.53m,Spezia Calcio,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/osarimen-ebagua/profil/spieler/139170
Varese 1910,Umberto Eusepi,24,Italy,Centre-Forward,CF,£270Th.,AC Perugia Calcio,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/umberto-eusepi/profil/spieler/62238
Varese 1910,Daniele Martinetti,32,Italy,Centre-Forward,CF,£225Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/daniele-martinetti/profil/spieler/38597
Varese 1910,Filipe,26,Brazil,Defensive Midfield,DM,£360Th.,Robur Siena,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/filipe/profil/spieler/34779
Varese 1910,Aljaz Struna,22,Slovenia,Centre-Back,CB,£540Th.,US Palermo,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/aljaz-struna/profil/spieler/108119
Varese 1910,Nnamdi Oduamadi,22,Nigeria,Right Winger,RW,£720Th.,AC Milan,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/nnamdi-oduamadi/profil/spieler/130354
Varese 1910,Moussa Koné,23,Cote d'Ivoire,Central Midfield,CM,£540Th.,Atalanta BC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/moussa-kone/profil/spieler/57295
Varese 1910,Luca Scapuzzi,22,Italy,Left Winger,LW,£90Th.,Manchester City U21,England,"End of loanJun 13, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/luca-scapuzzi/profil/spieler/88709
Varese 1910,Juan Antonio,25,Argentina,Second Striker,SS,£1.26m,UC Sampdoria,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/juan-antonio/profil/spieler/45644
Trapani Calcio,Federico Rizzi,32,Italy,Left-Back,LB,£90Th.,US Salernitana 1919,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/federico-rizzi/profil/spieler/41632
Trapani Calcio,Carmine Giordano,31,Italy,Defensive Midfield,DM,£68Th.,Nuova Cosenza Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/carmine-giordano/profil/spieler/140431
Trapani Calcio,Pierantonio Sassano,21,Italy,Right Winger,RW,-,Teramo Calcio 1913,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/pierantonio-sassano/profil/spieler/239851
Trapani Calcio,Giacomo Tedesco,37,Italy,Central Midfield,CM,-,Serradifalco,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giacomo-tedesco/profil/spieler/17170
Trapani Calcio,Alessandro Romeo,26,Italy,Centre-Forward,CF,£68Th.,FC Esperia Viareggio,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessandro-romeo/profil/spieler/49720
Trapani Calcio,Francesco Spezia,19,Italy,Goalkeeper,GK,-,,Retired,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-spezia/profil/spieler/239853
Trapani Calcio,Francesco Spezia,19,Italy,Goalkeeper,GK,-,,Unknown,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-spezia/profil/spieler/239853
Trapani Calcio,Emilio Docente,29,Italy,Centre-Forward,CF,£90Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/emilio-docente/profil/spieler/30633
Trapani Calcio,José Castillo,37,Argentina,Centre-Forward,CF,£23Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/jose-castillo/profil/spieler/41561
Trapani Calcio,Davide Morello,35,Italy,Goalkeeper,GK,£23Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/davide-morello/profil/spieler/56595
Trapani Calcio,Massimo Lo Monaco,33,Italy,Centre-Back,CB,£23Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/massimo-lo-monaco/profil/spieler/28840
Trapani Calcio,Giacomo Filippi,37,Italy,Centre-Back,CB,£45Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giacomo-filippi/profil/spieler/165447
Carpi FC 1909,Rachid Arma,28,Morocco,Centre-Forward,CF,£360Th.,AC Pisa 1909,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/rachid-arma/profil/spieler/102053
Carpi FC 1909,Romeo Papini,30,Italy,Defensive Midfield,DM,£90Th.,US Lecce,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/romeo-papini/profil/spieler/38651
Carpi FC 1909,Giacomo Cenetti,24,Italy,Defensive Midfield,DM,£68Th.,Bassano Virtus 55 ST,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giacomo-cenetti/profil/spieler/61510
Carpi FC 1909,Leonardo Crafa,22,Italy,Central Midfield,CM,£45Th.,Camaiore Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/leonardo-crafa/profil/spieler/56904
Carpi FC 1909,Mehdi Kabine,29,Morocco,Centre-Forward,CF,£158Th.,UD Barbastro,Spain,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/mehdi-kabine/profil/spieler/85481
Carpi FC 1909,Riccardo Marani,18,Italy,Goalkeeper,GK,-,Taranto FC 1927,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/riccardo-marani/profil/spieler/330315
Carpi FC 1909,Francesco Potenza,26,Italy,Left Winger,LW,£270Th.,US Gavorrano,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-potenza/profil/spieler/116594
Carpi FC 1909,Marco Perini,28,Italy,Defensive Midfield,DM,£203Th.,AC Bellaria Igea Marina,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/marco-perini/profil/spieler/165725
Carpi FC 1909,Elia Cortesi,21,Italy,Right Winger,RW,£135Th.,Atalanta BC,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/elia-cortesi/profil/spieler/163552
Carpi FC 1909,Marco Fusar Bassini,19,Italy,Left-Back,LB,£45Th.,US Gavorrano,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/marco-fusar-bassini/profil/spieler/239096
Carpi FC 1909,Francesco Forte,21,Italy,Goalkeeper,GK,-,US Gavorrano,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-forte/profil/spieler/278586
Carpi FC 1909,Paolo Guerci,20,Italy,Goalkeeper,GK,£45Th.,AC Bellaria Igea Marina,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/paolo-guerci/profil/spieler/160307
Carpi FC 1909,Denny Cardin,24,Italy,Right-Back,RB,£68Th.,AC Mantova,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/denny-cardin/profil/spieler/85133
Carpi FC 1909,Alessandro Vinci,20,Italy,defence,defence,£45Th.,US Gavorrano,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessandro-vinci/profil/spieler/163327
Carpi FC 1909,Nicolas Teggi,20,Italy,Central Midfield,CM,£45Th.,AC Renate,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/nicolas-teggi/profil/spieler/163322
Carpi FC 1909,Federico Sorbo,21,Italy,Centre-Back,CB,£113Th.,FC Pavia 1911,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/federico-sorbo/profil/spieler/201739
Carpi FC 1909,Manuel Sarao,23,Italy,Centre-Forward,CF,-,Savona FBC,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/manuel-sarao/profil/spieler/278580
Carpi FC 1909,Francis Obeng,27,Ghana,Central Midfield,CM,-,Santarcangelo Calcio,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francis-obeng/profil/spieler/195588
Carpi FC 1909,Gianmarco Mascolo,21,Italy,Right Winger,RW,£90Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/gianmarco-mascolo/profil/spieler/239108
Carpi FC 1909,Matteo Trini,26,Italy,Goalkeeper,GK,£68Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/matteo-trini/profil/spieler/137084
Carpi FC 1909,Andrea Ferretti,26,Italy,Centre-Forward,CF,£158Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/andrea-ferretti/profil/spieler/37234
Carpi FC 1909,Leonardo Terigi,22,Italy,Centre-Back,CB,£225Th.,FC Crotone,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/leonardo-terigi/profil/spieler/106452
Carpi FC 1909,Marco Sportiello,21,Italy,Goalkeeper,GK,£315Th.,Atalanta BC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/marco-sportiello/profil/spieler/199976
Carpi FC 1909,Raffaele Bianco,25,Italy,Central Midfield,CM,£383Th.,Juventus FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/raffaele-bianco/profil/spieler/56693
Carpi FC 1909,Fabrizio Melara,27,Italy,Right Midfield,RM,£360Th.,Reggina Calcio,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-melara/profil/spieler/22622
Carpi FC 1909,Alessio Viola,22,Italy,Centre-Forward,CF,£315Th.,Reggina Calcio,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessio-viola/profil/spieler/113631
AS Cittadella,Daniele Baselli,21,Italy,Central Midfield,CM,£810Th.,Atalanta BC,Italy,£720Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/daniele-baselli/profil/spieler/134883
AS Cittadella,Andrea De Vito,21,Italy,Left-Back,LB,£68Th.,AS Avellino 1912,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/andrea-de-vito/profil/spieler/130349
AS Cittadella,Raffaele Perna,27,Italy,Centre-Forward,CF,£135Th.,Calcio Como,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/raffaele-perna/profil/spieler/28860
AS Cittadella,Antonio Di Nardo,34,Italy,Centre-Forward,CF,£68Th.,SSD Ischia Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonio-di-nardo/profil/spieler/43214
AS Cittadella,Ferdinando Vitofrancesco,24,Italy,Right-Back,RB,£450Th.,AC Perugia Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/ferdinando-vitofrancesco/profil/spieler/83981
AS Cittadella,Simone Ciancio,25,Italy,Right-Back,RB,£180Th.,SS Juve Stabia,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/simone-ciancio/profil/spieler/112049
AS Cittadella,Riccardo Martignago,21,Italy,Left Winger,LW,£90Th.,US Catanzaro,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/riccardo-martignago/profil/spieler/148956
AS Cittadella,Eros Schiavon,30,Italy,Central Midfield,CM,£315Th.,AS Avellino 1912,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/eros-schiavon/profil/spieler/23366
AS Cittadella,Alex Cordaz,30,Italy,Goalkeeper,GK,£540Th.,Parma FC,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alex-cordaz/profil/spieler/16633
AS Cittadella,Samuel Di Carmine,24,Italy,Centre-Forward,CF,£540Th.,SS Juve Stabia,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/samuel-di-carmine/profil/spieler/45389
AS Cittadella,Tommaso Bellazzini,25,Italy,Attacking Midfield,AM,£450Th.,US Lecce,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/tommaso-bellazzini/profil/spieler/102266
AS Cittadella,Oscar Branzani,23,Italy,Central Midfield,CM,£68Th.,SS Barletta Calcio,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/oscar-branzani/profil/spieler/164152
AS Cittadella,Cristiano Biraghi,21,Italy,Left-Back,LB,£1.08m,Calcio Catania,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/cristiano-biraghi/profil/spieler/124555
AS Cittadella,Edoardo Gorini,39,Italy,Centre-Back,CB,£45Th.,,Retired,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/edoardo-gorini/profil/spieler/22242
AS Cittadella,Antonio Baggio,20,Italy,attack,attack,£90Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonio-baggio/profil/spieler/167673
AS Cittadella,Niccolò Giannetti,22,Italy,Centre-Forward,CF,£360Th.,Robur Siena,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/niccolo-giannetti/profil/spieler/99235
AS Cittadella,Mattia Minesso,23,Italy,Attacking Midfield,AM,£135Th.,Vicenza Calcio,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/mattia-minesso/profil/spieler/74642
AS Cittadella,Nicolao Dumitru,21,Italy,Left Winger,LW,£900Th.,SSC Napoli,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/nicolao-dumitru/profil/spieler/87052
AS Cittadella,Simone Pecorini,20,Italy,Right-Back,RB,£180Th.,FC Internazionale,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/simone-pecorini/profil/spieler/136124
FC Crotone,Kévin Vinetot,25,France,Centre-Back,CB,£900Th.,Genoa CFC,Italy,£900Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/kevin-vinetot/profil/spieler/140189
FC Crotone,Denilson Gabionetta,27,Brazil,Right Winger,RW,£900Th.,Parma FC,Italy,£900Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/denilson-gabionetta/profil/spieler/71744
FC Crotone,Mirko Eramo,23,Italy,Central Midfield,CM,£540Th.,UC Sampdoria,Italy,£450Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/mirko-eramo/profil/spieler/61783
FC Crotone,Massimo Loviso,29,Italy,Defensive Midfield,DM,£360Th.,Parma FC,Italy,£360Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/massimo-loviso/profil/spieler/16869
FC Crotone,Alessandro Ligi,23,Italy,Centre-Back,CB,£68Th.,Parma FC,Italy,£135Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessandro-ligi/profil/spieler/160630
FC Crotone,Francesco Migliore,25,Italy,Left-Back,LB,£315Th.,Spezia Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-migliore/profil/spieler/60567
FC Crotone,Caetano Calil,29,Brazil,Centre-Forward,CF,£720Th.,Varese 1910,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/caetano-calil/profil/spieler/56723
FC Crotone,Francesco De Luca,23,Italy,Goalkeeper,GK,£68Th.,ASD HinterReggio Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-de-luca/profil/spieler/160331
FC Crotone,Antonino De Maio,19,Italy,midfield,midfield,£45Th.,Villese Calcio,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonino-de-maio/profil/spieler/167667
FC Crotone,Antonio Buccino,19,Italy,Central Midfield,CM,£45Th.,Comprensorio Montalto,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/antonio-buccino/profil/spieler/201347
FC Crotone,Leonardo Terigi,22,Italy,Centre-Back,CB,£225Th.,US Grosseto FC,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/leonardo-terigi/profil/spieler/106452
FC Crotone,Marco Schiavino,20,Italy,Centre-Back,CB,£135Th.,Ascoli Calcio 1898,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/marco-schiavino/profil/spieler/204497
FC Crotone,Emanuele Malerba,21,Italy,Left-Back,LB,£68Th.,Vigor Lamezia Calcio,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/emanuele-malerba/profil/spieler/167628
FC Crotone,Giacomo Basile,19,Italy,attack,attack,£45Th.,,Unknown,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giacomo-basile/profil/spieler/245192
FC Crotone,Domenico Bronzi,19,Italy,defence,defence,£45Th.,Real Metapontino,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/domenico-bronzi/profil/spieler/202315
FC Crotone,Francesco Checcucci,24,Italy,Centre-Back,CB,£90Th.,Parma FC,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/francesco-checcucci/profil/spieler/133396
FC Crotone,Pedro Correia,26,Portugal,Right-Back,RB,£180Th.,Vitória Guimarães SC,Portugal,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/pedro-correia/profil/spieler/55837
FC Crotone,Giuseppe Caccavallo,26,Italy,Right Winger,RW,£270Th.,Parma FC,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-caccavallo/profil/spieler/102625
FC Crotone,Andrea Venneri,21,Italy,Centre-Back,CB,£45Th.,,Without Club,-,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/andrea-venneri/profil/spieler/134412
FC Crotone,Camillo Ciano,23,Italy,Centre-Forward,CF,£720Th.,SSC Napoli,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/camillo-ciano/profil/spieler/61511
FC Crotone,Raffaele Maiello,21,Italy,Defensive Midfield,DM,£720Th.,SSC Napoli,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/raffaele-maiello/profil/spieler/140559
FC Crotone,Bright Addae,20,Ghana,Defensive Midfield,DM,£180Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/bright-addae/profil/spieler/128036
FC Crotone,Irfan Sahman,19,Montenegro,Central Midfield,CM,£68Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/irfan-sahman/profil/spieler/217273
FC Crotone,Vito Falconieri,27,Italy,Centre-Forward,CF,£90Th.,Ascoli Calcio 1898,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/vito-falconieri/profil/spieler/84589
FC Crotone,Gabriele Paonessa,26,Italy,Attacking Midfield,AM,£180Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/gabriele-paonessa/profil/spieler/56875
Spezia Calcio,Enrico Guarna,27,Italy,Goalkeeper,GK,£360Th.,AS Bari,Italy,£180Th.,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/enrico-guarna/profil/spieler/22304
Spezia Calcio,Thomas Pichlmann,32,Austria,Centre-Forward,CF,£180Th.,SC Wiener Neustadt,Austria,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/thomas-pichlmann/profil/spieler/13925
Spezia Calcio,Alessandro Cesarini,24,Italy,Attacking Midfield,AM,£180Th.,Parma FC,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessandro-cesarini/profil/spieler/134627
Spezia Calcio,Giuseppe Giovinco,22,Italy,Second Striker,SS,£203Th.,AC Pisa 1909,Italy,free transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-giovinco/profil/spieler/73381
Spezia Calcio,Davide Di Gennaro,25,Italy,Attacking Midfield,AM,£1.71m,US Palermo,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/davide-di-gennaro/profil/spieler/52136
Spezia Calcio,Daniele Pedrelli,25,Italy,Left-Back,LB,£203Th.,Virtus Entella,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/daniele-pedrelli/profil/spieler/82838
Spezia Calcio,Lorenzo Lollo,22,Italy,Central Midfield,CM,£180Th.,Carpi FC 1909,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-lollo/profil/spieler/158463
Spezia Calcio,Danilo Russo,26,Italy,Goalkeeper,GK,£135Th.,FC Pro Vercelli 1892,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/danilo-russo/profil/spieler/62270
Spezia Calcio,Manuel Marras,20,Italy,Right Winger,RW,£90Th.,Savona FBC,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/manuel-marras/profil/spieler/198128
Spezia Calcio,Giacomo Casoli,24,Italy,Right Winger,RW,£270Th.,US Cremonese,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/giacomo-casoli/profil/spieler/57640
Spezia Calcio,Filippo Porcari,29,Italy,Defensive Midfield,DM,£630Th.,Carpi FC 1909,Italy,?,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/filippo-porcari/profil/spieler/61358
Spezia Calcio,Pietro Iemmello,21,Italy,Centre-Forward,CF,£630Th.,Novara Calcio 1908,Italy,loan transfer,Out,2013,s,serie-b,https://www.transfermarkt.co.uk/pietro-iemmello/profil/spieler/62735
Spezia Calcio,Raffaele Schiavi,27,Italy,Centre-Back,CB,£585Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/raffaele-schiavi/profil/spieler/28857
Spezia Calcio,Agostino Garofalo,28,Italy,Left-Back,LB,£270Th.,Robur Siena,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/agostino-garofalo/profil/spieler/21981
Spezia Calcio,Alessandro Iacobucci,22,Italy,Goalkeeper,GK,£630Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/alessandro-iacobucci/profil/spieler/104290
Spezia Calcio,Mário Rui,22,Portugal,Left-Back,LB,£720Th.,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/mario-rui/profil/spieler/87884
Spezia Calcio,Simone Benedetti,21,Italy,Centre-Back,CB,£810Th.,FC Internazionale,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/simone-benedetti/profil/spieler/99923
Spezia Calcio,Cristiano Piccini,20,Italy,Right-Back,RB,£540Th.,ACF Fiorentina,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/cristiano-piccini/profil/spieler/163086
Spezia Calcio,Nicola Pasini,22,Italy,Centre-Back,CB,£135Th.,Genoa CFC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/nicola-pasini/profil/spieler/63254
Spezia Calcio,Stefano Okaka,23,Italy,Centre-Forward,CF,£1.08m,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/stefano-okaka/profil/spieler/35249
Spezia Calcio,Dorin Goian,32,Romania,Centre-Back,CB,£720Th.,Rangers FC,Scotland,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/dorin-goian/profil/spieler/34756
Spezia Calcio,Mirco Antenucci,28,Italy,Centre-Forward,CF,£1.44m,Calcio Catania,Italy,"End of loanJun 30, 2013",Out,2013,s,serie-b,https://www.transfermarkt.co.uk/mirco-antenucci/profil/spieler/83458
